,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,"2,35,11,3","2,59,11,3","2,36,16,3","2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,25,16,3","2,26,16,3","2,27,16,3","2,29,16,3","2,30,16,3","2,31,16,3","2,32,16,3","2,33,16,3","2,34,16,3","2,37,16,3","2,38,16,3","2,39,16,3","2,40,16,3","2,41,16,3","2,42,16,3","2,44,16,3","2,45,16,3","2,46,16,3","2,47,16,3","2,48,16,3","2,49,16,3","2,51,16,3","2,52,16,3","2,53,16,3","2,54,16,3","2,55,16,3","2,56,16,3","2,57,16,3","2,58,16,3","2,60,16,3","2,61,16,3","2,2,35,11,3,16,3","2,2,59,11,3,16,3","2,2,36,16,3,16,3","2,43,8,3","2,61,20,35,3","2,61,20,59,3","2,51,6,3",62
566,4.861,2.4143,0.0,0.0,0.0,2.0,45.5,0.0,0.0,0.0,0.0,3.186,0.0,9.863,0.0,0.968,1.113,0.0,0.0,1.3,3.0,0.0,0.0,0.0,2.303,-0.007,0.0,0.0,1.047,0.0,0.0,0.0,0.0,3.657,1.733,0.0,8.069,0.0,0.0,0.3634511683642896,-0.3225875779067271,0.0,0.4350423788866211,0.027326220028552582,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.827014126024894,0.15780546558445124,0.0,0.023880036955633455,0.2234794232049424,0.0,0.0,0.0,0.41158587270300395,0.0,0.0,0.0,0.501346017622569,0.5179488090047744,0.0,0.00020404107000922413,0.0,0.0,0.0,0.0,0.03074805140967194,0.010999069460133095,0.0,0.0,0.0,0.5240053593867597,0.48321532550236324,0.0,-0.9899924966004454,0.0,0.0,1.0962089999999998,0.0
567,4.869,1.767,0.0,9.0,0.0,5.0,44.4,0.0,4.0,14.0,-0.391,4.435,1.073,11.072,9.0,1.016,1.123,0.0,1.0,1.261,3.0,0.0,0.0,0.0,2.314,0.0,0.0,33.54,6.465,0.0,4.0,13.0,0.0,3.848,2.576,5.0,9.537,1.0,0.0,0.653205512282804,-0.007092198581560627,0.022247314453125,0.43735489501286196,0.010076283909764332,0.0,0.125,0.015624999999999998,0.0,0.02143347050754458,0.0,0.037037037037037035,0.03221262208865515,0.8266736573737016,0.46006474505399664,0.014142652803499686,0.13458967078273676,0.2503999756332118,0.0,0.037037037037037035,0.0,0.3607799701670271,0.0,0.0,0.0,0.5092078812795341,0.517948942845411,0.0,0.053884131155693724,0.0,0.037037037037037035,0.3767146776406035,0.0,0.037408498511281,0.07486385152609903,0.244140625,0.015625,0.0,0.639354028304312,0.4999998216337569,1.1011152565743032e-05,-0.9899924966004454,0.0,0.0,41.796225,0.0
568,5.375,3.2786,0.0,0.0,1.0,3.0,39.3,4.0,1.0,0.0,0.0,3.351,1.124,10.524,3.0,0.978,1.126,0.0,0.0,1.266,1.0,0.0,0.0,0.0,2.368,0.004,0.0,0.0,1.671,0.0,1.0,0.0,1.0,3.766,2.188,0.0,8.354,0.0,0.0,0.52186938286399,-0.2613367719750703,0.000823974609375,0.5996149881440286,0.07000964531763754,0.0,0.0,0.0,0.0004551661356395084,0.004629629629629629,0.006910700788251809,0.0005787037037037037,0.0,0.827014126024894,0.1869297578918568,0.016256634724826646,0.04606535245954824,0.2585702736305404,0.0,0.0,0.0,0.3671212642045869,0.0,0.0,0.0,0.5488985199201153,0.517948967818591,0.0,0.0009059243667358075,0.0,0.0005787037037037037,0.0,0.0029154518950437317,0.03446589832341079,0.03930811913328487,0.0,0.0,0.0,0.5710649507379878,0.49107575321321767,5.594245067186421e-10,0.5403023058681398,0.0,0.0,2.792241,0.0
569,4.994,3.2017,0.0,2.0,0.0,2.0,37.5,2.0,2.0,1.0,-0.425,3.582,1.805,10.269,6.0,0.995,1.132,0.0,0.0,1.221,1.0,0.0,0.0,0.0,2.322,-0.001,0.0,11.111,2.668,0.0,1.0,0.0,1.0,3.713,2.322,1.0,8.49,0.0,0.0,0.46075494307968823,-0.2321083172147005,0.006591796875,0.47448450056027375,0.06512603973180102,0.0,0.0,0.00017146776406035664,0.0,0.0013717421124828531,0.0008638375985314761,0.004629629629629629,1.1739293764087153e-05,0.8265768923045947,0.23280066280231226,0.06732298017585713,0.08483483048885776,0.27504194319902164,0.0,0.0,0.0,0.31183613695272916,0.0,0.0,0.0,0.5149727513631501,0.5179489424552051,0.0,0.003763966794064692,0.0,0.0005787037037037037,0.0,0.0029154518950437317,0.03263086026168224,0.05029212789267998,0.001953125,0.0,0.0,0.5489080124065758,0.49374766681776766,2.8642534743994474e-07,0.5403023058681398,0.0,0.0,7.1182240000000006,0.0
570,4.818,2.9372,0.0,1.0,0.0,1.0,38.5,2.0,0.0,2.0,0.0,3.249,1.523,9.801,0.0,0.973,1.131,0.0,0.0,1.251,1.0,0.0,0.0,0.0,2.236,-0.007,0.0,0.0,2.002,0.0,1.0,4.0,0.0,3.603,1.879,1.0,8.063,0.0,0.0,0.34859197124026364,-0.32387706855791976,0.0,0.4227424869167356,0.0500433399936344,0.0,0.0,2.143347050754458e-05,0.0,0.00017146776406035664,0.0008638375985314761,0.0,9.391435011269723e-05,0.827014126024894,0.16857938625957733,0.04044188816254974,0.03491569285706353,0.2722844997787772,0.0,0.0,0.0,0.3482474503306925,0.0,0.0,0.0,0.45506115690744997,0.5179488090047744,0.0,0.0015759037220499125,0.0,0.0005787037037037037,0.010973936899862825,0.0,0.028986278689615855,0.018677279853410268,0.001953125,0.0,0.0,0.5211798141557772,0.48301323793302536,0.0,0.5403023058681398,0.0,0.0,4.008003999999999,0.0
571,4.843,2.7944,0.0,1.0,0.0,2.0,34.4,0.0,5.0,1.0,-0.929,3.729,2.297,10.299,7.0,1.029,1.139,0.0,0.0,1.153,1.0,0.0,0.0,0.0,2.268,0.0,0.0,10.307,4.371,0.0,2.0,0.0,3.0,3.681,2.755,1.0,8.613,0.0,0.0,0.4679448771719592,-0.20567375886524863,0.010467529296875,0.4298669829146515,0.042947996255589115,0.0,0.0,2.143347050754458e-05,0.0,0.0013717421124828531,0.0,0.07233796296296297,1.1739293764087153e-05,0.8224475152186956,0.26525342522756384,0.13874415601277904,0.16643985450034504,0.2944808195655946,0.0,0.0,0.0,0.235700859352701,0.0,0.0,0.0,0.47682653928359403,0.517948942845411,0.0,0.016635969759215323,0.0,0.004629629629629629,0.0,0.07871720116618075,0.03154796500093158,0.09536644439723313,0.001953125,0.0,0.0,0.5512335082995286,0.4956498256826706,1.1469184926227172e-06,0.5403023058681398,0.0,0.0,19.105641000000002,0.0
572,4.362,3.2686,0.0,0.0,0.0,0.0,23.8,2.0,2.0,0.0,0.0,2.882,1.906,9.059,0.0,1.003,1.162,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.0,-0.079,0.0,0.0,2.524,0.0,0.0,2.0,2.0,3.13,2.75,1.0,7.228,0.0,0.0,0.17076093469143183,-0.5033311841822483,0.0,0.3053132443944923,0.06936143612364513,0.0,0.0,0.0,0.0,0.0,0.0008638375985314761,0.004629629629629629,0.0,0.827014126024894,0.11154072116558257,0.07926845667876035,0.10354421025056981,0.3600520013193187,0.0,0.0,0.0,0.18225978343587054,0.0,0.0,0.0,0.3129313174398419,0.5177565561000818,0.0,0.00318298742105411,0.0,0.0,0.0013717421124828531,0.023323615160349854,0.015691929024196964,0.09475598050558684,0.001953125,0.0,0.0,0.5024896343896816,0.4362424648578929,0.0,1.0,0.0,0.0,6.370576,0.0
573,4.912,3.4778,2.0,0.0,0.0,3.0,46.2,0.0,1.0,0.0,0.0,3.462,0.881,9.863,2.0,1.048,1.103,0.0,0.0,1.318,1.0,0.0,1.0,0.0,2.264,-0.026,0.0,0.0,0.95,0.0,3.0,0.0,1.0,4.068,2.802,0.0,8.872,0.0,2.0,0.3634511683642896,-0.15001074575542694,0.000244140625,0.44991539061697583,0.08376429372853018,0.004629629629629629,0.0,0.0,0.0,0.004629629629629629,0.0,0.0005787037037037037,0.0,0.827014126024894,0.20820920932843054,0.007828155411766976,0.2144590437095386,0.19703829792730543,0.0,0.0,0.0,0.43608865882617853,0.0,1.0,0.0,0.47407197978007304,0.5179420845858496,0.0,0.0001461133030191323,0.0,0.015625,0.0,0.0029154518950437317,0.04594384041403267,0.10121386343831364,0.0,0.0,0.00040644210740232686,0.5240053593867597,0.49831213730477325,1.4551915228366852e-11,0.5403023058681398,0.20277805941397142,0.2254283137962128,0.9025,0.0
574,5.31,2.3715,0.0,0.0,0.0,4.0,58.3,0.0,2.0,0.0,-0.128,3.745,0.625,10.681,8.0,1.008,1.087,0.0,0.0,1.312,6.0,0.0,0.0,0.0,2.499,0.0,0.0,24.203,1.262,0.0,0.0,0.0,0.0,3.942,2.5,0.0,8.901,0.0,0.0,0.5594967046135406,-0.1437782076079952,0.015625,0.5769561951709081,0.025843810931909024,0.0,0.0,0.0,0.0,0.010973936899862825,0.0,0.004629629629629629,0.0,0.8270021812830777,0.26894446801446775,0.002794935345263721,0.11539019461704991,0.15571895438256533,0.0,0.0,0.0,0.42784613260857807,0.0,0.0,0.0,0.6529650574325202,0.517948942845411,0.0,0.0003760524445046532,0.0,0.0,0.0,0.0,0.04093950664468466,0.06697407902072305,0.0,0.0,0.0,0.5875714625637123,0.4985138960105738,3.814697265625e-06,0.960170286650366,0.0,0.0,1.592644,1.0
575,5.098,3.1338,1.0,0.0,0.0,0.0,27.3,1.0,4.0,0.0,0.0,3.72,2.911,10.229,4.0,0.992,1.145,0.0,0.0,1.168,0.0,0.0,0.0,0.0,2.121,0.0,0.0,10.364,6.651,0.0,0.0,0.0,2.0,4.45,2.459,0.0,9.153,0.0,0.0,0.45116836428999374,-0.08961960025789839,0.001953125,0.5068268973469484,0.06100457273972259,0.0005787037037037037,0.0,0.0,0.0,0.0,0.00010797969981643452,0.037037037037037035,0.0,0.827014126024894,0.26319108213798986,0.2823958630011078,0.0778958856728238,0.31133400201192263,0.0,0.0,0.0,0.25174972800509066,0.0,0.0,0.0,0.3818485194901456,0.517948942845411,0.0,0.058672222014999414,0.0,0.0,0.0,0.023323615160349854,0.06311124159162414,0.06291191758024917,0.0,0.0,0.0,0.5459183128762403,0.49964010234935463,7.450580596923828e-09,1.0,0.0,0.0,44.235800999999995,1.0
576,5.219,2.2204,0.0,0.0,1.0,0.0,39.6,5.0,3.0,0.0,2.753,3.964,1.362,11.07,11.0,0.989,1.126,0.0,0.0,1.257,2.0,0.0,0.0,0.0,2.616,0.0,0.0,24.463,4.097,2.0,0.0,0.0,0.0,3.791,2.322,0.0,9.014,0.0,0.0,0.6527261833433196,-0.11949280034386467,0.040618896484375,0.5461530216907783,0.021024225724478127,0.0,0.0,0.0,0.0004551661356395084,0.0,0.013497462477054314,0.015625,0.0,0.9458549056491904,0.32270694469433153,0.028924311937219033,0.07099878361292611,0.2585702736305404,0.0,0.0,0.0,0.35574300851340457,0.0,0.0,0.0,0.7556165163981486,0.517948942845411,0.0,0.013695062616402865,0.015625,0.0,0.0,0.0,0.03534961959383999,0.05029212789267998,0.0,0.0,0.0,0.6390474750981601,0.4991469092725436,6.701690412569405e-05,-0.4161468365471424,0.0,0.0,16.785409000000005,0.0
577,5.489,2.1976,0.0,0.0,2.0,4.0,35.0,7.0,3.0,0.0,-0.117,4.423,3.682,11.345,8.0,0.974,1.135,0.0,0.0,1.225,1.0,0.0,0.0,0.0,2.466,0.0,0.0,12.336,11.779,0.0,1.0,0.0,1.0,3.854,1.943,0.0,9.163,0.0,0.0,0.7186339125224688,-0.08747044917257707,0.015625,0.64069866547771,0.020351258738957673,0.0,0.0,0.0,0.0036413290851160674,0.010973936899862825,0.03703703703703704,0.015625,0.0,0.827005003722946,0.45617630766762857,0.5714563544912542,0.037136485734721614,0.28334354737633904,0.0,0.0,0.0,0.3165891621897946,0.0,0.0,0.0,0.6256896596799275,0.517948942845411,0.0,0.32602304089522016,0.0,0.0005787037037037037,0.0,0.0029154518950437317,0.0376288080177589,0.022444119564264984,0.0,0.0,0.0,0.6855637445933749,0.4996653783206829,3.814697265625e-06,0.5403023058681398,0.0,0.0,138.744841,0.0
578,4.383,3.2291,0.0,0.0,0.0,0.0,32.6,2.0,2.0,0.0,0.022,4.136,3.882,10.272,4.0,0.97,1.14,0.0,0.0,1.199,0.0,0.0,0.0,0.0,2.058,0.0,0.0,11.783,11.382,0.0,0.0,0.0,0.0,3.366,1.789,0.0,8.51,0.0,0.0,0.46147393648891555,-0.22781001504405807,0.001953125,0.31021677354826666,0.06683955047067444,0.0,0.0,0.0,0.0,0.0,0.0008638375985314761,0.004629629629629629,0.0,0.8270141866726729,0.369317685100687,0.6697277697641008,0.028280656365587964,0.29727739251177177,0.0,0.0,0.0,0.2862466126252623,0.0,0.0,0.0,0.34495666876906234,0.517948942845411,0.0,0.2941542811578706,0.0,0.0,0.0,0.0,0.021858872038209458,0.013797912459985694,0.0,0.0,0.0,0.5491373280598907,0.4940886259261088,7.450580596923828e-09,1.0,0.0,0.0,129.549924,1.0
579,3.414,2.2525,0.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,2.243,1.0,7.408,0.0,1.031,1.166,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.618,-0.642,0.0,0.0,1.707,0.0,0.0,0.0,2.0,2.817,3.75,0.0,6.32,0.0,0.0,-0.2249251048532055,-0.6984741027294221,0.0,0.12942526426394665,0.021995394027166486,0.0,0.0,0.0,0.0,0.0,0.0008638375985314761,0.004629629629629629,0.0,0.827014126024894,0.041869163074256324,0.011448055174200202,0.17141196403580417,0.3717245002936118,0.0,0.0,0.0,0.07903444370718371,0.0,0.0,0.0,0.14465478284528002,0.4146968274910273,0.0,0.000967393309502815,0.0,0.0,0.0,0.023323615160349854,0.008833637985366448,0.26631551716740437,0.0,0.0,0.0,0.49431037295728686,0.3296190914896918,0.0,1.0,0.0,0.0,2.9138490000000004,1.0
580,5.414,2.419,1.0,11.0,1.0,7.0,42.5,4.0,1.0,12.0,0.0,4.094,0.917,11.157,3.0,1.001,1.124,0.0,0.0,1.303,4.0,0.0,1.0,1.0,2.489,0.0,0.0,0.0,2.907,0.0,3.0,10.0,1.0,4.065,2.229,3.0,9.38,0.0,1.0,0.6735769922109047,-0.04083387062110466,0.000823974609375,0.6134760942930801,0.027492251009222885,0.0005787037037037037,1.0,0.028527949245541837,0.0004551661356395084,0.05881344307270233,0.006910700788251809,0.0005787037037037037,0.0202854996243426,0.827014126024894,0.3575693864665387,0.008827540542985656,0.09883875455170699,0.2531185652089045,0.0,0.0,0.0,0.41562294586153825,0.0,1.0,0.125,0.6446231431421018,0.517948942845411,0.0,0.004876136669220516,0.0,0.015625,0.17146776406035663,0.0029154518950437317,0.04582101232650135,0.04253086706804758,0.052734375,0.0,5.080526342529086e-05,0.652802949436437,0.49996595670018523,5.594245067186421e-10,-0.6536436208636119,0.08962982880702698,0.10660980810234541,8.450649,0.0
581,4.593,2.9033,0.0,3.0,0.0,1.0,38.9,0.0,1.0,3.0,-0.536,3.232,1.461,9.665,1.0,1.01,1.136,0.0,0.0,1.231,1.0,0.0,0.0,0.0,2.175,0.015,0.0,10.28,2.298,0.0,1.0,2.0,3.0,3.601,2.683,2.0,8.2,0.0,0.0,0.31599760335530247,-0.29443369868901836,3.0517578125e-05,0.36188614974432687,0.04829466835908001,0.0,0.0,0.0005787037037037037,0.0,0.00017146776406035664,0.0,0.0005787037037037037,0.00031696093163035313,0.8261370419470374,0.16563051232424517,0.03570116281477242,0.12016162483183235,0.2861205210993776,0.0,0.0,0.0,0.3237771225879035,0.0,0.0,0.0,0.4152647477945051,0.5179502597904508,0.0,0.00239612601505625,0.0,0.0005787037037037037,0.0013717421124828531,0.07871720116618075,0.02892203177353564,0.0867879417365125,0.015625,0.0,0.0,0.5157768890236933,0.4872375942396886,2.842170943040401e-14,0.5403023058681398,0.0,0.0,5.280804,0.0
582,4.653,1.8048,0.0,0.0,0.0,2.0,36.2,1.0,1.0,0.0,0.0,3.874,3.355,10.213,2.0,0.97,1.132,0.0,0.0,1.236,1.0,0.0,0.0,0.0,2.214,0.0,0.0,0.0,8.143,0.0,1.0,0.0,1.0,3.64,1.833,0.0,8.486,0.0,0.0,0.44733373277411603,-0.23296797764882893,0.000244140625,0.37754767767333824,0.010805549819097374,0.0,0.0,0.0,0.0,0.0013717421124828531,0.00010797969981643452,0.0005787037037037037,0.0,0.827014126024894,0.29987229461649,0.4323239420375032,0.028280656365587964,0.27504194319902164,0.0,0.0,0.0,0.32982086205247807,0.0,0.0,0.0,0.4404542422149344,0.517948942845411,0.0,0.10769833759830369,0.0,0.0005787037037037037,0.0,0.0029154518950437317,0.030187760894771078,0.016123572024146233,0.0,0.0,0.0,0.5447574104150373,0.49367793883376293,1.4551915228366852e-11,0.5403023058681398,0.0,0.0,66.30844900000001,1.0
583,4.642,3.0494,0.0,2.0,0.0,2.0,40.0,1.0,0.0,2.0,0.0,3.08,1.187,9.631,0.0,0.976,1.129,0.0,0.0,1.275,1.0,0.0,0.0,0.0,2.2,-0.024,0.0,0.0,1.487,0.0,1.0,2.0,1.0,3.634,1.981,1.0,8.001,0.0,0.0,0.3078490113840622,-0.3372018052869121,0.0,0.37464592307930655,0.0561247995073152,0.0,0.0,0.00017146776406035664,0.0,0.0013717421124828531,0.00010797969981643452,0.0,9.391435011269723e-05,0.827014126024894,0.14061647716964426,0.019146256407825635,0.041591770680918794,0.26678422405144975,0.0,0.0,0.0,0.3786624515804111,0.0,0.0,0.0,0.4313087643799422,0.517943548638528,0.0,0.000631039550269016,0.0,0.0005787037037037037,0.0013717421124828531,0.0029154518950437317,0.02999125625322184,0.024801503829311528,0.001953125,0.0,0.0,0.5145875814546592,0.4808292246722708,0.0,0.5403023058681398,0.0,0.0,2.2111690000000004,0.0
584,4.303,3.4665,0.0,0.0,0.0,0.0,21.4,0.0,1.0,2.0,-0.157,2.66,1.459,8.815,2.0,1.013,1.175,0.0,0.0,1.081,0.0,0.0,0.0,0.0,1.932,-0.251,0.0,9.958,1.745,0.0,0.0,0.0,2.0,3.346,2.944,2.0,7.353,0.0,0.0,0.11228280407429558,-0.47646679561573224,0.000244140625,0.29178738520464514,0.08294027058532233,0.0,0.0,0.0,0.0,0.0,0.0,0.0005787037037037037,9.391435011269723e-05,0.8269920842879375,0.08336724115832964,0.035554746745420356,0.12735428353714018,0.39828186332286886,0.0,0.0,0.0,0.164309440301625,0.0,0.0,0.0,0.2776786911284326,0.5117785184104992,0.0,0.0010351512541255338,0.0,0.0,0.0,0.023323615160349854,0.021301159963266342,0.12010609241747165,0.015625,0.0,0.0,0.5007077986890994,0.4459161093447215,1.4551915228366852e-11,1.0,0.0,0.0,3.0450250000000003,0.0
585,4.675,4.5744,0.0,0.0,0.0,0.0,27.3,0.0,6.0,0.0,-3.785,3.49,1.776,10.007,0.0,1.073,1.155,0.0,0.0,1.099,0.0,0.0,0.0,0.0,2.175,0.005,0.0,30.436,2.211,0.0,0.0,3.0,3.0,3.488,3.885,1.0,8.405,0.0,0.0,0.39796285200718984,-0.2503761014399317,0.0,0.38339247647018637,0.1919469475064141,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5181663278386438,0.21379779808965718,0.06412990523779726,0.2803487500927525,0.3398176678671594,0.0,0.0,0.0,0.18129939410876747,0.0,0.0,0.0,0.4152647477945051,0.5179489916211533,0.0,0.002131427731680003,0.0,0.0,0.004629629629629629,0.07871720116618075,0.025406750758574903,0.2980237704962643,0.001953125,0.0,0.0,0.531513570237839,0.49215218741879685,0.0,1.0,0.0,0.0,4.888520999999999,0.0
586,5.065,3.2439,0.0,2.0,0.0,2.0,40.6,3.0,1.0,4.0,0.036,3.587,1.938,10.289,3.0,0.984,1.126,0.0,0.0,1.276,1.0,0.0,0.0,0.0,2.337,-0.001,0.0,11.766,2.563,0.0,1.0,4.0,0.0,3.728,2.233,1.0,8.541,0.0,0.0,0.4655482324745357,-0.22114764667956188,0.000823974609375,0.49641983103243487,0.06777727941158823,0.0,0.0,0.00017146776406035664,0.0,0.0013717421124828531,0.0029154518950437317,0.0005787037037037037,0.0007513148009015778,0.8270143917633213,0.23386189271294144,0.08332839789644085,0.05959625372512167,0.2585702736305404,0.0,0.0,0.0,0.37995491355871625,0.0,0.0,0.0,0.5258894276522723,0.5179489424552051,0.0,0.0033340003398922725,0.0,0.0005787037037037037,0.010973936899862825,0.0,0.03314493862697114,0.04285171145813621,0.001953125,0.0,0.0,0.550450334572393,0.4945922454546283,5.594245067186421e-10,0.5403023058681398,0.0,0.0,6.568969000000001,0.0
587,4.77,3.0868,0.0,0.0,0.0,2.0,44.4,1.0,2.0,0.0,-0.875,3.239,1.185,9.882,4.0,1.011,1.116,0.0,0.0,1.248,1.0,0.0,0.0,0.0,2.236,0.014,0.0,10.312,1.74,0.0,0.0,0.0,1.0,3.704,2.8,0.0,8.277,0.0,0.0,0.3680047932893946,-0.27788523533204423,0.001953125,0.4092693128454465,0.05825430922470897,0.0,0.0,0.0,0.0,0.0013717421124828531,0.00010797969981643452,0.004629629629629629,0.0,0.8231984541832835,0.16684100803678373,0.019049639653234668,0.12255443792916154,0.23150505309037572,0.0,0.0,0.0,0.3445265262247461,0.0,0.0,0.0,0.45506115690744997,0.5179500135705042,0.0,0.0010260648221835397,0.0,0.0,0.0,0.0029154518950437317,0.03232440001176687,0.1009609968589796,0.0,0.0,0.0,0.5249189897023172,0.4892708227173764,7.450580596923828e-09,0.5403023058681398,0.0,0.0,3.0276,1.0
588,5.392,4.5881,0.0,0.0,1.0,0.0,30.8,6.0,3.0,0.0,-0.209,3.517,1.907,10.633,13.0,0.989,1.144,0.0,0.0,1.169,0.0,0.0,0.0,0.0,2.314,0.001,0.0,11.278,3.598,0.0,0.0,0.0,1.0,3.503,2.461,0.0,8.269,0.0,0.0,0.5479928100659075,-0.2796045562003011,0.067047119140625,0.6056323719502233,0.19368615941185272,0.0,0.0,0.0,0.0004551661356395084,0.0,0.023323615160349854,0.015625,0.0,0.8269621281354415,0.2192723981148782,0.07939328887108837,0.07099878361292611,0.3085128331175855,0.0,0.0,0.0,0.2528344396128921,0.0,0.0,0.0,0.5092078812795341,0.517948943235617,0.0,0.009267714822688188,0.0,0.0,0.0,0.0029154518950437317,0.0258605308105841,0.06310696285603763,0.0,0.0,0.0,0.5822800572935417,0.4890704385439286,0.0003013979998343075,1.0,0.0,0.0,12.945604,1.0
589,4.562,3.0804,0.0,1.0,0.0,2.0,41.2,1.0,0.0,2.0,0.0,2.984,0.875,9.54,0.0,0.979,1.127,0.0,0.0,1.282,1.0,0.0,0.0,0.0,2.17,0.043,0.0,0.0,1.14,0.0,1.0,2.0,2.0,3.627,2.167,1.0,7.954,0.0,0.0,0.28603954463750725,-0.34730281538792207,0.0,0.3539529378285249,0.057886214300594444,0.0,0.0,2.143347050754458e-05,0.0,0.0013717421124828531,0.00010797969981643452,0.0,9.391435011269723e-05,0.827014126024894,0.12603679203714876,0.00766930258740365,0.04830901637774676,0.2613034010915283,0.0,0.0,0.0,0.38775231624818485,0.0,0.0,0.0,0.41209983309468873,0.5179799669489016,0.0,0.0002706388455788165,0.0,0.0005787037037037037,0.0013717421124828531,0.023323615160349854,0.029762819531575474,0.03770349178396348,0.001953125,0.0,0.0,0.5117016805606462,0.4790542982106791,0.0,0.5403023058681398,0.0,0.0,1.2995999999999999,0.0
590,4.807,3.3179,1.0,0.0,0.0,3.0,43.8,1.0,1.0,0.0,0.0,3.297,0.881,9.833,2.0,1.012,1.113,0.0,0.0,1.298,1.0,0.0,1.0,0.0,2.246,-0.025,0.0,0.0,1.06,0.0,2.0,0.0,1.0,3.926,2.568,0.0,8.562,0.0,1.0,0.35626123427201906,-0.21663442940038724,0.000244140625,0.4196310331284847,0.07259564493174771,0.0005787037037037037,0.0,0.0,0.0,0.004629629629629629,0.00010797969981643452,0.0005787037037037037,0.0,0.827014126024894,0.17707360165471964,0.007828155411766976,0.12495198926870166,0.2234794232049424,0.0,0.0,0.0,0.40890482086376045,0.0,1.0,0.0,0.4617964527562238,0.5179428458776341,0.0,0.00021267672822153046,0.0,0.004629629629629629,0.0,0.0029154518950437317,0.04032641675464274,0.07401101171061678,0.0,0.0,5.080526342529086e-05,0.5226087061309079,0.4949166215549496,1.4551915228366852e-11,0.5403023058681398,0.10169836265636123,0.116795141322121,1.1236000000000002,0.0
591,4.807,3.3506,2.0,1.0,0.0,3.0,42.9,0.0,0.0,2.0,0.0,3.453,0.881,9.833,0.0,1.029,1.117,0.0,0.0,1.332,1.0,0.0,1.0,0.0,2.246,-0.025,0.0,0.0,1.06,0.0,3.0,2.0,2.0,4.049,2.58,1.0,8.863,0.0,2.0,0.35626123427201906,-0.15194498173221627,0.0,0.4196310331284847,0.07479457378633785,0.004629629629629629,0.0,2.143347050754458e-05,0.0,0.004629629629629629,0.0,0.0,9.391435011269723e-05,0.827014126024894,0.20643195586168256,0.007828155411766976,0.16643985450034504,0.2341898716969666,0.0,0.0,0.0,0.45561499042828113,0.0,1.0,0.0,0.4617964527562238,0.5179428458776341,0.0,0.00021267672822153046,0.0,0.015625,0.0013717421124828531,0.023323615160349854,0.04516898556200142,0.07529226301243387,0.001953125,0.0,0.00040644210740232686,0.5226087061309079,0.4982460020230139,0.0,0.5403023058681398,0.20339672531272246,0.2256572266726842,1.1236000000000002,0.0
592,5.697,2.6497,0.0,6.0,1.0,1.0,41.4,1.0,3.0,6.0,-1.903,3.768,0.972,10.864,10.0,1.021,1.128,0.0,0.0,1.235,2.0,0.0,0.0,0.0,2.511,0.0,0.0,35.007,1.861,0.0,0.0,2.0,2.0,3.82,2.789,2.0,8.806,0.0,0.0,0.6033553025763934,-0.16419514291854775,0.030517578125,0.7201739370823926,0.03646125447169891,0.0,0.0,0.004629629629629629,0.0004551661356395084,0.00017146776406035664,0.00010797969981643452,0.015625,0.002535687453042825,0.7877619965333336,0.27430586809969987,0.01051309305762992,0.1467439455276489,0.2640413831293238,0.0,0.0,0.0,0.32860819284232323,0.0,0.0,0.0,0.6630638576374023,0.517948942845411,0.0,0.0012609267082339091,0.0,0.0,0.0013717421124828531,0.023323615160349854,0.036389440187268314,0.0995766762779127,0.015625,0.0,0.0,0.6098220145281849,0.4977866457825124,2.8421709430404007e-05,-0.4161468365471424,0.0,0.0,3.463321,0.0
593,4.882,3.2502,0.0,0.0,0.0,2.0,44.4,0.0,4.0,0.0,-2.254,3.451,1.258,10.136,8.0,1.053,1.116,0.0,0.0,1.194,1.0,0.0,0.0,0.0,2.288,0.005,0.0,20.766,2.011,0.0,0.0,0.0,2.0,3.762,3.389,0.0,8.529,0.0,0.0,0.4288795686039544,-0.22372662798194742,0.015625,0.4411289734946449,0.06817905381320752,0.0,0.0,0.0,0.0,0.0013717421124828531,0.0,0.037037037037037035,0.0,0.7617899512328941,0.20603826637279754,0.022791538225788333,0.22738905915737184,0.23150505309037572,0.0,0.0,0.0,0.2805600101471656,0.0,0.0,0.0,0.4907456813670232,0.5179489916211533,0.0,0.0015975907014971712,0.0,0.0,0.0,0.023323615160349854,0.03432558654674048,0.19212862295822067,0.0,0.0,0.0,0.5394435573604318,0.49440083797174267,3.814697265625e-06,0.5403023058681398,0.0,0.0,4.0441210000000005,1.0
