,21,22,23,24,26,27,28,29,31,32,33,"2,24,16,3","2,27,16,3","2,31,16,3","2,32,16,3","2,30,15,3","2,30,7,3","2,37,15,3","2,27,8,3","2,31,8,3","2,32,14,3","2,21,6,3","2,22,6,3","2,23,6,3","2,26,6,3","2,28,6,3","2,29,6,3","2,2,24,16,3,6,3","2,2,27,16,3,6,3","2,2,30,16,3,6,3","2,2,31,16,3,6,3","2,2,33,16,3,6,3","2,2,37,6,3,6,3","2,2,38,6,3,6,3","2,2,32,16,3,6,3","2,2,27,8,3,6,3","2,2,31,8,3,6,3","2,2,32,14,3,6,3",39
406,104.0,55.0,105.0,216.0,11.0,205.0,32.0,23.0,221.0,623.0,216.0,0.27677480977080526,0.419083056214242,0.39633542625672213,0.2246247805221769,0.005917159763313609,-0.6019998676776046,0.005291005291005291,-0.6992292566729736,0.4638021630104179,6.434546518787453,0.6212635869565218,0.8093645484949834,0.8976190476190476,0.04155844155844156,0.1142857142857143,0.4347826086956522,0.07660429532366542,0.17563060800586955,0.44145207782117635,0.15708177010609764,0.23929847006844765,0.19887911449205714,0.23123340535193704,0.05045629202463615,0.48908826254494275,0.21413604891197655,0.6841110948987441,1.0
407,96.0,36.0,74.0,183.0,6.0,149.0,43.0,19.0,178.0,341.0,127.0,0.15423749255436697,0.11061055013058353,0.15871893024863176,0.03186876785180439,0.007874015748031496,0.972630067242408,0.004975124378109453,-0.22374095013558368,-0.4794387656291727,5.831882477283517,0.44010416666666663,0.08653846153846151,0.3691428571428571,0.010018552875695731,0.38522167487684733,0.13043478260869568,0.0237892041094584,0.012234693800190332,0.007155842624993862,0.025191698819270036,0.0017606996828803073,0.7846562923992311,0.6205581007913371,0.001015618364392201,0.047940331978286566,0.22892705333705507,0.3281584779973359,0.0
408,81.0,43.0,68.0,125.0,8.0,149.0,46.0,19.0,169.0,323.0,172.0,0.024683027878665498,0.11061055013058353,0.12124035400697585,0.02619194926621137,0.00684931506849315,0.9964691731217737,0.00558659217877095,-0.22374095013558368,0.7984961861625556,5.777652323222656,0.13949275362318836,0.31772575250836116,0.288,0.02040816326530612,0.4729064039408868,0.13043478260869568,0.000609251865258978,0.012234693800190332,0.09399469991114136,0.014699223439736824,0.04464252177771503,0.010018805825654372,0.008669890149937553,0.0006860182063637904,0.047940331978286566,0.637820573807734,0.29784369825656487,0.0
409,89.0,36.0,68.0,149.0,8.0,133.0,50.0,18.0,153.0,265.0,119.0,0.0667209393339579,0.05508431796270517,0.06383224242898118,0.01180466339680305,0.007462686567164179,0.8859248164599484,0.004975124378109453,0.4948722204034305,-0.5913696841443247,5.579729825986222,0.2934782608695652,0.08653846153846151,0.288,0.02040816326530612,0.5990147783251232,0.06340579710144933,0.004451683745605688,0.0030342820854164037,0.025358836238511658,0.004074555173512225,0.00047217803924330394,0.7846562923992311,0.8622448979591841,0.00013935007791182174,0.2437939074009251,0.3491242911925906,0.18960759155008944,3.0
410,97.0,37.0,76.0,169.0,8.0,161.0,41.0,20.0,189.0,391.0,136.0,0.1138486121482758,0.16090681515634947,0.20996246716130174,0.05105797603712604,0.007633587786259542,-0.8116033871367004,0.005319148936170213,-0.7117747556357236,0.8754448901342752,5.968707559985366,0.4619565217391305,0.11705685618729095,0.3977142857142857,0.02040816326530612,0.3300492610837439,0.20108695652173914,0.012961506488088526,0.025891003163759616,0.015943869601954912,0.04408423761646071,0.004620731178994767,0.16853185595567863,0.12172741247859706,0.0026069169170077375,0.5068822348584305,0.7669942758798349,0.4059027145899272,1.0
411,96.0,45.0,101.0,201.0,9.0,192.0,34.0,22.0,218.0,552.0,195.0,0.2160494415166295,0.32973321180838,0.3763441137820554,0.15443848602731694,0.006993006993006993,-0.9983453608739179,0.005291005291005291,-0.9348897059372352,-0.33413697099017103,6.313548046277095,0.44010416666666663,0.391304347826087,0.8191428571428572,0.026716141001855286,0.15763546798029557,0.3532608695652174,0.04667736117964749,0.10872399096946998,0.07148504490653713,0.14163489197840065,0.11618981930460431,0.19887911449205714,0.26448979591836774,0.02385124596640977,0.8761917588422997,0.11037704280524906,0.6098392989872927,2.0
412,103.0,55.0,100.0,194.0,11.0,212.0,31.0,24.0,217.0,666.0,219.0,0.19063051499283729,0.47215013434993947,0.3698013155026686,0.27573707082944693,0.005714285714285714,-0.8011345951780408,0.0053475935828877,-0.057472430847665464,-0.9736420181192547,6.501289670540389,0.5978260869565218,0.8093645484949834,0.8,0.04155844155844156,0.09359605911330052,0.519927536231884,0.036339993246434346,0.2229257493666659,0.6014920118550617,0.13675301294750425,0.2630620929315511,0.14083654566397188,0.17184408840066667,0.07603093222960343,0.0009398042827976124,0.9490853845683189,0.7256830050160885,1.0
413,89.0,42.0,89.0,147.0,11.0,151.0,44.0,19.0,170.0,338.0,163.0,0.06264301146220241,0.11845736080094872,0.12521396096938842,0.030879637311803182,0.006896551724137931,0.4677451620451334,0.0053475935828877,0.9793545963764285,0.9379947521194415,5.823045895483019,0.2934782608695652,0.28219063545150497,0.602,0.04155844155844156,0.4137931034482759,0.13043478260869568,0.003924146885053621,0.014032146327926143,0.086043378483906,0.015678536021643527,0.028589722528459142,0.14083654566397188,0.3382965431070388,0.0009535520005085073,0.9617518645738158,0.8807470748302891,0.3231994943962284,3.0
414,93.0,45.0,86.0,201.0,7.0,184.0,35.0,22.0,203.0,523.0,183.0,0.2160494415166295,0.2804220266128488,0.2843789313772171,0.13046615603281325,0.006896551724137931,0.4677451620451334,0.005154639175257732,-0.21513470736462095,-0.35907242107165305,6.259581464064922,0.3759057971014492,0.391304347826087,0.552,0.01484230055658627,0.18029556650246306,0.3532608695652174,0.04667736117964749,0.0786365130096573,0.086043378483906,0.08087137661124795,0.07247746373200435,0.39180069534739115,0.26448979591836774,0.017021417869978375,0.044143583663664436,0.12771166098922526,0.5771679501545526,0.0
415,78.0,43.0,70.0,147.0,8.0,147.0,46.0,19.0,169.0,319.0,168.0,0.06264301146220241,0.1029715896769353,0.12124035400697585,0.025012917112369408,0.006896551724137931,0.4677451620451334,0.0055248618784530384,-0.7931364191664784,0.7984961861625556,5.765191102784844,0.08548460144927539,0.31772575250836116,0.3142857142857143,0.02040816326530612,0.4729064039408868,0.13043478260869568,0.003924146885053621,0.010603148280595128,0.086043378483906,0.014699223439736824,0.0368527255026372,0.028144477146814364,0.02434767486926745,0.0006256460224702624,0.6299622127740736,0.637820573807734,0.29091786319581603,0.0
416,108.0,56.0,103.0,234.0,10.0,221.0,30.0,25.0,232.0,718.0,214.0,0.3616437165186983,0.5457191719214817,0.47440084474243355,0.3470010089970795,0.005747126436781609,-0.9364619742512132,0.0053475935828877,0.4638021630104179,0.8879827697817494,6.576469569048224,0.7172780797101449,0.8557692307692308,0.858,0.03376623376623377,0.07356321839080462,0.6086956521739131,0.13078617769745657,0.2978094146026677,0.5722850333286488,0.22505616149233454,0.22442327421413288,0.14083654566397188,0.26448979591836774,0.12040970024499123,0.21385265921226917,0.7891667611827404,0.7730236133151469,2.0
417,97.0,46.0,94.0,209.0,10.0,195.0,34.0,22.0,224.0,573.0,194.0,0.24734857582962824,0.34932013042717347,0.4168769240812448,0.1734477263452667,0.006802721088435374,0.6090440218832924,0.005319148936170213,0.9756226979194443,-0.5841843515845697,6.350885716714739,0.4619565217391305,0.4293478260869565,0.6891428571428572,0.03376623376623377,0.15763546798029557,0.3532608695652174,0.061181317964945324,0.12202455352165749,0.10241433425008734,0.17378636983143997,0.11192035610691976,0.16853185595567863,0.26448979591836774,0.030084113774342523,0.9544180781369359,0.34065353658499853,0.6326076593315164,1.0
418,85.0,38.0,72.0,130.0,9.0,134.0,51.0,18.0,145.0,261.0,123.0,0.032250059209790016,0.058192015819865925,0.03926190703628697,0.011013201825099834,0.007575757575757576,0.05308358714605824,0.005319148936170213,-0.4638288688518717,0.8838633737085002,5.564520407322693,0.21467391304347827,0.14841137123745823,0.3413333333333333,0.026716141001855286,0.632183908045977,0.06340579710144933,0.0010400663190349615,0.003386310705179526,0.018795089877932332,0.0015414973441260403,0.0009932791265238206,0.16853185595567863,0.30016608386551935,0.00012129061444038232,0.2138775614432938,0.7818470796035366,0.1814462372637875,1.0
419,99.0,55.0,101.0,219.0,10.0,224.0,30.0,25.0,228.0,737.0,213.0,0.28998552001430533,0.5716169253082458,0.4451343403805988,0.37576798787516164,0.0056179775280898875,0.8775753358042688,0.0053475935828877,-0.5841843515845697,-0.23238842122852268,6.602587892189336,0.5063405797101449,0.8093645484949834,0.8191428571428572,0.03376623376623377,0.07356321839080462,0.6086956521739131,0.08409160181796703,0.32674590929885267,0.6956739333097738,0.1981445809860708,0.21726480881968785,0.14083654566397188,0.23123340535193704,0.14120158071174763,0.340668834739691,0.05257006849244809,0.7895976541104548,1.0
420,86.0,44.0,77.0,155.0,7.0,152.0,44.0,19.0,174.0,345.0,161.0,0.07962642400204316,0.12245958182233606,0.1415813988483266,0.03321494782874162,0.0070921985815602835,0.363171365373259,0.0053475935828877,0.35904428689111606,-0.3507691132091307,5.843544417031359,0.23403532608695654,0.3540969899665552,0.41228571428571426,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.0063403673993531525,0.01499634918010142,0.05862134387559423,0.020045292499848936,0.025700686208900803,0.14083654566397188,0.12172741247859706,0.0011032327592660277,0.12720392804421793,0.12180087577492095,0.33471452899743315,1.0
421,101.0,54.0,106.0,188.0,7.0,236.0,28.0,26.0,256.0,833.0,253.0,0.17025384547146183,0.6823327373914229,0.6721821049886791,0.5452023309447412,0.006097560975609756,0.5949327780232085,0.005405405405405406,-0.9284601245807608,-0.03979075993115771,6.725033642166842,0.5516304347826088,0.7637959866220736,0.9177142857142858,0.01484230055658627,0.0354679802955665,0.7010869565217392,0.02898637189782039,0.4655779645160724,0.3336589972604337,0.4518287822670117,0.6886773301677219,0.09324298469387757,0.015497709287796847,0.29724558166757914,0.8641487829451925,0.0,0.8681745970321226,0.0
422,90.0,41.0,62.0,147.0,6.0,128.0,52.0,18.0,149.0,246.0,157.0,0.06264301146220241,0.040234594076257194,0.05121735078239363,0.00825501387593154,0.0070921985815602835,0.363171365373259,0.004975124378109453,-0.6928958219201651,-0.22374095013558368,5.5053315359323625,0.3137454710144928,0.24749163879598662,0.2137142857142857,0.010018552875695731,0.6660098522167488,0.06340579710144933,0.003924146885053621,0.0016188225604811906,0.05862134387559423,0.0026232170211667573,0.020568171246061213,0.7846562923992311,0.7976494819866722,6.814525409182225e-05,0.4802253945498701,0.04861449199442955,0.14989759798472302,3.0
423,87.0,45.0,77.0,153.0,7.0,154.0,44.0,19.0,181.0,350.0,172.0,0.07521115624455939,0.13062339894739206,0.172088102313268,0.034942125790926655,0.006896551724137931,0.4677451620451334,0.005434782608695652,-0.9980810948185003,0.3507973420904214,5.857933154483459,0.2536231884057971,0.391304347826087,0.41228571428571426,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.005656718023643522,0.017062472352569545,0.086043378483906,0.02961431495778179,0.04464252177771503,0.07326587144553123,0.0633532324494424,0.0012209521547889416,0.9989752329510879,0.12182073650062297,0.34282156597526314,1.0
424,94.0,38.0,88.0,179.0,7.0,170.0,39.0,21.0,188.0,435.0,144.0,0.1420387709397327,0.20390199257795705,0.20504809580730549,0.07254683413426143,0.007633587786259542,-0.8116033871367004,0.005128205128205128,0.9379947521194415,0.879702927248347,6.075346031088684,0.39707880434782605,0.14841137123745823,0.5851428571428572,0.01484230055658627,0.277504105090312,0.2753623188405797,0.02017501245006984,0.04157602257726125,0.015943869601954912,0.04204472159420193,0.008870563096668855,0.4389062500000001,0.5669731434240366,0.005263043142904039,0.8820374487320644,0.7744890020738828,0.4677449743115307,2.0
425,106.0,54.0,100.0,227.0,4.0,250.0,27.0,27.0,280.0,923.0,262.0,0.32702166642366326,0.826522664130615,0.9107517669183609,0.7438400063890257,0.006172839506172839,-0.9784503507933796,0.005494505494505495,0.24098830528525864,-0.9217395798793158,6.827629234502852,0.6688179347826088,0.7637959866220736,0.8,0.0025974025974025974,0.01740558292282432,0.7971014492753623,0.10694317031050965,0.6831397143215695,0.2963320554519881,0.8294687809449164,0.8641399777130049,0.04075541296851147,0.0009527931070387447,0.5532979551048258,0.05599744103416019,0.85043085031915,0.935124831110504,0.0
426,89.0,47.0,83.0,322.0,48.0,158.0,43.0,20.0,229.0,364.0,176.0,1.0000000000000002,0.1475982983019114,0.45235567293006934,0.040046824274889335,0.006134969325153374,-0.35491017584493534,0.005434782608695652,0.6055278749869898,-0.9439940860834779,5.8971538676367405,0.2934782608695652,0.46822742474916385,0.5037142857142857,0.8515769944341373,0.38522167487684733,0.20108695652173914,1.0,0.02178525766162002,0.3146043428778989,0.20462565483201586,0.05360363890788584,0.07326587144553123,0.17184408840066667,0.0016037481345038658,0.3661937766476364,0.8920698455259314,0.36502090766901807,3.0
427,90.0,42.0,63.0,126.0,7.0,152.0,45.0,19.0,173.0,336.0,173.0,0.026149146986515687,0.12245958182233606,0.13741803464609442,0.030229895155551564,0.007042253521126761,-0.5877950071674065,0.005555555555555556,0.35904428689111606,-0.9775269404025313,5.817111159963204,0.3137454710144928,0.28219063545150497,0.2256190476190476,0.01484230055658627,0.44302134646962243,0.13043478260869568,0.0006837778881224021,0.01499634918010142,0.06484853760349162,0.01888371624599521,0.046768352986945004,0.017911696534569567,0.008669890149937553,0.0009138465611156399,0.12720392804421793,0.9566870691233963,0.31987321312283523,0.0
428,93.0,48.0,84.0,150.0,11.0,156.0,44.0,20.0,171.0,354.0,188.0,0.06880141916084967,0.13900204112865222,0.12923459232067758,0.036359876799727305,0.006060606060606061,0.9977972794498907,0.005405405405405406,0.47165229356133864,0.21510526876214117,5.869296913133774,0.3759057971014492,0.5079431438127091,0.5196190476190476,0.04155844155844156,0.4137931034482759,0.20108695652173914,0.00473363527854693,0.019321567437931522,0.3535180025021164,0.016701579852291735,0.08878440549871118,0.09324298469387757,0.20036281179138338,0.0013220406408913478,0.2212343568246143,0.044813984429897404,0.34923833205971055,3.0
429,90.0,39.0,57.0,114.0,7.0,135.0,51.0,18.0,155.0,261.0,151.0,0.01005066210864796,0.061346445101590555,0.0703925134959996,0.011013201825099834,0.007194244604316547,0.6960801312247415,0.00546448087431694,-0.9960878351411849,-0.48716134980334147,5.564520407322693,0.3137454710144928,0.18060200668896315,0.15704761904761905,0.01484230055658627,0.632183908045977,0.06340579710144933,0.00010101580882221182,0.003763386326602464,0.04733941579349278,0.004955105956284487,0.014312783481418146,0.055782981301939,0.0009527931070387447,0.00012129061444038232,0.9949796279350125,0.23641292063018632,0.1814462372637875,3.0
430,93.0,41.0,82.0,159.0,9.0,144.0,46.0,19.0,160.0,309.0,127.0,0.08880472491797121,0.09189676516825608,0.08754834752609299,0.02219228806246068,0.006993006993006993,-0.9983453608739179,0.005025125628140704,0.8711474010323434,-0.9756293127952373,5.733341276897745,0.3759057971014492,0.24749163879598662,0.488,0.026716141001855286,0.4729064039408868,0.13043478260869568,0.007886279167756534,0.008445015448389603,0.07148504490653713,0.007664713154549552,0.0017606996828803073,0.6571052719910683,0.73586052107918,0.0004924976494472348,0.7604710312964001,0.9529701714178888,0.2732839687739106,3.0
431,86.0,37.0,60.0,115.0,5.0,119.0,56.0,17.0,141.0,209.0,129.0,0.011271036928881512,0.016288052036022488,0.02794820789131945,0.0027650342056135327,0.007575757575757576,0.05308358714605824,0.005376344086021506,0.9284713207390763,-0.9317223617435201,5.342334251964811,0.23403532608695654,0.11705685618729095,0.19047619047619047,0.005936920222634509,0.8078817733990148,0.0,0.0001270362734522107,0.0002653006391281763,0.018795089877932332,0.0007811023243364109,0.002250192067126788,0.11575343433772416,0.08061543367346945,7.645414158212859e-06,0.8641696817584049,0.8689861462282934,0.064761169905859,3.0
432,95.0,48.0,83.0,178.0,10.0,162.0,42.0,20.0,176.0,379.0,184.0,0.1390728669977616,0.1654548173676061,0.15005279640209945,0.045969498794757556,0.006289308176100629,0.9395197317131483,0.0053475935828877,0.20648222933781113,0.9974939203271522,5.937536205082426,0.4184782608695653,0.5079431438127091,0.5037142857142857,0.03376623376623377,0.3573070607553367,0.20108695652173914,0.019341262334977086,0.027375296590147886,0.2459957738030775,0.02251584170808991,0.07553861102970777,0.14083654566397188,0.26448979591836774,0.0021131948194412164,0.04047654679416933,0.9962343564177999,0.388032522905734,3.0
433,85.0,43.0,64.0,128.0,8.0,150.0,46.0,19.0,168.0,324.0,173.0,0.02915194359994841,0.11450779981768931,0.11731349481938762,0.026491312794731818,0.006944444444444444,-0.49102159389846933,0.005555555555555556,0.6992508064783751,-0.07513609089835323,5.780743515792329,0.21467391304347827,0.31772575250836116,0.2377142857142857,0.02040816326530612,0.4729064039408868,0.13043478260869568,0.0008498358156545727,0.013112036219088009,0.07854513019315866,0.013762456066738486,0.046768352986945004,0.017911696534569567,0.008669890149937553,0.0007017896535883218,0.48911855652638897,0.004073673235347226,0.2995640703360871,0.0
434,93.0,43.0,78.0,166.0,7.0,151.0,44.0,19.0,182.0,342.0,174.0,0.1060135581963896,0.11845736080094872,0.17664425846964565,0.03220237219772712,0.0070921985815602835,0.363171365373259,0.0051813471502590676,0.9793545963764285,0.9775332947055968,5.834810737062605,0.3759057971014492,0.31772575250836116,0.427047619047619,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.011238874521459281,0.014032146327926143,0.05862134387559423,0.03120319405029098,0.048969213174159566,0.3475900365340042,0.26448979591836774,0.0010369927751609485,0.9617518645738158,0.956699527478267,0.329803441025861,1.0
435,111.0,58.0,105.0,183.0,6.0,265.0,26.0,29.0,285.0,1018.0,255.0,0.15423749255436697,1.0,0.9659420331280366,1.0,0.005747126436781609,-0.9364619742512132,0.0055248618784530384,0.44804666697426215,-0.6333425312327234,6.925595197110468,0.7916666666666666,0.9510869565217392,0.8976190476190476,0.010018552875695731,0.0,1.0,0.0237892041094584,1.0,0.5722850333286488,0.933044011363525,0.7249273077931756,0.028144477146814364,0.0038321995464852886,1.0,0.19941118101598262,0.4006750555586319,1.0,0.0
436,97.0,41.0,62.0,133.0,7.0,130.0,52.0,18.0,158.0,247.0,157.0,0.03707921371632912,0.046038125518862674,0.08055517546735787,0.008428827740643607,0.006993006993006993,-0.9983453608739179,0.005434782608695652,-0.3672913304546965,0.6055278749869898,5.5093883366279774,0.4619565217391305,0.24749163879598662,0.2137142857142857,0.01484230055658627,0.6660098522167488,0.06340579710144933,0.0013748680898212089,0.002119509001290555,0.07148504490653713,0.006489136294576815,0.020568171246061213,0.07326587144553123,0.02434767486926745,7.104513708144321e-05,0.13322525698123036,0.36611836005694426,0.15204917001425589,3.0
437,82.0,37.0,59.0,134.0,7.0,135.0,51.0,18.0,151.0,264.0,143.0,0.038738204855975386,0.061346445101590555,0.05744125916191843,0.011604538167139753,0.0078125,0.7210377105017316,0.00558659217877095,-0.9960878351411849,0.9793545963764285,5.575949103146316,0.1579483695652174,0.11705685618729095,0.17914285714285716,0.01484230055658627,0.632183908045977,0.06340579710144933,0.0015006485154635144,0.003763386326602464,0.008981306997417154,0.003299498254106678,0.008234252164661426,0.010018805825654372,0.015497709287796847,0.00013466530607260326,0.9949796279350125,0.9602737407439774,0.18757678007597178,2.0
438,100.0,47.0,70.0,185.0,7.0,162.0,40.0,20.0,179.0,406.0,172.0,0.16054052324854215,0.1654548173676061,0.16312571481681326,0.05787271395773801,0.006535947712418301,0.8064005807754863,0.005,0.20648222933781113,-0.9974960526543551,6.0063531596017325,0.5288722826086957,0.46822742474916385,0.3142857142857143,0.01484230055658627,0.303448275862069,0.20108695652173914,0.025773259604915694,0.027375296590147886,0.16366283015335614,0.02660999883449629,0.04464252177771503,0.7193080445474587,0.6205581007913371,0.0033492510208341644,0.04047654679416933,0.9962386224801162,0.42760925966017305,0.0
439,84.0,45.0,66.0,154.0,6.0,145.0,46.0,19.0,168.0,312.0,177.0,0.07740445503985696,0.09553768950420923,0.11731349481938762,0.023019654339796955,0.006944444444444444,-0.49102159389846933,0.005434782608695652,0.8838633737085002,-0.07513609089835323,5.7430031878094825,0.1955389492753623,0.391304347826087,0.2624761904761905,0.010018552875695731,0.4729064039408868,0.13043478260869568,0.0059914496600172356,0.009127450115802689,0.07854513019315866,0.013762456066738486,0.05604109859112881,0.07326587144553123,0.048242984693877694,0.0005299044859237328,0.7829039661991873,0.004073673235347226,0.27862303570348623,0.0
440,89.0,36.0,77.0,172.0,8.0,157.0,42.0,19.0,174.0,367.0,126.0,0.12196683054066568,0.14327279347029476,0.1415813988483266,0.041193256615137126,0.008,-0.6160404591886565,0.005050505050505051,0.9968309933617175,-0.3507691132091307,5.90536184805457,0.2934782608695652,0.08653846153846151,0.41228571428571426,0.02040816326530612,0.3573070607553367,0.13043478260869568,0.01487590775213545,0.020527093348781736,0.00418776409018957,0.020045292499848936,0.0015434506073816283,0.5980056814969756,0.6205581007913371,0.0016968843905605386,0.9964683979711362,0.12180087577492095,0.36968545667590513,1.0
441,89.0,42.0,66.0,125.0,7.0,131.0,51.0,18.0,162.0,254.0,162.0,0.024683027878665498,0.049007721554177916,0.09471855257824581,0.009685412342321275,0.006944444444444444,-0.49102159389846933,0.005319148936170213,0.5842088171092893,0.20648222933781113,5.537334267018537,0.2934782608695652,0.28219063545150497,0.2624761904761905,0.01484230055658627,0.632183908045977,0.06340579710144933,0.000609251865258978,0.0024017567719318345,0.07854513019315866,0.008971604202517917,0.027117057488140386,0.16853185595567863,0.10006247396917951,9.380721224078928e-05,0.34069756901620074,0.041168286129141904,0.1669136863507803,3.0
442,86.0,38.0,86.0,175.0,9.0,170.0,39.0,21.0,191.0,433.0,138.0,0.13037323996126055,0.20390199257795705,0.21994832665095249,0.07146922764867569,0.007462686567164179,0.8859248164599484,0.005235602094240838,0.9379947521194415,-0.8037933932096717,6.07073772800249,0.23403532608695654,0.14841137123745823,0.552,0.026716141001855286,0.277504105090312,0.2753623188405797,0.016997181697996418,0.04157602257726125,0.025358836238511658,0.0483772663965541,0.005512840231595215,0.2676895333964612,0.3382965431070388,0.00510785050069823,0.8820374487320644,0.6463323576636332,0.46504986696674,2.0
443,83.0,45.0,73.0,161.0,8.0,142.0,46.0,18.0,169.0,305.0,179.0,0.09357073679505329,0.08476522428729781,0.12124035400697585,0.02111385583062403,0.006944444444444444,-0.49102159389846933,0.005235602094240838,-0.8090099069535975,0.7984961861625556,5.720311776607412,0.17663043478260865,0.391304347826087,0.3551428571428571,0.02040816326530612,0.4729064039408868,0.06340579710144933,0.008755482784369136,0.007185143248475903,0.07854513019315866,0.014699223439736824,0.06116650581266401,0.2676895333964612,0.3382965431070388,0.0004457949080363763,0.6555263572527229,0.637820573807734,0.2660982445663087,3.0
444,96.0,45.0,87.0,169.0,10.0,154.0,44.0,19.0,167.0,351.0,174.0,0.1138486121482758,0.13062339894739206,0.11343310679257156,0.03529354565988877,0.006711409395973154,-0.9746486480944947,0.005208333333333333,-0.9980810948185003,-0.8796885924951523,5.860786223465865,0.44010416666666663,0.391304347826087,0.5684761904761905,0.03376623376623377,0.4137931034482759,0.13043478260869568,0.012961506488088526,0.017062472352569545,0.12072117638408579,0.012867069716614943,0.048969213174159566,0.3062332523036914,0.42205793882178744,0.0012456343652466535,0.9989752329510879,0.7744637099474124,0.3444314373864308,3.0
445,88.0,46.0,74.0,171.0,6.0,152.0,43.0,19.0,180.0,349.0,192.0,0.11922898474439941,0.12245958182233606,0.16758201330034123,0.034592708308947125,0.006756756756756757,-0.3383333943242765,0.005291005291005291,0.35904428689111606,-0.5984600690578581,5.855071922202427,0.2734375,0.4293478260869565,0.3691428571428571,0.010018552875695731,0.38522167487684733,0.13043478260869568,0.01421555080318022,0.01499634918010142,0.11131785548123115,0.028083731181795742,0.10374622319870948,0.19887911449205714,0.20036281179138338,0.0011966554681478994,0.12720392804421793,0.3575846204957579,0.3412078755991559,0.0
446,104.0,54.0,100.0,186.0,10.0,216.0,31.0,24.0,225.0,686.0,220.0,0.16374360766204626,0.5040930392438763,0.4238476442994085,0.301883057686267,0.005780346820809248,-0.2108105329134813,0.005405405405405406,-0.7179850839697136,0.36731936773024515,6.530877627725885,0.6212635869565218,0.7637959866220736,0.8,0.03376623376623377,0.09359605911330052,0.519927536231884,0.026811969050182127,0.25410979221412816,0.5441262991143362,0.17964682557815792,0.2713852654642346,0.09324298469387757,0.20036281179138338,0.09113338051801001,0.5158077723478438,0.13371920197269363,0.7442495198673074,2.0
447,96.0,44.0,85.0,166.0,10.0,155.0,43.0,19.0,167.0,355.0,159.0,0.1060135581963896,0.1347856925350095,0.11343310679257156,0.03671936342767643,0.006666666666666667,-0.7148764296291646,0.005208333333333333,-0.48716134980334147,-0.8796885924951523,5.872117789475416,0.44010416666666663,0.3540969899665552,0.5357142857142857,0.03376623376623377,0.38522167487684733,0.13043478260869568,0.011238874521459281,0.018167182912142112,0.1306405531623076,0.012867069716614943,0.023030773972302063,0.3062332523036914,0.4677582908163265,0.0013483116505337812,0.2361821231146792,0.7744637099474124,0.3508331210804354,3.0
448,80.0,39.0,60.0,122.0,6.0,139.0,49.0,18.0,151.0,281.0,142.0,0.02042355331160131,0.07443845131361511,0.05744125916191843,0.015216746071417814,0.007633587786259542,-0.8116033871367004,0.00558659217877095,0.717964101410472,0.9793545963764285,5.638354669333745,0.12126358695652173,0.18060200668896315,0.19047619047619047,0.010018552875695731,0.5665024630541873,0.06340579710144933,0.00041712152987182074,0.005541083033969447,0.015943869601954912,0.003299498254106678,0.007629967113443157,0.010018805825654372,0.02434767486926745,0.00023154936100200948,0.5157774854876744,0.9602737407439774,0.22127402581397715,1.0
449,103.0,41.0,83.0,194.0,9.0,175.0,38.0,21.0,199.0,455.0,138.0,0.19063051499283729,0.22984694237858416,0.26202722509265647,0.0838779606616927,0.007042253521126761,-0.5877950071674065,0.005076142131979695,0.5984842190140996,-0.47162571251991114,6.12029741895095,0.5978260869565218,0.24749163879598662,0.5037142857142857,0.026716141001855286,0.2522167487684729,0.2753623188405797,0.036339993246434346,0.05282961692078419,0.06484853760349162,0.06865826668975766,0.005512840231595215,0.5419671918282554,0.6768420059350276,0.007035512284764469,0.35766894701996643,0.22147521596803935,0.4941414888368021,1.0
450,100.0,36.0,73.0,199.0,6.0,162.0,40.0,20.0,189.0,401.0,125.0,0.20860258286554784,0.1654548173676061,0.20996246716130174,0.05554401894598301,0.007874015748031496,0.972630067242408,0.005,0.20648222933781113,0.8754448901342752,5.993961427306569,0.5288722826086957,0.08653846153846151,0.3551428571428571,0.010018552875695731,0.303448275862069,0.20108695652173914,0.043515037578177734,0.027375296590147886,0.007155842624993862,0.04408423761646071,0.0013435863751101302,0.7193080445474587,0.5669731434240366,0.0030851380406717193,0.04047654679416933,0.7669942758798349,0.42044908831981,0.0
451,93.0,47.0,83.0,165.0,7.0,167.0,40.0,20.0,197.0,417.0,201.0,0.1034639301840479,0.18904924626106467,0.2511827555849299,0.06320125356137873,0.006802721088435374,0.6090440218832924,0.0053475935828877,-0.8796885924951523,-0.6055518643146514,6.0330862217988015,0.3759057971014492,0.46822742474916385,0.5037142857142857,0.01484230055658627,0.303448275862069,0.20108695652173914,0.010704784849129532,0.035739617511876674,0.10241433425008734,0.06309277670323864,0.1445323930188166,0.14083654566397188,0.12172741247859706,0.003994398451729688,0.7755031655706228,0.3661474956220185,0.4431064773778748,1.0
