,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,18,37,3","2,37,18,38,3","2,38,18,37,3","2,38,18,38,3","2,37,14,3","2,38,14,3",39
372,89.0,44.0,76.0,125.0,54.0,10.0,156.0,44.0,20.0,151.0,163.0,352.0,176.0,76.0,12.0,12.0,184.0,193.0,0.0,-9.0,9.0,0.0,5.214935757608986,5.262690188904886,3.0
373,86.0,40.0,66.0,138.0,59.0,4.0,137.0,49.0,18.0,133.0,162.0,279.0,151.0,74.0,6.0,14.0,186.0,190.0,0.0,-4.0,4.0,0.0,5.225746673713201,5.247024072160486,2.0
374,89.0,46.0,84.0,163.0,66.0,11.0,159.0,43.0,20.0,159.0,173.0,368.0,176.0,72.0,1.0,20.0,186.0,197.0,0.0,-11.0,11.0,0.0,5.225746673713201,5.2832037287379885,3.0
375,104.0,52.0,94.0,208.0,66.0,5.0,208.0,31.0,24.0,161.0,227.0,666.0,218.0,76.0,11.0,4.0,193.0,191.0,0.0,2.0,-2.0,0.0,5.262690188904886,5.25227342804663,0.0
376,101.0,56.0,100.0,204.0,62.0,12.0,227.0,30.0,25.0,178.0,231.0,757.0,204.0,73.0,0.0,11.0,186.0,197.0,0.0,-11.0,11.0,0.0,5.225746673713201,5.2832037287379885,1.0
377,104.0,52.0,100.0,191.0,59.0,9.0,197.0,33.0,23.0,158.0,218.0,583.0,234.0,70.0,10.0,10.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,2.0
378,105.0,53.0,108.0,206.0,63.0,12.0,222.0,31.0,25.0,168.0,226.0,712.0,201.0,71.0,15.0,35.0,189.0,203.0,0.0,-14.0,14.0,0.0,5.241747015059643,5.313205979041787,2.0
379,93.0,45.0,73.0,164.0,59.0,7.0,159.0,42.0,20.0,146.0,182.0,379.0,188.0,65.0,11.0,15.0,195.0,201.0,0.0,-6.0,6.0,0.0,5.272999558563747,5.303304908059076,1.0
380,93.0,42.0,98.0,192.0,63.0,9.0,185.0,36.0,22.0,138.0,206.0,508.0,173.0,70.0,10.0,21.0,189.0,197.0,0.0,-8.0,8.0,0.0,5.241747015059643,5.2832037287379885,2.0
381,101.0,42.0,62.0,175.0,67.0,6.0,149.0,43.0,19.0,139.0,169.0,341.0,165.0,65.0,7.0,11.0,202.0,209.0,0.0,-7.0,7.0,0.0,5.308267697401204,5.342334251964811,0.0
382,117.0,52.0,110.0,228.0,65.0,12.0,212.0,31.0,24.0,163.0,228.0,668.0,220.0,66.0,21.0,25.0,194.0,205.0,0.0,-11.0,11.0,0.0,5.267858159063328,5.323009979138408,2.0
383,97.0,47.0,87.0,164.0,64.0,9.0,156.0,43.0,20.0,149.0,173.0,359.0,182.0,68.0,1.0,13.0,192.0,202.0,0.0,-10.0,10.0,0.0,5.2574953720277815,5.308267697401204,3.0
384,87.0,41.0,76.0,165.0,67.0,7.0,148.0,45.0,19.0,140.0,171.0,327.0,152.0,72.0,7.0,13.0,188.0,195.0,0.0,-7.0,7.0,0.0,5.236441962829949,5.272999558563747,0.0
385,84.0,38.0,60.0,128.0,56.0,5.0,132.0,50.0,18.0,130.0,148.0,261.0,141.0,75.0,8.0,4.0,185.0,188.0,0.0,-3.0,3.0,0.0,5.220355825078324,5.236441962829949,1.0
386,107.0,54.0,96.0,201.0,62.0,12.0,218.0,31.0,24.0,170.0,221.0,694.0,217.0,71.0,2.0,21.0,187.0,198.0,0.0,-11.0,11.0,0.0,5.231108616854587,5.288267030694535,2.0
387,100.0,46.0,85.0,164.0,64.0,11.0,163.0,42.0,20.0,163.0,176.0,387.0,170.0,71.0,18.0,0.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,3.0
388,95.0,45.0,105.0,208.0,64.0,10.0,187.0,36.0,22.0,150.0,202.0,520.0,158.0,64.0,7.0,32.0,198.0,211.0,0.0,-13.0,13.0,0.0,5.288267030694535,5.351858133476067,2.0
389,109.0,51.0,100.0,197.0,59.0,10.0,192.0,34.0,22.0,161.0,210.0,553.0,195.0,64.0,14.0,3.0,196.0,202.0,0.0,-6.0,6.0,0.0,5.278114659230517,5.308267697401204,1.0
390,89.0,40.0,89.0,174.0,58.0,8.0,177.0,37.0,21.0,133.0,202.0,471.0,155.0,70.0,7.0,18.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,2.0
391,96.0,45.0,101.0,201.0,66.0,9.0,192.0,34.0,22.0,143.0,218.0,552.0,195.0,73.0,3.0,19.0,189.0,197.0,0.0,-8.0,8.0,0.0,5.241747015059643,5.2832037287379885,2.0
392,105.0,54.0,105.0,213.0,67.0,10.0,200.0,33.0,23.0,163.0,214.0,597.0,214.0,68.0,10.0,20.0,190.0,198.0,0.0,-8.0,8.0,0.0,5.247024072160486,5.288267030694535,1.0
393,89.0,37.0,54.0,119.0,53.0,5.0,134.0,50.0,18.0,127.0,151.0,266.0,146.0,79.0,16.0,14.0,184.0,185.0,0.0,-1.0,1.0,0.0,5.214935757608986,5.220355825078324,2.0
394,88.0,40.0,73.0,173.0,68.0,7.0,150.0,44.0,19.0,137.0,174.0,341.0,151.0,69.0,2.0,20.0,196.0,200.0,0.0,-4.0,4.0,0.0,5.278114659230517,5.298317366548036,0.0
395,89.0,38.0,82.0,156.0,59.0,8.0,153.0,43.0,19.0,129.0,179.0,351.0,137.0,70.0,1.0,1.0,187.0,192.0,0.0,-5.0,5.0,0.0,5.231108616854587,5.2574953720277815,2.0
396,94.0,46.0,79.0,181.0,62.0,8.0,167.0,40.0,20.0,148.0,190.0,418.0,193.0,67.0,12.0,15.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,1.0
397,101.0,48.0,107.0,222.0,68.0,10.0,208.0,32.0,24.0,154.0,232.0,641.0,204.0,70.0,5.0,38.0,190.0,202.0,0.0,-12.0,12.0,0.0,5.247024072160486,5.308267697401204,1.0
398,108.0,52.0,109.0,182.0,55.0,12.0,216.0,31.0,24.0,171.0,229.0,687.0,214.0,72.0,10.0,28.0,189.0,201.0,0.0,-12.0,12.0,0.0,5.241747015059643,5.303304908059076,2.0
399,92.0,41.0,66.0,125.0,52.0,7.0,139.0,50.0,18.0,143.0,160.0,275.0,161.0,81.0,7.0,19.0,182.0,184.0,0.0,-2.0,2.0,0.0,5.204006687076795,5.214935757608986,3.0
400,97.0,47.0,88.0,183.0,60.0,7.0,197.0,33.0,23.0,148.0,214.0,596.0,201.0,74.0,8.0,0.0,192.0,191.0,0.0,1.0,-1.0,0.0,5.2574953720277815,5.25227342804663,0.0
401,86.0,43.0,68.0,152.0,62.0,7.0,150.0,44.0,19.0,142.0,179.0,337.0,164.0,75.0,4.0,9.0,188.0,192.0,0.0,-4.0,4.0,0.0,5.236441962829949,5.2574953720277815,0.0
402,85.0,45.0,82.0,133.0,56.0,11.0,159.0,43.0,20.0,156.0,170.0,362.0,173.0,76.0,10.0,21.0,183.0,193.0,0.0,-10.0,10.0,0.0,5.2094861528414205,5.262690188904886,3.0
403,91.0,42.0,66.0,169.0,66.0,7.0,145.0,44.0,19.0,140.0,169.0,325.0,159.0,67.0,4.0,0.0,201.0,207.0,0.0,-6.0,6.0,0.0,5.303304908059076,5.332718793265369,0.0
404,106.0,53.0,98.0,176.0,54.0,10.0,216.0,31.0,24.0,171.0,235.0,691.0,218.0,74.0,1.0,9.0,187.0,197.0,0.0,-10.0,10.0,0.0,5.231108616854587,5.2832037287379885,2.0
405,90.0,48.0,77.0,132.0,56.0,10.0,157.0,44.0,20.0,164.0,169.0,354.0,187.0,78.0,1.0,3.0,182.0,191.0,0.0,-9.0,9.0,0.0,5.204006687076795,5.25227342804663,3.0
406,100.0,47.0,88.0,190.0,60.0,10.0,171.0,38.0,21.0,155.0,186.0,440.0,169.0,59.0,15.0,18.0,201.0,210.0,0.0,-9.0,9.0,0.0,5.303304908059076,5.3471075307174685,2.0
407,98.0,39.0,81.0,191.0,64.0,9.0,166.0,40.0,20.0,138.0,184.0,415.0,131.0,62.0,8.0,19.0,197.0,205.0,0.0,-8.0,8.0,0.0,5.2832037287379885,5.323009979138408,2.0
408,89.0,36.0,51.0,109.0,52.0,6.0,118.0,57.0,17.0,129.0,137.0,206.0,125.0,80.0,2.0,14.0,181.0,185.0,0.0,-4.0,4.0,0.0,5.198497031265825,5.220355825078324,3.0
409,111.0,54.0,103.0,171.0,50.0,11.0,221.0,30.0,25.0,172.0,227.0,727.0,201.0,69.0,15.0,6.0,190.0,198.0,0.0,-8.0,8.0,0.0,5.247024072160486,5.288267030694535,1.0
410,89.0,44.0,82.0,136.0,54.0,6.0,149.0,45.0,19.0,144.0,170.0,332.0,168.0,68.0,10.0,14.0,188.0,193.0,0.0,-5.0,5.0,0.0,5.236441962829949,5.262690188904886,1.0
411,93.0,47.0,85.0,161.0,65.0,12.0,155.0,43.0,19.0,157.0,179.0,354.0,178.0,76.0,2.0,9.0,184.0,196.0,0.0,-12.0,12.0,0.0,5.214935757608986,5.278114659230517,3.0
412,99.0,55.0,101.0,206.0,62.0,13.0,222.0,30.0,25.0,180.0,225.0,722.0,213.0,71.0,2.0,3.0,186.0,196.0,0.0,-10.0,10.0,0.0,5.225746673713201,5.278114659230517,1.0
413,94.0,42.0,68.0,150.0,64.0,7.0,128.0,52.0,18.0,143.0,154.0,246.0,159.0,69.0,14.0,5.0,192.0,196.0,0.0,-4.0,4.0,0.0,5.2574953720277815,5.278114659230517,3.0
414,87.0,42.0,64.0,150.0,64.0,10.0,133.0,50.0,18.0,142.0,157.0,264.0,159.0,67.0,7.0,1.0,193.0,201.0,0.0,-8.0,8.0,0.0,5.262690188904886,5.303304908059076,3.0
415,90.0,41.0,71.0,169.0,68.0,7.0,150.0,44.0,19.0,138.0,175.0,336.0,157.0,71.0,3.0,18.0,192.0,197.0,0.0,-5.0,5.0,0.0,5.2574953720277815,5.2832037287379885,0.0
416,91.0,46.0,78.0,148.0,61.0,9.0,147.0,45.0,19.0,152.0,168.0,323.0,199.0,70.0,13.0,11.0,189.0,200.0,0.0,-11.0,11.0,0.0,5.241747015059643,5.298317366548036,3.0
417,93.0,39.0,86.0,180.0,59.0,9.0,167.0,39.0,20.0,134.0,186.0,418.0,129.0,63.0,6.0,17.0,197.0,204.0,0.0,-7.0,7.0,0.0,5.2832037287379885,5.318119993844216,2.0
418,85.0,42.0,66.0,120.0,53.0,7.0,149.0,45.0,19.0,145.0,173.0,325.0,163.0,85.0,5.0,4.0,180.0,182.0,0.0,-2.0,2.0,0.0,5.19295685089021,5.204006687076795,0.0
419,92.0,40.0,66.0,111.0,48.0,7.0,139.0,50.0,19.0,140.0,159.0,277.0,148.0,85.0,12.0,19.0,182.0,183.0,0.0,-1.0,1.0,0.0,5.204006687076795,5.2094861528414205,3.0
420,99.0,41.0,77.0,197.0,69.0,6.0,177.0,36.0,21.0,139.0,202.0,485.0,151.0,72.0,4.0,10.0,198.0,199.0,0.0,-1.0,1.0,0.0,5.288267030694535,5.293304824724492,0.0
421,111.0,53.0,108.0,211.0,61.0,11.0,207.0,32.0,23.0,167.0,217.0,636.0,216.0,64.0,21.0,2.0,196.0,205.0,0.0,-9.0,9.0,0.0,5.278114659230517,5.323009979138408,2.0
422,88.0,42.0,77.0,151.0,58.0,8.0,140.0,47.0,18.0,142.0,165.0,293.0,158.0,64.0,10.0,11.0,198.0,205.0,0.0,-7.0,7.0,0.0,5.288267030694535,5.323009979138408,2.0
423,101.0,53.0,108.0,184.0,54.0,12.0,216.0,31.0,24.0,172.0,220.0,685.0,187.0,68.0,4.0,24.0,190.0,201.0,0.0,-11.0,11.0,0.0,5.247024072160486,5.303304908059076,1.0
424,91.0,41.0,93.0,197.0,65.0,9.0,183.0,36.0,21.0,137.0,202.0,504.0,153.0,66.0,11.0,24.0,193.0,200.0,0.0,-7.0,7.0,0.0,5.262690188904886,5.298317366548036,1.0
425,81.0,44.0,68.0,120.0,53.0,6.0,151.0,45.0,19.0,147.0,170.0,333.0,178.0,86.0,4.0,5.0,179.0,183.0,0.0,-4.0,4.0,0.0,5.187385805840755,5.2094861528414205,0.0
426,94.0,43.0,64.0,173.0,69.0,7.0,150.0,43.0,19.0,142.0,169.0,344.0,177.0,68.0,9.0,1.0,199.0,206.0,0.0,-7.0,7.0,0.0,5.293304824724492,5.327876168789581,0.0
427,98.0,49.0,84.0,219.0,74.0,7.0,190.0,34.0,22.0,154.0,208.0,558.0,209.0,74.0,4.0,7.0,195.0,195.0,0.0,0.0,0.0,0.0,5.272999558563747,5.272999558563747,0.0
428,107.0,56.0,104.0,231.0,71.0,11.0,219.0,31.0,25.0,172.0,226.0,705.0,217.0,71.0,19.0,11.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,2.0
429,98.0,52.0,86.0,207.0,69.0,5.0,192.0,33.0,22.0,161.0,212.0,570.0,221.0,75.0,4.0,6.0,194.0,195.0,0.0,-1.0,1.0,0.0,5.267858159063328,5.272999558563747,0.0
430,93.0,45.0,86.0,201.0,69.0,7.0,184.0,35.0,22.0,145.0,203.0,523.0,183.0,72.0,0.0,4.0,194.0,197.0,0.0,-3.0,3.0,0.0,5.267858159063328,5.2832037287379885,0.0
431,86.0,42.0,65.0,116.0,53.0,6.0,152.0,45.0,19.0,141.0,175.0,335.0,172.0,85.0,5.0,4.0,179.0,183.0,0.0,-4.0,4.0,0.0,5.187385805840755,5.2094861528414205,0.0
432,111.0,58.0,105.0,183.0,51.0,6.0,265.0,26.0,29.0,174.0,285.0,1018.0,255.0,85.0,4.0,8.0,181.0,183.0,0.0,-2.0,2.0,0.0,5.198497031265825,5.2094861528414205,0.0
433,89.0,41.0,76.0,183.0,73.0,7.0,157.0,42.0,19.0,136.0,181.0,373.0,153.0,74.0,8.0,12.0,191.0,195.0,0.0,-4.0,4.0,0.0,5.25227342804663,5.272999558563747,0.0
434,87.0,41.0,73.0,158.0,64.0,7.0,151.0,44.0,19.0,138.0,175.0,341.0,152.0,73.0,3.0,8.0,190.0,194.0,0.0,-4.0,4.0,0.0,5.247024072160486,5.267858159063328,0.0
435,82.0,36.0,51.0,114.0,53.0,4.0,135.0,50.0,18.0,126.0,150.0,268.0,144.0,86.0,15.0,4.0,181.0,182.0,0.0,-1.0,1.0,0.0,5.198497031265825,5.204006687076795,2.0
436,88.0,40.0,78.0,186.0,73.0,6.0,158.0,41.0,20.0,134.0,185.0,379.0,148.0,73.0,1.0,11.0,193.0,197.0,0.0,-4.0,4.0,0.0,5.262690188904886,5.2832037287379885,0.0
437,91.0,38.0,75.0,136.0,53.0,6.0,144.0,47.0,19.0,131.0,165.0,305.0,149.0,69.0,1.0,7.0,186.0,191.0,0.0,-5.0,5.0,0.0,5.225746673713201,5.25227342804663,2.0
438,96.0,39.0,64.0,111.0,48.0,8.0,134.0,52.0,18.0,141.0,160.0,258.0,139.0,80.0,7.0,20.0,183.0,184.0,0.0,-1.0,1.0,0.0,5.2094861528414205,5.214935757608986,3.0
439,100.0,47.0,70.0,185.0,70.0,7.0,162.0,40.0,20.0,153.0,179.0,406.0,172.0,68.0,9.0,6.0,200.0,205.0,0.0,-5.0,5.0,0.0,5.298317366548036,5.323009979138408,0.0
440,90.0,47.0,85.0,149.0,60.0,10.0,155.0,43.0,19.0,155.0,179.0,355.0,186.0,75.0,1.0,5.0,185.0,196.0,0.0,-11.0,11.0,0.0,5.220355825078324,5.278114659230517,3.0
441,89.0,42.0,75.0,140.0,55.0,6.0,145.0,46.0,19.0,139.0,170.0,312.0,166.0,71.0,15.0,26.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,1.0
442,93.0,43.0,78.0,162.0,64.0,8.0,137.0,48.0,18.0,145.0,156.0,281.0,159.0,63.0,17.0,12.0,203.0,210.0,0.0,-7.0,7.0,0.0,5.313205979041787,5.3471075307174685,3.0
443,96.0,54.0,104.0,175.0,58.0,10.0,215.0,31.0,24.0,175.0,221.0,682.0,222.0,75.0,13.0,23.0,186.0,194.0,0.0,-8.0,8.0,0.0,5.225746673713201,5.267858159063328,1.0
444,98.0,35.0,70.0,182.0,68.0,5.0,155.0,41.0,19.0,124.0,184.0,371.0,117.0,71.0,3.0,22.0,202.0,205.0,0.0,-3.0,3.0,0.0,5.308267697401204,5.323009979138408,0.0
445,90.0,47.0,73.0,136.0,58.0,11.0,161.0,42.0,20.0,153.0,172.0,376.0,185.0,77.0,11.0,8.0,183.0,191.0,0.0,-8.0,8.0,0.0,5.2094861528414205,5.25227342804663,3.0
446,89.0,40.0,79.0,154.0,64.0,9.0,144.0,46.0,19.0,139.0,168.0,311.0,149.0,71.0,8.0,7.0,188.0,197.0,0.0,-9.0,9.0,0.0,5.236441962829949,5.2832037287379885,3.0
447,100.0,49.0,96.0,206.0,63.0,9.0,186.0,35.0,22.0,156.0,202.0,519.0,176.0,62.0,3.0,5.0,197.0,205.0,0.0,-8.0,8.0,0.0,5.2832037287379885,5.323009979138408,1.0
448,102.0,52.0,101.0,213.0,64.0,10.0,203.0,33.0,23.0,157.0,214.0,616.0,186.0,65.0,0.0,19.0,193.0,203.0,0.0,-10.0,10.0,0.0,5.262690188904886,5.313205979041787,1.0
449,103.0,52.0,103.0,170.0,52.0,7.0,236.0,28.0,26.0,160.0,254.0,816.0,250.0,82.0,3.0,23.0,183.0,184.0,0.0,-1.0,1.0,0.0,5.2094861528414205,5.214935757608986,0.0
450,91.0,43.0,70.0,133.0,55.0,8.0,130.0,51.0,18.0,146.0,159.0,253.0,156.0,70.0,1.0,8.0,190.0,194.0,0.0,-4.0,4.0,0.0,5.247024072160486,5.267858159063328,3.0
451,107.0,54.0,108.0,228.0,68.0,12.0,218.0,31.0,25.0,170.0,223.0,700.0,224.0,67.0,13.0,25.0,190.0,204.0,0.0,-14.0,14.0,0.0,5.247024072160486,5.318119993844216,2.0
452,94.0,46.0,91.0,175.0,70.0,12.0,157.0,43.0,20.0,155.0,172.0,358.0,192.0,69.0,15.0,21.0,190.0,200.0,0.0,-10.0,10.0,0.0,5.247024072160486,5.298317366548036,3.0
453,96.0,49.0,98.0,187.0,59.0,6.0,213.0,31.0,24.0,152.0,228.0,680.0,210.0,77.0,8.0,28.0,188.0,189.0,0.0,-1.0,1.0,0.0,5.236441962829949,5.241747015059643,0.0
454,85.0,43.0,66.0,121.0,54.0,7.0,150.0,46.0,19.0,147.0,169.0,324.0,175.0,87.0,0.0,5.0,179.0,182.0,0.0,-3.0,3.0,0.0,5.187385805840755,5.204006687076795,0.0
455,89.0,36.0,68.0,141.0,59.0,8.0,139.0,47.0,18.0,130.0,166.0,291.0,127.0,73.0,7.0,1.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,3.0
456,89.0,45.0,81.0,246.0,102.0,43.0,155.0,44.0,20.0,160.0,200.0,347.0,177.0,90.0,9.0,17.0,183.0,192.0,0.0,-9.0,9.0,0.0,5.2094861528414205,5.2574953720277815,3.0
457,80.0,38.0,63.0,129.0,55.0,7.0,146.0,46.0,19.0,130.0,168.0,314.0,158.0,83.0,9.0,20.0,180.0,185.0,0.0,-5.0,5.0,0.0,5.19295685089021,5.220355825078324,2.0
458,107.0,52.0,101.0,218.0,64.0,11.0,202.0,33.0,23.0,164.0,219.0,610.0,192.0,65.0,17.0,2.0,197.0,206.0,0.0,-9.0,9.0,0.0,5.2832037287379885,5.327876168789581,1.0
459,84.0,37.0,70.0,145.0,62.0,9.0,136.0,48.0,18.0,134.0,159.0,280.0,140.0,68.0,11.0,9.0,194.0,202.0,0.0,-8.0,8.0,0.0,5.267858159063328,5.308267697401204,3.0
460,83.0,42.0,71.0,152.0,64.0,7.0,149.0,45.0,19.0,142.0,172.0,331.0,158.0,74.0,2.0,2.0,184.0,190.0,0.0,-6.0,6.0,0.0,5.214935757608986,5.247024072160486,0.0
461,91.0,41.0,84.0,141.0,57.0,9.0,149.0,45.0,19.0,143.0,170.0,330.0,158.0,72.0,9.0,14.0,189.0,199.0,0.0,-10.0,10.0,0.0,5.241747015059643,5.293304824724492,3.0
462,93.0,51.0,90.0,209.0,69.0,8.0,183.0,36.0,22.0,156.0,211.0,506.0,230.0,70.0,6.0,1.0,189.0,196.0,0.0,-7.0,7.0,0.0,5.241747015059643,5.278114659230517,2.0
463,88.0,38.0,58.0,137.0,60.0,5.0,148.0,46.0,19.0,131.0,163.0,319.0,157.0,86.0,12.0,0.0,180.0,183.0,0.0,-3.0,3.0,0.0,5.19295685089021,5.2094861528414205,2.0
464,88.0,44.0,85.0,139.0,56.0,11.0,157.0,43.0,20.0,155.0,176.0,363.0,175.0,76.0,5.0,16.0,184.0,195.0,0.0,-11.0,11.0,0.0,5.214935757608986,5.272999558563747,3.0
465,94.0,49.0,79.0,203.0,71.0,5.0,174.0,37.0,21.0,154.0,196.0,465.0,206.0,71.0,6.0,2.0,197.0,199.0,0.0,-2.0,2.0,0.0,5.2832037287379885,5.293304824724492,0.0
466,100.0,58.0,109.0,230.0,70.0,11.0,226.0,30.0,25.0,182.0,234.0,752.0,207.0,72.0,0.0,13.0,187.0,198.0,0.0,-11.0,11.0,0.0,5.231108616854587,5.288267030694535,1.0
467,89.0,44.0,72.0,160.0,66.0,7.0,144.0,46.0,19.0,147.0,166.0,312.0,169.0,69.0,11.0,1.0,191.0,198.0,0.0,-7.0,7.0,0.0,5.25227342804663,5.288267030694535,0.0
468,85.0,39.0,57.0,126.0,56.0,6.0,114.0,58.0,17.0,135.0,134.0,195.0,145.0,64.0,17.0,7.0,197.0,202.0,0.0,-5.0,5.0,0.0,5.2832037287379885,5.308267697401204,3.0
469,101.0,56.0,100.0,215.0,69.0,10.0,208.0,32.0,24.0,169.0,227.0,651.0,223.0,74.0,6.0,5.0,186.0,193.0,0.0,-7.0,7.0,0.0,5.225746673713201,5.262690188904886,1.0
470,92.0,43.0,70.0,124.0,52.0,6.0,139.0,49.0,18.0,144.0,164.0,282.0,172.0,79.0,4.0,16.0,183.0,185.0,0.0,-2.0,2.0,0.0,5.2094861528414205,5.220355825078324,3.0
471,92.0,37.0,80.0,180.0,67.0,8.0,154.0,43.0,19.0,129.0,180.0,353.0,144.0,69.0,6.0,9.0,190.0,195.0,0.0,-5.0,5.0,0.0,5.247024072160486,5.272999558563747,2.0
472,100.0,36.0,73.0,199.0,73.0,6.0,162.0,40.0,20.0,127.0,189.0,401.0,125.0,72.0,6.0,19.0,200.0,204.0,0.0,-4.0,4.0,0.0,5.298317366548036,5.318119993844216,0.0
473,108.0,54.0,109.0,189.0,57.0,11.0,220.0,31.0,25.0,174.0,229.0,709.0,214.0,70.0,12.0,23.0,189.0,201.0,0.0,-12.0,12.0,0.0,5.241747015059643,5.303304908059076,2.0
474,85.0,39.0,68.0,119.0,52.0,5.0,128.0,53.0,18.0,135.0,148.0,241.0,142.0,75.0,8.0,8.0,182.0,187.0,0.0,-5.0,5.0,0.0,5.204006687076795,5.231108616854587,3.0
475,89.0,41.0,84.0,141.0,58.0,9.0,149.0,45.0,19.0,145.0,172.0,330.0,162.0,72.0,4.0,18.0,188.0,200.0,0.0,-12.0,12.0,0.0,5.236441962829949,5.298317366548036,3.0
476,98.0,38.0,70.0,125.0,52.0,8.0,130.0,53.0,18.0,139.0,157.0,243.0,132.0,74.0,0.0,13.0,186.0,185.0,0.0,1.0,-1.0,0.0,5.225746673713201,5.220355825078324,3.0
477,91.0,36.0,83.0,162.0,61.0,8.0,142.0,47.0,19.0,128.0,163.0,298.0,137.0,63.0,0.0,31.0,193.0,200.0,0.0,-7.0,7.0,0.0,5.262690188904886,5.298317366548036,2.0
478,88.0,38.0,77.0,156.0,56.0,7.0,163.0,41.0,20.0,129.0,184.0,395.0,140.0,67.0,1.0,9.0,192.0,198.0,0.0,-6.0,6.0,0.0,5.2574953720277815,5.288267030694535,1.0
479,85.0,42.0,70.0,130.0,56.0,7.0,150.0,45.0,19.0,145.0,177.0,328.0,172.0,82.0,10.0,14.0,181.0,185.0,0.0,-4.0,4.0,0.0,5.198497031265825,5.220355825078324,0.0
480,88.0,34.0,58.0,140.0,59.0,6.0,127.0,52.0,18.0,130.0,148.0,243.0,113.0,63.0,4.0,10.0,199.0,206.0,0.0,-7.0,7.0,0.0,5.293304824724492,5.327876168789581,3.0
481,102.0,48.0,105.0,214.0,64.0,10.0,201.0,33.0,23.0,152.0,214.0,600.0,178.0,64.0,0.0,25.0,192.0,204.0,0.0,-12.0,12.0,0.0,5.2574953720277815,5.318119993844216,2.0
482,78.0,36.0,60.0,116.0,56.0,6.0,123.0,55.0,17.0,124.0,141.0,221.0,121.0,78.0,3.0,16.0,178.0,185.0,0.0,-7.0,7.0,0.0,5.181783550292085,5.220355825078324,1.0
483,94.0,43.0,82.0,136.0,54.0,10.0,155.0,43.0,19.0,149.0,176.0,359.0,161.0,74.0,1.0,6.0,186.0,197.0,0.0,-11.0,11.0,0.0,5.225746673713201,5.2832037287379885,3.0
484,89.0,42.0,89.0,147.0,61.0,11.0,151.0,44.0,19.0,145.0,170.0,338.0,163.0,72.0,11.0,23.0,187.0,199.0,0.0,-12.0,12.0,0.0,5.231108616854587,5.293304824724492,3.0
485,108.0,49.0,109.0,204.0,61.0,11.0,212.0,31.0,24.0,159.0,229.0,665.0,215.0,71.0,16.0,11.0,190.0,199.0,0.0,-9.0,9.0,0.0,5.247024072160486,5.293304824724492,2.0
486,94.0,39.0,89.0,194.0,62.0,9.0,172.0,38.0,21.0,135.0,191.0,444.0,121.0,63.0,4.0,23.0,201.0,209.0,0.0,-8.0,8.0,0.0,5.303304908059076,5.342334251964811,1.0
487,104.0,54.0,91.0,209.0,67.0,11.0,218.0,31.0,24.0,170.0,223.0,697.0,196.0,74.0,4.0,21.0,187.0,196.0,0.0,-9.0,9.0,0.0,5.231108616854587,5.278114659230517,1.0
488,105.0,51.0,105.0,197.0,60.0,11.0,191.0,35.0,22.0,162.0,207.0,545.0,194.0,64.0,18.0,4.0,196.0,205.0,0.0,-9.0,9.0,0.0,5.278114659230517,5.323009979138408,2.0
489,95.0,46.0,76.0,162.0,66.0,11.0,162.0,42.0,20.0,155.0,175.0,381.0,172.0,74.0,8.0,4.0,184.0,193.0,0.0,-9.0,9.0,0.0,5.214935757608986,5.262690188904886,3.0
490,85.0,43.0,66.0,123.0,56.0,6.0,148.0,46.0,19.0,145.0,166.0,319.0,171.0,85.0,6.0,11.0,179.0,182.0,0.0,-3.0,3.0,0.0,5.187385805840755,5.204006687076795,0.0
491,85.0,38.0,63.0,130.0,55.0,7.0,122.0,55.0,17.0,130.0,137.0,219.0,144.0,64.0,20.0,8.0,195.0,201.0,0.0,-6.0,6.0,0.0,5.272999558563747,5.303304908059076,1.0
492,78.0,38.0,63.0,115.0,51.0,6.0,142.0,47.0,19.0,130.0,162.0,299.0,146.0,77.0,2.0,4.0,181.0,185.0,0.0,-4.0,4.0,0.0,5.198497031265825,5.220355825078324,2.0
493,89.0,41.0,75.0,143.0,56.0,7.0,146.0,46.0,19.0,137.0,170.0,317.0,156.0,76.0,18.0,5.0,184.0,188.0,0.0,-4.0,4.0,0.0,5.214935757608986,5.236441962829949,1.0
494,89.0,35.0,52.0,121.0,57.0,4.0,122.0,55.0,17.0,125.0,139.0,220.0,128.0,82.0,5.0,13.0,181.0,184.0,0.0,-3.0,3.0,0.0,5.198497031265825,5.214935757608986,2.0
495,94.0,50.0,84.0,138.0,57.0,10.0,156.0,44.0,20.0,170.0,171.0,351.0,187.0,77.0,5.0,6.0,182.0,191.0,0.0,-9.0,9.0,0.0,5.204006687076795,5.25227342804663,3.0
