season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
0,0.0,6.0,22.0,0,2.0,1,0,28.7,32.575,0.7,19.9995,134.0
0,1.0,8.0,15.0,0,2.0,1,0,33.62,37.88,0.46,15.0013,283.0
0,0.0,8.0,5.0,0,1.0,1,0,27.06,30.305,0.83,7.0015,26.0
3,1.0,12.0,10.0,0,6.0,0,2,16.400000000000002,20.455,0.87,8.9981,287.0
1,1.0,3.0,7.0,0,0.0,0,0,9.02,11.365,0.69,8.9981,17.0
2,0.0,5.0,5.0,0,6.0,0,0,18.86,22.725,0.88,7.0015,5.0
1,0.0,12.0,21.0,0,4.0,1,2,11.48,14.395,0.61,8.9981,68.0
0,1.0,8.0,6.0,0,6.0,0,2,26.24,29.545,0.78,11.0014,30.0
0,0.0,7.0,22.0,0,6.0,0,0,28.7,32.575,0.65,19.0012,201.0
0,0.0,8.0,12.0,0,4.0,1,0,32.800000000000004,37.12,0.52,19.0012,173.0
3,0.0,10.0,1.0,0,1.0,1,0,14.76,18.18,0.81,6.0032,6.0
0,1.0,8.0,1.0,0,1.0,1,0,25.42,28.03,0.88,6.0032,7.0
1,1.0,3.0,12.0,0,3.0,1,2,26.24,31.06,0.29,0.0,267.0
2,0.0,4.0,1.0,0,6.0,0,2,13.12,15.909999999999998,1.0,12.998,16.0
1,1.0,1.0,21.0,0,5.0,1,0,13.94,14.395,0.53,35.0008,135.0
0,0.0,9.0,20.0,0,0.0,0,0,25.42,29.545,0.73,7.0015,226.0
0,1.0,7.0,20.0,0,2.0,1,3,26.24,28.79,0.83,15.0013,84.0
2,1.0,3.0,23.0,0,5.0,1,0,14.76,18.94,0.71,0.0,123.0
0,1.0,9.0,17.0,0,3.0,1,0,31.16,36.365,0.66,16.997899999999998,863.0
0,1.0,7.0,5.0,0,6.0,0,3,23.78,27.275,0.88,16.997899999999998,17.0
0,0.0,8.0,12.0,0,5.0,1,2,31.16,36.365,0.66,7.0015,243.0
1,1.0,1.0,14.0,0,2.0,1,0,14.76,17.424999999999997,0.81,15.0013,173.0
1,1.0,12.0,13.0,0,1.0,1,2,10.66,12.88,0.44,11.0014,203.0
0,0.0,8.0,16.0,0,6.0,0,2,28.7,33.335,0.74,19.0012,281.0
2,1.0,4.0,9.0,0,4.0,1,2,18.86,22.725,0.72,0.0,301.0
3,0.0,9.0,17.0,0,4.0,1,0,27.06,31.06,0.47,19.9995,589.0
1,0.0,2.0,15.0,0,6.0,0,0,13.94,15.15,0.29,27.9993,174.0
0,0.0,7.0,12.0,0,4.0,1,0,30.34,32.575,0.35,16.997899999999998,223.0
2,0.0,4.0,15.0,0,6.0,0,0,22.96,26.515,0.37,8.9981,499.0
1,1.0,12.0,8.0,0,1.0,1,0,5.74,7.575,0.69,8.9981,196.0
1,1.0,1.0,3.0,0,0.0,0,0,13.94,16.665,0.42,8.9981,32.0
1,1.0,1.0,13.0,0,0.0,0,0,17.22,21.21,0.58,19.0012,223.0
2,1.0,4.0,17.0,0,3.0,1,0,27.06,31.06,0.41,19.9995,744.0
3,1.0,10.0,19.0,0,2.0,1,0,19.68,23.485,0.48,0.0,531.0
2,0.0,5.0,3.0,0,1.0,1,3,22.14,25.76,0.94,11.0014,4.0
0,0.0,7.0,9.0,0,3.0,1,0,33.62,37.12,0.41,12.998,186.0
0,1.0,7.0,16.0,0,1.0,1,0,31.98,34.85,0.4,19.0012,413.0
1,0.0,2.0,9.0,0,4.0,1,0,6.5600000000000005,6.819999999999999,0.47,19.9995,133.0
3,1.0,11.0,19.0,0,0.0,0,0,10.66,15.15,0.41,0.0,127.0
2,0.0,6.0,3.0,0,4.0,1,2,22.96,26.515,0.73,6.0032,4.0
3,0.0,10.0,17.0,0,1.0,1,0,21.32,25.0,0.68,8.9981,614.0
1,0.0,1.0,7.0,0,5.0,1,0,8.200000000000001,9.09,0.51,19.0012,68.0
1,1.0,1.0,22.0,0,6.0,0,0,6.5600000000000005,6.819999999999999,0.47,23.9994,66.0
1,1.0,1.0,0.0,0,0.0,0,0,14.76,18.94,0.66,0.0,48.0
2,1.0,5.0,8.0,0,5.0,1,2,26.24,28.79,0.89,7.0015,583.0
1,0.0,1.0,13.0,0,0.0,0,2,14.76,17.424999999999997,0.66,8.9981,75.0
3,0.0,12.0,8.0,0,2.0,1,2,18.86,22.725,0.94,12.998,414.0
2,0.0,4.0,5.0,0,6.0,0,0,17.22,21.21,0.54,26.0027,7.0
3,1.0,11.0,23.0,0,5.0,1,0,13.12,16.665,0.81,6.0032,162.0
3,0.0,10.0,17.0,0,0.0,0,0,25.42,30.305,0.61,7.0015,438.0
2,0.0,5.0,5.0,0,1.0,1,0,20.5,24.24,0.93,12.998,21.0
3,0.0,10.0,2.0,0,1.0,1,0,9.84,14.395,0.87,0.0,3.0
2,0.0,5.0,8.0,0,0.0,0,0,24.6,29.545,0.73,6.0032,94.0
1,0.0,1.0,12.0,0,5.0,1,0,9.02,9.09,0.27,39.0007,78.0
0,1.0,8.0,6.0,0,6.0,0,0,24.6,28.03,0.83,15.0013,27.0
1,1.0,2.0,11.0,0,6.0,0,0,12.3,12.88,0.39,40.9973,210.0
1,0.0,1.0,21.0,0,2.0,1,0,9.84,11.365,0.65,12.998,45.0
1,0.0,2.0,4.0,0,6.0,0,2,9.02,12.88,0.6,6.0032,2.0
2,0.0,5.0,7.0,0,0.0,0,2,18.86,22.725,0.82,0.0,23.0
3,0.0,10.0,12.0,0,4.0,1,3,20.5,24.24,0.88,8.9981,53.0
0,1.0,6.0,8.0,0,5.0,1,0,31.16,34.85,0.55,8.9981,613.0
2,1.0,6.0,10.0,0,1.0,1,0,29.52,34.09,0.62,11.0014,147.0
2,1.0,4.0,6.0,0,0.0,0,0,20.5,24.24,0.63,8.9981,16.0
1,1.0,2.0,14.0,0,0.0,0,0,13.94,17.424999999999997,0.31,0.0,331.0
2,0.0,6.0,23.0,0,5.0,1,0,25.42,28.79,0.83,8.9981,178.0
1,0.0,2.0,4.0,0,6.0,0,0,16.400000000000002,20.455,0.15,22.0028,3.0
2,1.0,3.0,9.0,0,4.0,1,2,20.5,24.24,0.94,6.0032,318.0
1,1.0,2.0,6.0,0,4.0,1,2,12.3,15.909999999999998,0.7,6.0032,87.0
0,1.0,8.0,9.0,0,5.0,1,2,29.52,33.335,0.58,0.0,389.0
3,1.0,10.0,6.0,0,1.0,1,2,22.96,26.515,0.73,19.9995,147.0
3,0.0,10.0,8.0,0,6.0,0,2,16.400000000000002,20.455,0.76,22.0028,67.0
3,0.0,10.0,4.0,0,5.0,1,0,22.96,26.515,0.94,12.998,8.0
1,0.0,3.0,10.0,0,0.0,0,2,13.12,17.424999999999997,0.45,0.0,136.0
0,0.0,7.0,22.0,0,5.0,1,2,34.44,39.395,0.49,6.0032,149.0
0,1.0,9.0,6.0,0,2.0,1,0,18.86,22.725,0.77,7.0015,211.0
2,1.0,5.0,7.0,0,6.0,0,0,18.86,22.725,0.67,7.0015,95.0
0,1.0,7.0,17.0,0,0.0,0,0,31.98,37.12,0.59,0.0,270.0
3,1.0,11.0,12.0,0,5.0,1,0,18.04,21.97,0.38,16.997899999999998,379.0
2,1.0,6.0,16.0,0,2.0,1,0,24.6,31.06,0.43,12.998,473.0
2,0.0,4.0,12.0,0,4.0,1,0,18.86,22.725,0.38,11.0014,199.0
1,1.0,2.0,0.0,0,2.0,1,0,12.3,14.395,0.7,12.998,23.0
2,1.0,5.0,19.0,0,4.0,1,0,29.52,32.575,0.34,11.0014,591.0
3,0.0,10.0,21.0,0,4.0,1,0,16.400000000000002,20.455,0.62,35.0008,132.0
0,1.0,8.0,14.0,0,2.0,1,0,33.62,37.12,0.41,15.0013,255.0
0,1.0,6.0,12.0,0,2.0,1,0,27.06,31.06,0.34,30.0026,308.0
0,0.0,9.0,20.0,0,4.0,1,2,25.42,27.275,0.94,11.0014,89.0
0,0.0,7.0,7.0,0,4.0,1,2,27.06,29.545,0.89,7.0015,292.0
0,1.0,7.0,9.0,0,1.0,1,2,30.34,34.85,0.7,0.0,293.0
2,1.0,4.0,13.0,0,3.0,1,2,16.400000000000002,20.455,0.4,23.9994,163.0
2,1.0,4.0,23.0,0,2.0,1,0,22.14,25.76,0.32,15.0013,82.0
1,1.0,2.0,9.0,0,0.0,0,0,4.1000000000000005,4.545,0.49,19.9995,63.0
0,0.0,7.0,15.0,0,2.0,1,0,36.08,37.88,0.28,22.0028,163.0
1,0.0,1.0,16.0,0,6.0,0,0,9.84,12.12,0.6,11.0014,107.0
1,1.0,1.0,4.0,0,0.0,0,2,6.5600000000000005,6.819999999999999,0.47,26.0027,6.0
2,1.0,5.0,12.0,0,0.0,0,0,27.880000000000003,31.82,0.36,22.0028,637.0
1,1.0,12.0,14.0,0,5.0,1,2,13.12,14.395,0.39,30.0026,219.0
2,0.0,4.0,16.0,0,2.0,1,0,15.58,19.695,0.46,27.9993,130.0
3,0.0,10.0,21.0,0,3.0,1,2,21.32,25.0,0.77,0.0,157.0
0,0.0,9.0,5.0,1,1.0,0,2,27.06,31.06,0.74,11.0014,6.0
3,1.0,12.0,22.0,0,2.0,1,0,12.3,14.395,0.56,15.0013,106.0
3,0.0,9.0,16.0,0,2.0,1,2,27.06,30.305,0.83,12.998,258.0
3,1.0,9.0,19.0,0,5.0,1,3,25.42,31.06,0.5,16.997899999999998,508.0
0,0.0,7.0,1.0,0,3.0,1,0,31.98,35.605,0.49,12.998,10.0
2,1.0,6.0,17.0,0,3.0,1,0,36.9,40.91,0.37,0.0,691.0
1,0.0,2.0,15.0,0,1.0,1,2,15.58,19.695,0.54,6.0032,50.0
2,0.0,5.0,21.0,0,6.0,0,0,22.14,25.76,0.49,15.0013,182.0
1,1.0,12.0,22.0,0,5.0,1,2,9.84,12.88,0.7,6.0032,62.0
3,0.0,12.0,20.0,0,2.0,1,0,13.12,15.909999999999998,0.49,11.0014,161.0
3,1.0,12.0,2.0,0,6.0,0,0,10.66,15.15,0.81,0.0,69.0
0,0.0,7.0,2.0,0,5.0,1,2,28.7,33.335,0.74,11.0014,22.0
0,0.0,7.0,0.0,0,2.0,1,0,28.7,33.335,0.79,8.9981,22.0
3,0.0,12.0,2.0,0,5.0,1,0,9.84,14.395,0.75,0.0,10.0
2,0.0,6.0,4.0,0,6.0,0,0,24.6,27.275,0.88,6.0032,5.0
1,1.0,1.0,4.0,0,5.0,1,0,9.02,12.12,0.6,7.0015,3.0
2,0.0,5.0,4.0,0,0.0,0,0,24.6,27.275,0.88,6.0032,23.0
3,1.0,10.0,16.0,0,2.0,1,0,27.880000000000003,31.82,0.44,6.0032,541.0
1,1.0,1.0,8.0,0,2.0,1,3,12.3,14.395,0.81,19.0012,93.0
2,1.0,6.0,2.0,0,5.0,1,0,22.96,26.515,0.83,7.0015,15.0
0,0.0,8.0,11.0,0,1.0,1,0,29.52,32.575,0.34,22.0028,131.0
2,1.0,6.0,12.0,0,1.0,1,0,26.24,31.06,0.41,30.0026,282.0
1,1.0,2.0,19.0,0,6.0,0,0,10.66,10.605,0.33,30.0026,149.0
1,1.0,2.0,10.0,0,0.0,0,2,10.66,12.12,0.52,16.997899999999998,191.0
0,1.0,6.0,1.0,0,5.0,1,0,31.16,37.12,0.75,11.0014,31.0
2,0.0,4.0,23.0,0,2.0,1,2,24.6,28.03,0.83,15.0013,78.0
2,1.0,6.0,3.0,0,0.0,0,0,21.32,25.0,0.63,7.0015,50.0
0,0.0,9.0,12.0,0,1.0,1,0,29.52,33.335,0.51,12.998,184.0
1,0.0,2.0,3.0,0,0.0,0,2,8.200000000000001,11.365,0.69,7.0015,12.0
3,0.0,11.0,9.0,0,0.0,0,2,12.3,15.909999999999998,0.75,6.0032,170.0
1,1.0,12.0,20.0,0,0.0,0,0,9.02,9.85,0.47,22.0028,72.0
1,1.0,3.0,5.0,0,2.0,1,2,18.86,22.725,0.82,12.998,24.0
2,0.0,4.0,17.0,0,5.0,1,3,13.12,15.15,0.93,16.997899999999998,148.0
1,1.0,2.0,23.0,0,0.0,0,0,5.74,6.819999999999999,0.43,15.0013,23.0
0,1.0,9.0,3.0,0,6.0,0,0,22.96,26.515,0.83,19.0012,45.0
1,0.0,3.0,22.0,0,1.0,1,0,13.12,16.665,0.49,7.0015,47.0
2,0.0,5.0,15.0,0,3.0,1,0,26.24,31.06,0.41,0.0,179.0
1,1.0,1.0,15.0,0,4.0,1,2,17.22,21.21,0.71,7.0015,164.0
0,0.0,7.0,2.0,0,5.0,1,0,31.98,40.15,0.79,8.9981,14.0
2,0.0,4.0,13.0,0,0.0,0,0,20.5,24.24,0.34,26.0027,343.0
0,1.0,9.0,21.0,0,2.0,1,2,24.6,27.275,0.88,12.998,207.0
1,0.0,12.0,7.0,0,2.0,1,2,12.3,14.395,0.65,19.0012,80.0
2,0.0,4.0,23.0,0,2.0,1,2,16.400000000000002,20.455,0.94,16.997899999999998,39.0
3,0.0,11.0,0.0,0,3.0,1,2,18.86,22.725,0.94,0.0,31.0
0,0.0,7.0,12.0,0,0.0,0,0,36.9,38.635000000000005,0.25,12.998,338.0
1,1.0,3.0,3.0,0,5.0,1,0,18.86,22.725,0.77,35.0008,7.0
2,1.0,3.0,9.0,0,6.0,0,2,16.400000000000002,20.455,0.76,12.998,223.0
2,1.0,4.0,11.0,0,0.0,0,0,18.86,22.725,0.51,0.0,411.0
0,0.0,9.0,17.0,0,5.0,1,0,28.7,33.335,0.79,16.997899999999998,505.0
2,0.0,4.0,4.0,0,4.0,1,2,25.42,28.79,0.83,27.9993,9.0
3,1.0,11.0,6.0,0,1.0,1,2,12.3,14.395,0.49,19.0012,139.0
3,0.0,11.0,3.0,0,1.0,1,0,18.04,21.97,0.88,15.0013,5.0
0,1.0,9.0,21.0,0,1.0,1,3,25.42,28.79,0.83,15.0013,233.0
3,0.0,10.0,3.0,0,5.0,1,0,14.76,17.424999999999997,0.71,8.9981,7.0
2,0.0,5.0,11.0,0,4.0,1,3,22.14,25.76,0.88,11.0014,164.0
1,1.0,2.0,22.0,0,0.0,0,3,9.84,12.88,0.75,6.0032,55.0
1,0.0,2.0,8.0,0,1.0,1,2,6.5600000000000005,11.365,1.0,0.0,230.0
0,0.0,8.0,7.0,0,0.0,0,3,25.42,28.79,0.83,23.9994,1.0
0,1.0,6.0,23.0,0,3.0,1,0,27.880000000000003,31.82,0.47,8.9981,159.0
2,0.0,5.0,18.0,0,5.0,1,0,24.6,31.06,0.56,11.0014,473.0
3,1.0,12.0,9.0,0,4.0,1,0,11.48,13.635,0.52,16.997899999999998,325.0
3,0.0,10.0,11.0,0,1.0,1,2,16.400000000000002,20.455,0.71,15.0013,126.0
3,0.0,11.0,11.0,0,2.0,1,2,22.96,26.515,0.64,12.998,134.0
3,1.0,11.0,14.0,0,3.0,1,0,14.76,16.665,0.4,19.9995,176.0
1,1.0,2.0,6.0,0,5.0,1,0,9.84,12.12,0.65,11.0014,88.0
1,1.0,1.0,6.0,0,5.0,1,0,9.84,10.605,0.6,19.0012,68.0
2,1.0,6.0,23.0,0,2.0,1,0,22.14,25.76,0.56,6.0032,113.0
2,1.0,5.0,9.0,0,4.0,1,0,25.42,29.545,0.73,11.0014,301.0
0,1.0,8.0,12.0,0,4.0,1,0,31.16,34.09,0.45,8.9981,294.0
0,1.0,6.0,15.0,0,5.0,1,0,36.9,40.91,0.35,23.9994,284.0
1,0.0,2.0,0.0,0,2.0,1,2,6.5600000000000005,9.09,0.64,7.0015,8.0
1,1.0,3.0,9.0,0,5.0,1,2,13.94,14.395,0.42,35.0008,284.0
1,1.0,1.0,13.0,0,6.0,0,0,13.94,15.909999999999998,0.57,16.997899999999998,373.0
0,0.0,6.0,21.0,0,3.0,1,0,30.34,35.605,0.79,11.0014,247.0
0,1.0,9.0,0.0,0,2.0,1,2,28.7,33.335,0.84,16.997899999999998,29.0
1,1.0,2.0,0.0,0,3.0,1,0,12.3,14.395,0.56,15.0013,23.0
3,0.0,10.0,14.0,0,6.0,0,2,19.68,23.485,0.48,15.0013,310.0
0,1.0,7.0,9.0,0,4.0,1,0,29.52,33.335,0.58,7.0015,327.0
1,0.0,2.0,3.0,0,2.0,1,2,6.5600000000000005,11.365,0.69,0.0,2.0
2,0.0,5.0,8.0,0,5.0,1,0,27.06,31.06,0.74,19.0012,418.0
0,1.0,8.0,20.0,0,5.0,1,2,28.7,32.575,0.65,15.0013,363.0
3,1.0,12.0,3.0,0,1.0,1,0,15.58,19.695,0.87,0.0,8.0
0,1.0,8.0,3.0,0,6.0,0,3,25.42,28.79,0.83,11.0014,21.0
2,0.0,4.0,11.0,0,0.0,0,0,18.86,22.725,0.41,27.9993,304.0
2,0.0,4.0,4.0,0,5.0,1,2,13.94,16.665,0.86,8.9981,1.0
2,0.0,4.0,5.0,0,6.0,0,2,9.84,12.12,0.75,11.0014,5.0
2,1.0,5.0,14.0,0,0.0,0,2,24.6,30.305,0.64,7.0015,518.0
2,1.0,5.0,3.0,0,4.0,1,0,24.6,29.545,0.73,16.997899999999998,3.0
3,0.0,11.0,9.0,0,4.0,1,2,13.94,15.15,0.61,22.0028,198.0
0,1.0,9.0,13.0,0,5.0,1,0,28.7,32.575,0.54,11.0014,421.0
3,1.0,12.0,8.0,0,5.0,1,2,12.3,14.395,0.75,12.998,441.0
0,1.0,9.0,9.0,0,5.0,1,0,28.7,33.335,0.79,8.9981,344.0
3,0.0,10.0,3.0,0,1.0,1,0,9.84,12.88,0.87,7.0015,3.0
3,0.0,11.0,12.0,0,2.0,1,0,21.32,25.0,0.52,8.9981,203.0
1,1.0,2.0,4.0,0,3.0,1,0,11.48,14.395,0.7,7.0015,1.0
2,1.0,4.0,9.0,0,4.0,1,0,14.76,16.665,0.57,23.9994,287.0
2,0.0,5.0,15.0,0,6.0,0,2,22.14,25.76,0.94,11.0014,294.0
1,1.0,2.0,17.0,0,0.0,0,2,12.3,14.395,0.49,16.997899999999998,157.0
1,0.0,1.0,21.0,0,4.0,1,0,5.74,6.0600000000000005,0.46,19.9995,40.0
2,0.0,5.0,23.0,0,4.0,1,2,22.14,25.76,0.77,12.998,103.0
2,0.0,6.0,9.0,0,1.0,1,0,25.42,31.06,0.46,23.9994,224.0
0,0.0,7.0,10.0,0,0.0,0,0,30.34,34.09,0.6,15.0013,304.0
2,0.0,5.0,2.0,0,1.0,1,3,22.96,26.515,0.88,11.0014,5.0
2,0.0,6.0,15.0,0,6.0,0,2,30.34,32.575,0.27,27.9993,404.0
0,1.0,7.0,10.0,0,1.0,1,2,31.98,37.12,0.62,0.0,200.0
1,0.0,2.0,13.0,0,0.0,0,0,13.94,16.665,0.29,0.0,198.0
3,0.0,11.0,7.0,0,2.0,1,0,13.94,16.665,0.76,12.998,254.0
0,0.0,9.0,7.0,0,0.0,0,0,24.6,27.275,0.88,0.0,37.0
3,1.0,11.0,1.0,0,5.0,1,0,13.12,15.909999999999998,0.66,11.0014,24.0
0,1.0,9.0,17.0,0,5.0,1,0,29.52,33.335,0.51,12.998,894.0
2,0.0,6.0,4.0,0,5.0,1,0,27.06,30.305,0.78,11.0014,4.0
2,1.0,5.0,16.0,0,0.0,0,0,29.52,32.575,0.42,16.997899999999998,564.0
0,0.0,8.0,20.0,0,3.0,1,0,27.06,31.06,0.57,8.9981,289.0
3,1.0,10.0,9.0,0,3.0,1,2,21.32,25.0,0.77,6.0032,373.0
0,0.0,6.0,5.0,0,3.0,1,0,26.24,28.79,0.89,0.0,23.0
1,1.0,2.0,10.0,0,3.0,1,0,13.94,15.15,0.57,19.9995,120.0
0,0.0,8.0,6.0,0,2.0,1,0,22.14,25.76,0.73,7.0015,119.0
3,0.0,11.0,22.0,0,1.0,1,2,21.32,25.0,0.83,7.0015,109.0
1,0.0,3.0,20.0,0,5.0,1,0,25.42,31.06,0.46,8.9981,149.0
0,0.0,7.0,13.0,0,0.0,0,0,32.800000000000004,38.635000000000005,0.59,15.0013,421.0
2,1.0,4.0,0.0,0,5.0,1,0,16.400000000000002,20.455,0.37,16.997899999999998,55.0
1,1.0,1.0,21.0,0,3.0,1,2,8.200000000000001,12.88,0.44,0.0,90.0
3,1.0,11.0,11.0,0,2.0,1,0,13.12,15.15,0.7,16.997899999999998,155.0
3,0.0,10.0,19.0,0,5.0,1,0,22.14,25.76,0.39,22.0028,248.0
2,1.0,6.0,9.0,0,1.0,1,2,22.14,25.76,0.83,15.0013,250.0
0,1.0,9.0,14.0,0,1.0,1,2,26.24,30.305,0.65,16.997899999999998,332.0
0,1.0,8.0,23.0,0,2.0,1,0,27.880000000000003,31.82,0.57,0.0,109.0
0,1.0,8.0,5.0,0,4.0,1,0,25.42,28.79,0.83,0.0,37.0
1,0.0,3.0,22.0,0,4.0,1,2,13.94,16.665,0.0,8.9981,34.0
0,1.0,8.0,9.0,0,6.0,0,0,31.98,37.88,0.65,15.0013,278.0
2,1.0,5.0,18.0,0,1.0,1,0,26.24,30.305,0.73,7.0015,530.0
3,1.0,10.0,13.0,0,4.0,1,2,29.52,33.335,0.58,22.0028,294.0
2,0.0,6.0,7.0,0,1.0,1,0,25.42,29.545,0.78,7.0015,299.0
2,1.0,6.0,21.0,0,3.0,1,0,22.14,25.76,0.73,11.0014,298.0
3,0.0,12.0,0.0,0,2.0,1,0,9.02,13.635,0.8,0.0,17.0
0,1.0,6.0,12.0,0,1.0,1,2,31.16,34.09,0.45,19.9995,270.0
1,0.0,3.0,9.0,0,6.0,0,2,13.12,15.15,0.93,15.0013,63.0
2,0.0,5.0,11.0,0,2.0,1,0,35.26,40.15,0.47,0.0,106.0
3,1.0,9.0,7.0,0,6.0,0,0,19.68,23.485,0.67,19.0012,73.0
1,0.0,2.0,10.0,0,5.0,1,0,5.74,6.819999999999999,0.69,12.998,44.0
3,1.0,12.0,10.0,0,3.0,1,2,18.04,21.97,0.47,23.9994,141.0
3,0.0,10.0,15.0,0,6.0,0,2,17.22,21.21,0.71,19.0012,195.0
2,0.0,4.0,2.0,0,3.0,1,0,9.84,12.12,0.7,8.9981,5.0
1,0.0,2.0,14.0,0,0.0,0,0,13.94,17.424999999999997,0.46,6.0032,161.0
3,0.0,9.0,5.0,0,0.0,0,0,24.6,27.275,0.88,6.0032,3.0
3,1.0,10.0,11.0,0,4.0,1,2,22.96,26.515,0.56,15.0013,268.0
3,1.0,11.0,0.0,0,0.0,0,0,12.3,15.909999999999998,0.61,7.0015,102.0
0,1.0,7.0,12.0,0,1.0,1,2,31.16,35.605,0.58,7.0015,278.0
2,0.0,5.0,10.0,0,1.0,1,0,22.96,26.515,0.52,12.998,119.0
1,0.0,3.0,22.0,0,5.0,1,0,12.3,14.395,0.7,12.998,44.0
0,1.0,7.0,20.0,0,4.0,1,2,35.26,39.395,0.41,15.0013,321.0
3,1.0,10.0,12.0,0,4.0,1,2,24.6,31.06,0.53,16.997899999999998,377.0
2,1.0,4.0,13.0,0,3.0,1,2,24.6,31.06,0.46,16.997899999999998,251.0
3,1.0,9.0,9.0,0,6.0,0,0,20.5,24.24,0.63,12.998,332.0
3,1.0,10.0,2.0,0,3.0,1,2,25.42,27.275,0.94,0.0,9.0
2,0.0,6.0,8.0,0,0.0,0,2,24.6,29.545,0.73,16.997899999999998,98.0
0,0.0,7.0,5.0,0,2.0,1,0,27.06,31.06,0.69,0.0,20.0
0,1.0,9.0,9.0,0,3.0,1,0,22.14,25.76,0.6,16.997899999999998,362.0
3,1.0,10.0,17.0,0,4.0,1,2,23.78,27.275,0.64,22.0028,890.0
0,0.0,9.0,15.0,0,1.0,1,2,24.6,30.305,0.6,15.0013,187.0
3,1.0,10.0,13.0,0,0.0,0,0,22.96,26.515,0.37,16.997899999999998,626.0
2,1.0,5.0,21.0,0,3.0,1,0,26.24,30.305,0.73,12.998,393.0
1,0.0,12.0,6.0,0,4.0,1,0,8.200000000000001,12.88,0.59,0.0,41.0
2,1.0,6.0,12.0,0,5.0,1,0,28.7,31.82,0.45,11.0014,403.0
1,0.0,3.0,10.0,0,5.0,1,0,21.32,25.0,0.53,19.0012,117.0
3,0.0,10.0,11.0,0,1.0,1,2,20.5,24.24,0.72,11.0014,168.0
0,1.0,9.0,11.0,0,6.0,0,0,26.24,31.06,0.38,26.0027,627.0
2,0.0,6.0,19.0,0,5.0,1,0,27.880000000000003,31.06,0.26,19.0012,391.0
2,1.0,6.0,1.0,0,3.0,1,0,21.32,25.0,0.68,0.0,27.0
1,1.0,3.0,8.0,0,4.0,1,0,18.04,21.97,0.77,26.0027,585.0
1,0.0,3.0,14.0,0,6.0,0,2,19.68,23.485,0.59,19.0012,198.0
1,1.0,2.0,16.0,0,6.0,0,2,13.94,16.665,0.61,11.0014,143.0
2,0.0,6.0,21.0,0,5.0,1,0,31.16,36.365,0.66,8.9981,218.0
2,1.0,5.0,11.0,0,5.0,1,0,25.42,31.06,0.43,0.0,334.0
1,1.0,3.0,23.0,0,1.0,1,0,9.02,9.09,0.37,39.0007,31.0
1,1.0,3.0,0.0,0,1.0,1,0,9.84,11.365,0.44,12.998,17.0
0,0.0,9.0,16.0,0,3.0,1,0,26.24,28.79,0.89,0.0,144.0
1,0.0,2.0,21.0,0,5.0,1,0,23.78,27.275,0.21,32.9975,72.0
0,1.0,7.0,9.0,0,6.0,0,0,34.44,41.665,0.59,11.0014,256.0
2,0.0,5.0,8.0,0,1.0,1,0,22.96,26.515,0.73,19.9995,394.0
3,0.0,11.0,23.0,0,3.0,1,0,11.48,12.88,0.52,19.0012,50.0
3,0.0,12.0,1.0,0,5.0,1,0,20.5,24.24,0.72,15.0013,31.0
1,1.0,3.0,7.0,0,6.0,0,2,16.400000000000002,20.455,1.0,8.9981,86.0
3,1.0,10.0,7.0,0,0.0,0,2,20.5,24.24,0.59,19.9995,65.0
0,0.0,9.0,6.0,0,3.0,1,0,23.78,27.275,0.88,7.0015,145.0
2,1.0,4.0,22.0,0,0.0,0,3,13.94,14.395,0.87,35.0008,13.0
0,1.0,9.0,16.0,0,2.0,1,3,24.6,27.275,0.88,19.9995,141.0
2,0.0,5.0,10.0,0,3.0,1,0,22.14,25.76,0.68,6.0032,154.0
2,0.0,4.0,8.0,0,6.0,0,2,14.76,16.665,1.0,16.997899999999998,47.0
0,0.0,8.0,14.0,0,1.0,1,0,37.72,40.91,0.29,12.998,123.0
3,1.0,12.0,0.0,0,0.0,0,2,16.400000000000002,20.455,0.87,8.9981,118.0
2,0.0,3.0,18.0,0,3.0,1,2,10.66,12.88,0.93,15.0013,85.0
2,0.0,5.0,5.0,0,6.0,0,2,20.5,24.24,0.82,7.0015,14.0
0,1.0,8.0,17.0,0,3.0,1,0,30.34,34.09,0.55,19.0012,851.0
0,0.0,9.0,6.0,0,0.0,0,0,23.78,27.275,0.88,7.0015,20.0
1,1.0,2.0,13.0,0,6.0,0,0,13.12,14.395,0.31,32.9975,226.0
0,0.0,8.0,10.0,0,0.0,0,0,28.7,32.575,0.61,40.9973,142.0
3,1.0,10.0,20.0,1,1.0,0,3,16.400000000000002,20.455,0.71,15.0013,227.0
2,1.0,5.0,16.0,0,5.0,1,0,27.06,31.06,0.34,16.997899999999998,568.0
0,0.0,7.0,0.0,0,4.0,1,0,27.06,29.545,0.89,8.9981,35.0
0,0.0,9.0,19.0,0,1.0,1,2,22.96,26.515,0.68,7.0015,374.0
0,0.0,9.0,10.0,0,0.0,0,0,20.5,24.24,0.72,11.0014,260.0
3,0.0,11.0,6.0,0,6.0,0,2,12.3,15.909999999999998,0.75,6.0032,10.0
0,1.0,9.0,17.0,0,4.0,1,0,26.24,31.06,0.5,15.0013,976.0
1,0.0,12.0,22.0,0,6.0,0,0,15.58,19.695,0.62,8.9981,38.0
0,0.0,6.0,5.0,0,2.0,1,0,27.06,30.305,0.78,0.0,21.0
1,1.0,2.0,6.0,0,6.0,0,3,9.02,11.365,0.93,8.9981,9.0
