,21,22,23,24,25,26,27,28,29,30,31,32,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,26,5,3","2,27,5,3","2,28,5,3","2,31,5,3","2,29,11,3","2,30,11,3",33
7139,3.0,0.0,9.0,5.0,0.0,5.0,1.0,2.0,25.42,27.275,0.94,0.0,1.7320508075688772,0.0,3.0,2.23606797749979,0.0,2.23606797749979,1.0,1.4142135623730951,0.9695359714832658,0.22448979591836737,0.1078391551584077,22.0
7140,2.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,19.68,23.485,0.67,7.0015,1.4142135623730951,1.0,2.0,0.0,0.0,2.23606797749979,1.0,0.0,0.8185352771872451,-0.061224489795918435,-0.04610073111291646,64.0
7141,3.0,0.0,10.0,6.0,0.0,5.0,1.0,0.0,11.48,13.635,0.65,16.997899999999998,1.7320508075688772,0.0,3.1622776601683795,2.449489742783178,0.0,2.23606797749979,1.0,0.0,0.806225774829855,-0.4693877551020408,-0.44618196588139725,75.0
7142,3.0,1.0,11.0,15.0,0.0,3.0,1.0,2.0,13.12,15.15,0.53,19.9995,1.7320508075688772,1.0,3.3166247903554,3.872983346207417,0.0,1.7320508075688772,1.0,1.4142135623730951,0.7280109889280518,-0.3877551020408164,-0.3846466287571081,198.0
7143,3.0,0.0,10.0,20.0,0.0,6.0,0.0,3.0,14.76,18.18,0.87,7.0015,1.7320508075688772,0.0,3.1622776601683795,4.47213595499958,0.0,2.449489742783178,0.0,1.7320508075688772,0.9327379053088815,-0.30612244897959184,-0.26157595450852966,66.0
7144,3.0,0.0,10.0,2.0,0.0,3.0,1.0,0.0,18.86,22.725,0.82,11.0014,1.7320508075688772,0.0,3.1622776601683795,1.4142135623730951,0.0,1.7320508075688772,1.0,0.0,0.9055385138137416,-0.10204081632653061,-0.07696994313566208,3.0
7145,1.0,1.0,1.0,9.0,0.0,2.0,1.0,2.0,7.38,9.85,0.93,11.0014,1.0,1.0,1.0,3.0,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9643650760992956,-0.6734693877551021,-0.5999187652315191,195.0
7146,0.0,1.0,7.0,23.0,0.0,5.0,1.0,0.0,31.16,36.365,0.66,0.0,0.0,1.0,2.6457513110645907,4.795831523312719,0.0,2.23606797749979,1.0,0.0,0.812403840463596,0.510204081632653,0.47705117790414286,189.0
7147,1.0,0.0,1.0,10.0,0.0,6.0,0.0,0.0,7.38,9.85,0.59,11.0014,1.0,0.0,1.0,3.1622776601683795,0.0,2.449489742783178,0.0,0.0,0.7681145747868608,-0.6734693877551021,-0.5999187652315191,59.0
7148,1.0,0.0,1.0,18.0,0.0,5.0,1.0,0.0,4.92,6.0600000000000005,0.3,16.997899999999998,1.0,0.0,1.0,4.242640687119285,0.0,2.23606797749979,1.0,0.0,0.5477225575051661,-0.7959183673469388,-0.7538586515028431,120.0
7149,3.0,0.0,11.0,17.0,0.0,3.0,1.0,2.0,19.68,23.485,0.88,12.998,1.7320508075688772,0.0,3.3166247903554,4.123105625617661,0.0,1.7320508075688772,1.0,1.4142135623730951,0.938083151964686,-0.061224489795918435,-0.04610073111291646,233.0
7150,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,20.5,24.24,0.72,6.0032,1.4142135623730951,1.0,2.449489742783178,2.0,0.0,0.0,0.0,0.0,0.848528137423857,-0.020408163265306145,-0.015434606011373031,13.0
7151,3.0,0.0,10.0,17.0,0.0,6.0,0.0,0.0,23.78,27.275,0.32,19.0012,1.7320508075688772,0.0,3.1622776601683795,4.123105625617661,0.0,2.449489742783178,0.0,0.0,0.565685424949238,0.1428571428571428,0.1078391551584077,441.0
7152,0.0,1.0,8.0,17.0,0.0,3.0,1.0,3.0,30.34,34.09,0.55,15.0013,0.0,1.0,2.8284271247461903,4.123105625617661,0.0,1.7320508075688772,1.0,1.7320508075688772,0.7416198487095663,0.4693877551020409,0.3846466287571082,783.0
7153,3.0,0.0,12.0,17.0,0.0,2.0,1.0,2.0,18.86,22.725,1.0,15.0013,1.7320508075688772,0.0,3.4641016151377544,4.123105625617661,0.0,1.4142135623730951,1.0,1.4142135623730951,1.0,-0.10204081632653061,-0.07696994313566208,262.0
7154,2.0,1.0,5.0,23.0,0.0,0.0,0.0,3.0,25.42,28.79,0.83,8.9981,1.4142135623730951,1.0,2.23606797749979,4.795831523312719,0.0,0.0,0.0,1.7320508075688772,0.9110433579144299,0.22448979591836737,0.16937449228269696,96.0
7155,3.0,1.0,12.0,10.0,0.0,5.0,1.0,2.0,13.12,15.909999999999998,0.76,11.0014,1.7320508075688772,1.0,3.4641016151377544,3.1622776601683795,0.0,2.23606797749979,1.0,1.4142135623730951,0.8717797887081347,-0.3877551020408164,-0.35377741673436236,166.0
7156,0.0,0.0,6.0,8.0,0.0,1.0,1.0,0.0,27.06,31.06,0.74,12.998,0.0,0.0,2.449489742783178,2.8284271247461903,0.0,1.0,1.0,0.0,0.8602325267042626,0.30612244897959173,0.26157595450852944,447.0
7157,3.0,1.0,12.0,11.0,0.0,6.0,0.0,2.0,16.400000000000002,20.455,0.87,7.0015,1.7320508075688772,1.0,3.4641016151377544,3.3166247903554,0.0,2.449489742783178,0.0,1.4142135623730951,0.9327379053088815,-0.22448979591836726,-0.1691714053614949,404.0
7158,3.0,1.0,11.0,20.0,0.0,1.0,1.0,0.0,13.94,18.18,0.49,0.0,1.7320508075688772,1.0,3.3166247903554,4.47213595499958,0.0,1.0,1.0,0.0,0.7,-0.34693877551020413,-0.26157595450852966,277.0
7159,2.0,1.0,4.0,10.0,0.0,2.0,1.0,0.0,24.6,31.06,0.38,27.9993,1.4142135623730951,1.0,2.0,3.1622776601683795,0.0,1.4142135623730951,1.0,0.0,0.6164414002968976,0.18367346938775508,0.26157595450852944,217.0
7160,2.0,0.0,4.0,5.0,0.0,2.0,1.0,2.0,22.14,25.76,0.68,8.9981,1.4142135623730951,0.0,2.0,2.23606797749979,0.0,1.4142135623730951,1.0,1.4142135623730951,0.8246211251235321,0.061224489795918435,0.04630381803411865,16.0
7161,3.0,0.0,12.0,23.0,0.0,4.0,1.0,0.0,21.32,25.0,0.63,22.0028,1.7320508075688772,0.0,3.4641016151377544,4.795831523312719,0.0,2.0,1.0,0.0,0.7937253933193772,0.020408163265306145,0.015434606011372809,114.0
7162,2.0,1.0,5.0,3.0,0.0,3.0,1.0,0.0,22.96,26.515,0.83,6.0032,1.4142135623730951,1.0,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,1.0,0.0,0.9110433579144299,0.10204081632653073,0.07696994313566208,6.0
7163,2.0,1.0,6.0,14.0,0.0,1.0,1.0,2.0,33.62,36.365,0.34,19.0012,1.4142135623730951,1.0,2.449489742783178,3.7416573867739413,0.0,1.0,1.0,1.4142135623730951,0.5830951894845301,0.6326530612244896,0.47705117790414286,259.0
7164,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,6.5600000000000005,6.819999999999999,0.4,19.0012,1.0,1.0,1.4142135623730951,4.358898943540674,0.0,0.0,0.0,0.0,0.6324555320336759,-0.7142857142857143,-0.7229894394800975,80.0
7165,3.0,1.0,12.0,9.0,0.0,6.0,0.0,0.0,10.66,13.635,0.75,7.0015,1.7320508075688772,1.0,3.4641016151377544,3.0,0.0,2.449489742783178,0.0,0.0,0.8660254037844386,-0.5102040816326531,-0.44618196588139725,220.0
7166,2.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,24.6,28.03,0.83,15.0013,1.4142135623730951,1.0,2.23606797749979,1.4142135623730951,1.0,1.0,0.0,0.0,0.9110433579144299,0.18367346938775508,0.13850528025995135,48.0
7167,1.0,1.0,3.0,6.0,0.0,2.0,1.0,2.0,21.32,25.0,0.94,11.0014,1.0,1.0,1.7320508075688772,2.449489742783178,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9695359714832658,0.020408163265306145,0.015434606011372809,100.0
7168,3.0,1.0,9.0,19.0,0.0,4.0,1.0,0.0,27.06,31.06,0.65,8.9981,1.7320508075688772,1.0,3.0,4.358898943540674,0.0,2.0,1.0,0.0,0.806225774829855,0.30612244897959173,0.26157595450852944,559.0
7169,1.0,1.0,1.0,8.0,0.0,4.0,1.0,2.0,11.48,15.15,0.81,6.0032,1.0,1.0,1.0,2.8284271247461903,0.0,2.0,1.0,1.4142135623730951,0.9,-0.4693877551020408,-0.3846466287571081,530.0
7170,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,26.24,31.06,0.61,12.998,0.0,0.0,2.449489742783178,2.8284271247461903,0.0,0.0,0.0,0.0,0.7810249675906654,0.26530612244897944,0.26157595450852944,107.0
7171,2.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,21.32,25.0,0.94,8.9981,1.4142135623730951,0.0,2.23606797749979,1.0,0.0,1.0,1.0,0.0,0.9695359714832658,0.020408163265306145,0.015434606011372809,14.0
7172,0.0,1.0,7.0,20.0,0.0,6.0,0.0,0.0,27.06,30.305,0.83,15.0013,0.0,1.0,2.6457513110645907,4.47213595499958,0.0,2.449489742783178,0.0,0.0,0.9110433579144299,0.30612244897959173,0.230909829406986,233.0
7173,0.0,1.0,7.0,11.0,0.0,4.0,1.0,0.0,36.9,40.91,0.35,19.9995,0.0,1.0,2.6457513110645907,3.3166247903554,0.0,2.0,1.0,0.0,0.5916079783099616,0.7959183673469388,0.6616571892770102,244.0
7174,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,31.98,37.88,0.66,22.0028,0.0,0.0,3.0,3.7416573867739413,0.0,0.0,0.0,0.0,0.812403840463596,0.5510204081632653,0.5385865150284321,361.0
7175,0.0,0.0,7.0,3.0,0.0,5.0,1.0,0.0,30.34,35.605,0.79,0.0,0.0,0.0,2.6457513110645907,1.7320508075688772,0.0,2.23606797749979,1.0,0.0,0.8888194417315589,0.4693877551020409,0.446181965881397,11.0
7176,1.0,1.0,1.0,16.0,0.0,6.0,0.0,2.0,8.200000000000001,9.09,0.8,19.9995,1.0,1.0,1.0,4.0,0.0,2.449489742783178,0.0,1.4142135623730951,0.8944271909999159,-0.6326530612244898,-0.6307879772542648,118.0
7177,0.0,0.0,9.0,5.0,0.0,5.0,1.0,2.0,25.42,27.275,0.94,8.9981,0.0,0.0,3.0,2.23606797749979,0.0,2.23606797749979,1.0,1.4142135623730951,0.9695359714832658,0.22448979591836737,0.1078391551584077,14.0
7178,1.0,1.0,3.0,7.0,0.0,2.0,1.0,2.0,18.86,22.725,0.82,19.0012,1.0,1.0,1.7320508075688772,2.6457513110645907,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9055385138137416,-0.10204081632653061,-0.07696994313566208,308.0
7179,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,11.48,13.635,0.61,11.0014,1.0,1.0,1.4142135623730951,1.0,0.0,1.7320508075688772,1.0,0.0,0.7810249675906654,-0.4693877551020408,-0.44618196588139725,10.0
7180,3.0,1.0,10.0,18.0,0.0,1.0,1.0,3.0,22.14,25.76,0.77,8.9981,1.7320508075688772,1.0,3.1622776601683795,4.242640687119285,0.0,1.0,1.0,1.7320508075688772,0.8774964387392122,0.061224489795918435,0.04630381803411865,592.0
7181,1.0,1.0,1.0,4.0,0.0,6.0,0.0,3.0,6.5600000000000005,9.85,0.86,6.0032,1.0,1.0,1.0,2.0,0.0,2.449489742783178,0.0,1.7320508075688772,0.9273618495495703,-0.7142857142857143,-0.5999187652315191,1.0
7182,0.0,0.0,6.0,21.0,0.0,6.0,0.0,0.0,27.880000000000003,31.82,0.51,11.0014,0.0,0.0,2.449489742783178,4.58257569495584,0.0,2.449489742783178,0.0,0.0,0.714142842854285,0.34693877551020424,0.2924451665312753,202.0
7183,1.0,1.0,1.0,20.0,0.0,1.0,1.0,2.0,10.66,12.88,1.0,11.0014,1.0,1.0,1.0,4.47213595499958,0.0,1.0,1.0,1.4142135623730951,1.0,-0.5102040816326531,-0.4768480909829407,169.0
7184,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,27.880000000000003,31.82,0.89,8.9981,0.0,1.0,2.6457513110645907,2.23606797749979,0.0,0.0,0.0,0.0,0.9433981132056604,0.34693877551020424,0.2924451665312753,9.0
7185,3.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,19.68,23.485,0.63,0.0,1.7320508075688772,1.0,3.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.7937253933193772,-0.061224489795918435,-0.04610073111291646,92.0
7186,1.0,1.0,3.0,6.0,0.0,6.0,0.0,2.0,17.22,21.21,0.94,12.998,1.0,1.0,1.7320508075688772,2.449489742783178,0.0,2.449489742783178,0.0,1.4142135623730951,0.9695359714832658,-0.1836734693877552,-0.13850528025995124,30.0
7187,1.0,1.0,12.0,11.0,0.0,1.0,1.0,2.0,10.66,12.88,0.6,11.0014,1.0,1.0,3.4641016151377544,3.3166247903554,0.0,1.0,1.0,1.4142135623730951,0.7745966692414834,-0.5102040816326531,-0.4768480909829407,124.0
7188,2.0,1.0,4.0,11.0,0.0,0.0,0.0,3.0,15.58,19.695,0.87,19.9995,1.4142135623730951,1.0,2.0,3.3166247903554,0.0,0.0,0.0,1.7320508075688772,0.9327379053088815,-0.26530612244897966,-0.2000406173842405,77.0
7189,0.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,27.06,31.06,0.65,15.0013,0.0,1.0,2.6457513110645907,1.0,0.0,2.0,1.0,0.0,0.806225774829855,0.30612244897959173,0.26157595450852944,29.0
7190,3.0,0.0,9.0,9.0,0.0,5.0,1.0,0.0,22.96,26.515,0.73,12.998,1.7320508075688772,0.0,3.0,3.0,0.0,2.23606797749979,1.0,0.0,0.8544003745317531,0.10204081632653073,0.07696994313566208,237.0
7191,3.0,1.0,11.0,7.0,0.0,1.0,1.0,2.0,14.76,16.665,0.66,19.9995,1.7320508075688772,1.0,3.3166247903554,2.6457513110645907,0.0,1.0,1.0,1.4142135623730951,0.812403840463596,-0.30612244897959184,-0.32311129163281893,386.0
7192,3.0,0.0,11.0,5.0,0.0,2.0,1.0,0.0,12.3,15.909999999999998,0.87,6.0032,1.7320508075688772,0.0,3.3166247903554,2.23606797749979,0.0,1.4142135623730951,1.0,0.0,0.9327379053088815,-0.4285714285714286,-0.35377741673436236,18.0
7193,3.0,1.0,11.0,23.0,0.0,3.0,1.0,0.0,13.12,17.424999999999997,0.61,0.0,1.7320508075688772,1.0,3.3166247903554,4.795831523312719,0.0,1.7320508075688772,1.0,0.0,0.7810249675906654,-0.3877551020408164,-0.2922420796100733,57.0
7194,0.0,1.0,8.0,4.0,0.0,1.0,1.0,0.0,25.42,28.79,0.83,0.0,0.0,1.0,2.8284271247461903,2.0,0.0,1.0,1.0,0.0,0.9110433579144299,0.22448979591836737,0.16937449228269696,12.0
7195,2.0,1.0,6.0,6.0,0.0,6.0,0.0,0.0,22.96,26.515,0.64,7.0015,1.4142135623730951,1.0,2.449489742783178,2.449489742783178,0.0,2.449489742783178,0.0,0.0,0.8,0.10204081632653073,0.07696994313566208,80.0
7196,3.0,0.0,9.0,15.0,0.0,4.0,1.0,0.0,27.880000000000003,31.82,0.45,26.0027,1.7320508075688772,0.0,3.0,3.872983346207417,0.0,2.0,1.0,0.0,0.6708203932499369,0.34693877551020424,0.2924451665312753,227.0
7197,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,29.52,33.335,0.51,8.9981,0.0,0.0,3.0,4.123105625617661,0.0,0.0,0.0,0.0,0.714142842854285,0.4285714285714286,0.35398050365556455,380.0
7198,0.0,0.0,8.0,14.0,0.0,4.0,1.0,0.0,32.800000000000004,37.88,0.55,11.0014,0.0,0.0,2.8284271247461903,3.7416573867739413,0.0,2.0,1.0,0.0,0.7416198487095663,0.5918367346938778,0.5385865150284321,167.0
7199,0.0,1.0,7.0,16.0,0.0,1.0,1.0,0.0,33.62,38.635000000000005,0.52,8.9981,0.0,1.0,2.6457513110645907,4.0,0.0,1.0,1.0,0.0,0.7211102550927979,0.6326530612244896,0.5692526401299758,457.0
7200,1.0,0.0,1.0,12.0,0.0,5.0,1.0,0.0,8.200000000000001,9.85,0.44,16.997899999999998,1.0,0.0,1.0,3.4641016151377544,0.0,2.23606797749979,1.0,0.0,0.6633249580710799,-0.6326530612244898,-0.5999187652315191,61.0
7201,3.0,1.0,11.0,10.0,0.0,0.0,0.0,0.0,16.400000000000002,20.455,0.69,7.0015,1.7320508075688772,1.0,3.3166247903554,3.1622776601683795,0.0,0.0,0.0,0.0,0.8306623862918074,-0.22448979591836726,-0.1691714053614949,405.0
7202,3.0,0.0,10.0,14.0,0.0,2.0,1.0,0.0,22.96,26.515,0.4,16.997899999999998,1.7320508075688772,0.0,3.1622776601683795,3.7416573867739413,0.0,1.4142135623730951,1.0,0.0,0.6324555320336759,0.10204081632653073,0.07696994313566208,200.0
7203,1.0,0.0,1.0,18.0,0.0,2.0,1.0,2.0,9.02,11.365,0.8,11.0014,1.0,0.0,1.0,4.242640687119285,0.0,1.4142135623730951,1.0,1.4142135623730951,0.8944271909999159,-0.5918367346938775,-0.5383834281072299,133.0
7204,0.0,0.0,8.0,15.0,0.0,4.0,1.0,2.0,30.34,34.85,0.7,0.0,0.0,0.0,2.8284271247461903,3.872983346207417,0.0,2.0,1.0,1.4142135623730951,0.8366600265340756,0.4693877551020409,0.4155158407798538,132.0
7205,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,27.06,30.305,0.78,11.0014,0.0,0.0,2.8284271247461903,1.0,0.0,2.449489742783178,0.0,0.0,0.8831760866327847,0.30612244897959173,0.230909829406986,67.0
7206,2.0,0.0,6.0,9.0,0.0,5.0,1.0,0.0,31.16,34.85,0.55,0.0,1.4142135623730951,0.0,2.449489742783178,3.0,0.0,2.23606797749979,1.0,0.0,0.7416198487095663,0.510204081632653,0.4155158407798538,213.0
7207,2.0,1.0,5.0,9.0,0.0,5.0,1.0,0.0,22.96,26.515,0.56,7.0015,1.4142135623730951,1.0,2.23606797749979,3.0,0.0,2.23606797749979,1.0,0.0,0.7483314773547883,0.10204081632653073,0.07696994313566208,361.0
7208,0.0,1.0,8.0,22.0,0.0,0.0,0.0,0.0,29.52,34.85,0.79,6.0032,0.0,1.0,2.8284271247461903,4.69041575982343,0.0,0.0,0.0,0.0,0.8888194417315589,0.4285714285714286,0.4155158407798538,157.0
7209,1.0,1.0,1.0,21.0,0.0,2.0,1.0,0.0,18.86,22.725,0.67,31.0009,1.0,1.0,1.0,4.58257569495584,0.0,1.4142135623730951,1.0,0.0,0.8185352771872451,-0.10204081632653061,-0.07696994313566208,180.0
7210,1.0,1.0,1.0,13.0,0.0,2.0,1.0,2.0,15.58,19.695,0.76,22.0028,1.0,1.0,1.0,3.605551275463989,0.0,1.4142135623730951,1.0,1.4142135623730951,0.8717797887081347,-0.26530612244897966,-0.2000406173842405,103.0
7211,2.0,0.0,6.0,19.0,0.0,5.0,1.0,0.0,31.98,37.12,0.59,12.998,1.4142135623730951,0.0,2.449489742783178,4.358898943540674,0.0,2.23606797749979,1.0,0.0,0.7681145747868608,0.5510204081632653,0.5077173030056863,306.0
7212,1.0,0.0,2.0,12.0,0.0,3.0,1.0,0.0,10.66,14.395,0.35,6.0032,1.0,0.0,1.4142135623730951,3.4641016151377544,0.0,1.7320508075688772,1.0,0.0,0.5916079783099616,-0.5102040816326531,-0.4153127538586515,67.0
7213,0.0,0.0,6.0,5.0,0.0,1.0,1.0,2.0,25.42,28.79,0.83,11.0014,0.0,0.0,2.449489742783178,2.23606797749979,0.0,1.0,1.0,1.4142135623730951,0.9110433579144299,0.22448979591836737,0.16937449228269696,22.0
7214,3.0,0.0,11.0,20.0,0.0,2.0,1.0,0.0,16.400000000000002,20.455,0.76,0.0,1.7320508075688772,0.0,3.3166247903554,4.47213595499958,0.0,1.4142135623730951,1.0,0.0,0.8717797887081347,-0.22448979591836726,-0.1691714053614949,181.0
7215,3.0,1.0,10.0,20.0,0.0,1.0,1.0,3.0,22.14,25.76,0.68,0.0,1.7320508075688772,1.0,3.1622776601683795,4.47213595499958,0.0,1.0,1.0,1.7320508075688772,0.8246211251235321,0.061224489795918435,0.04630381803411865,262.0
7216,3.0,1.0,12.0,2.0,0.0,4.0,1.0,0.0,13.12,17.424999999999997,0.66,0.0,1.7320508075688772,1.0,3.4641016151377544,1.4142135623730951,0.0,2.0,1.0,0.0,0.812403840463596,-0.3877551020408164,-0.2922420796100733,8.0
7217,1.0,1.0,1.0,18.0,0.0,3.0,1.0,3.0,13.94,16.665,0.87,12.998,1.0,1.0,1.0,4.242640687119285,0.0,1.7320508075688772,1.0,1.7320508075688772,0.9327379053088815,-0.34693877551020413,-0.32311129163281893,98.0
7218,1.0,0.0,2.0,7.0,0.0,2.0,1.0,0.0,9.84,9.85,0.65,27.9993,1.0,0.0,1.4142135623730951,2.6457513110645907,0.0,1.4142135623730951,1.0,0.0,0.806225774829855,-0.5510204081632654,-0.5999187652315191,100.0
7219,2.0,1.0,5.0,5.0,0.0,3.0,1.0,3.0,22.96,26.515,0.88,16.997899999999998,1.4142135623730951,1.0,2.23606797749979,2.23606797749979,0.0,1.7320508075688772,1.0,1.7320508075688772,0.938083151964686,0.10204081632653073,0.07696994313566208,35.0
7220,0.0,1.0,6.0,19.0,0.0,3.0,1.0,0.0,31.98,34.09,0.29,22.0028,0.0,1.0,2.449489742783178,4.358898943540674,0.0,1.7320508075688772,1.0,0.0,0.5385164807134504,0.5510204081632653,0.3846466287571082,643.0
7221,0.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,26.24,30.305,0.69,7.0015,0.0,1.0,2.8284271247461903,1.4142135623730951,0.0,1.0,1.0,0.0,0.8306623862918074,0.26530612244897944,0.230909829406986,9.0
7222,0.0,1.0,8.0,5.0,0.0,2.0,1.0,2.0,27.06,30.305,0.83,6.0032,0.0,1.0,2.8284271247461903,2.23606797749979,0.0,1.4142135623730951,1.0,1.4142135623730951,0.9110433579144299,0.30612244897959173,0.230909829406986,42.0
7223,3.0,1.0,11.0,19.0,0.0,2.0,1.0,0.0,10.66,12.88,0.73,19.9995,1.7320508075688772,1.0,3.3166247903554,4.358898943540674,0.0,1.4142135623730951,1.0,0.0,0.8544003745317531,-0.5102040816326531,-0.4768480909829407,350.0
7224,2.0,0.0,4.0,16.0,0.0,2.0,1.0,0.0,22.96,26.515,0.52,19.9995,1.4142135623730951,0.0,2.0,4.0,0.0,1.4142135623730951,1.0,0.0,0.7211102550927979,0.10204081632653073,0.07696994313566208,192.0
7225,1.0,1.0,2.0,20.0,0.0,3.0,1.0,3.0,17.22,21.21,0.88,11.0014,1.0,1.0,1.4142135623730951,4.47213595499958,0.0,1.7320508075688772,1.0,1.7320508075688772,0.938083151964686,-0.1836734693877552,-0.13850528025995124,97.0
7226,0.0,0.0,8.0,1.0,0.0,2.0,1.0,0.0,26.24,30.305,0.69,11.0014,0.0,0.0,2.8284271247461903,1.0,0.0,1.4142135623730951,1.0,0.0,0.8306623862918074,0.26530612244897944,0.230909829406986,16.0
7227,3.0,0.0,10.0,9.0,0.0,5.0,1.0,2.0,17.22,21.21,0.58,8.9981,1.7320508075688772,0.0,3.1622776601683795,3.0,0.0,2.23606797749979,1.0,1.4142135623730951,0.7615773105863908,-0.1836734693877552,-0.13850528025995124,222.0
7228,0.0,1.0,7.0,8.0,0.0,2.0,1.0,0.0,30.34,34.09,0.62,6.0032,0.0,1.0,2.6457513110645907,2.8284271247461903,0.0,1.4142135623730951,1.0,0.0,0.7874007874011811,0.4693877551020409,0.3846466287571082,646.0
7229,3.0,0.0,9.0,10.0,0.0,6.0,0.0,2.0,24.6,27.275,0.88,6.0032,1.7320508075688772,0.0,3.0,3.1622776601683795,0.0,2.449489742783178,0.0,1.4142135623730951,0.938083151964686,0.18367346938775508,0.1078391551584077,293.0
7230,2.0,1.0,6.0,5.0,0.0,6.0,0.0,0.0,24.6,31.06,0.56,7.0015,1.4142135623730951,1.0,2.449489742783178,2.23606797749979,0.0,2.449489742783178,0.0,0.0,0.7483314773547883,0.18367346938775508,0.26157595450852944,19.0
7231,0.0,1.0,8.0,8.0,0.0,2.0,1.0,2.0,28.7,32.575,0.7,11.0014,0.0,1.0,2.8284271247461903,2.8284271247461903,0.0,1.4142135623730951,1.0,1.4142135623730951,0.8366600265340756,0.3877551020408163,0.32311129163281893,705.0
7232,2.0,1.0,5.0,9.0,0.0,6.0,0.0,0.0,26.24,28.79,0.83,12.998,1.4142135623730951,1.0,2.23606797749979,3.0,0.0,2.449489742783178,0.0,0.0,0.9110433579144299,0.26530612244897944,0.16937449228269696,289.0
7233,3.0,1.0,11.0,22.0,0.0,0.0,0.0,2.0,14.76,16.665,0.66,16.997899999999998,1.7320508075688772,1.0,3.3166247903554,4.69041575982343,0.0,0.0,0.0,1.4142135623730951,0.812403840463596,-0.30612244897959184,-0.32311129163281893,74.0
7234,1.0,1.0,1.0,23.0,0.0,4.0,1.0,0.0,16.400000000000002,20.455,0.76,22.0028,1.0,1.0,1.0,4.795831523312719,0.0,2.0,1.0,0.0,0.8717797887081347,-0.22448979591836726,-0.1691714053614949,67.0
7235,3.0,1.0,10.0,18.0,0.0,5.0,1.0,0.0,22.96,26.515,0.83,7.0015,1.7320508075688772,1.0,3.1622776601683795,4.242640687119285,0.0,2.23606797749979,1.0,0.0,0.9110433579144299,0.10204081632653073,0.07696994313566208,233.0
7236,3.0,0.0,10.0,14.0,0.0,6.0,0.0,2.0,17.22,21.21,0.71,23.9994,1.7320508075688772,0.0,3.1622776601683795,3.7416573867739413,0.0,2.449489742783178,0.0,1.4142135623730951,0.8426149773176358,-0.1836734693877552,-0.13850528025995124,180.0
7237,0.0,1.0,8.0,16.0,0.0,4.0,1.0,0.0,33.62,35.605,0.32,15.0013,0.0,1.0,2.8284271247461903,4.0,0.0,2.0,1.0,0.0,0.565685424949238,0.6326530612244896,0.446181965881397,419.0
7238,0.0,0.0,7.0,6.0,0.0,6.0,0.0,0.0,24.6,28.79,0.78,11.0014,0.0,0.0,2.6457513110645907,2.449489742783178,0.0,2.449489742783178,0.0,0.0,0.8831760866327847,0.18367346938775508,0.16937449228269696,37.0
7239,3.0,0.0,12.0,10.0,0.0,3.0,1.0,3.0,18.04,21.97,1.0,6.0032,1.7320508075688772,0.0,3.4641016151377544,3.1622776601683795,0.0,1.7320508075688772,1.0,1.7320508075688772,1.0,-0.1428571428571429,-0.10763606823720562,33.0
7240,3.0,1.0,12.0,7.0,0.0,2.0,1.0,0.0,13.94,15.15,0.66,27.9993,1.7320508075688772,1.0,3.4641016151377544,2.6457513110645907,0.0,1.4142135623730951,1.0,0.0,0.812403840463596,-0.34693877551020413,-0.3846466287571081,380.0
7241,1.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,9.84,9.85,0.6,27.9993,1.0,0.0,1.0,2.23606797749979,0.0,2.23606797749979,1.0,0.0,0.7745966692414834,-0.5510204081632654,-0.5999187652315191,5.0
7242,0.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,25.42,29.545,0.73,8.9981,0.0,0.0,2.6457513110645907,2.6457513110645907,0.0,2.449489742783178,0.0,0.0,0.8544003745317531,0.22448979591836737,0.2000406173842404,52.0
7243,1.0,1.0,12.0,23.0,1.0,2.0,0.0,2.0,11.48,13.635,0.65,16.997899999999998,1.0,1.0,3.4641016151377544,4.795831523312719,1.0,1.4142135623730951,0.0,1.4142135623730951,0.806225774829855,-0.4693877551020408,-0.44618196588139725,30.0
7244,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,10.66,12.12,0.38,16.997899999999998,1.0,0.0,1.0,3.872983346207417,0.0,0.0,0.0,0.0,0.6164414002968976,-0.5102040816326531,-0.5077173030056865,113.0
