,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,"2,21,19,25,3","2,23,19,25,3","2,24,19,25,3","2,26,19,25,3","2,27,19,25,3","2,28,19,25,3","2,29,19,25,3","2,30,19,25,3","2,31,19,25,3","2,32,19,25,3","2,34,19,25,3","2,35,19,25,3","2,36,19,25,3","2,37,19,25,3","2,38,19,25,3","2,39,19,25,3","2,40,19,25,3","2,28,6,3","2,31,6,3","2,33,20,2,28,6,3,3",41
467,0.0,12.0,3.0,6.0,1567.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06378907946157186,0.0805076037813399,0.05695696423378889,0.0,0.01740321040589475,0.0,0.08505210594876249,0.0193565675194275,0.0,0.07609012333689424,0.0491376607086861,0.04086348241699111,0.043535033616713896,0.05174763508096841,0.08505210594876249,0.0982753214173722,1.0,1.0,22.0,1.0
468,0.0,12.0,4.0,8.0,1410.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,31.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.07653061224489796,0.09658857377722976,0.05125036347775516,0.0,0.0399769398454249,0.08842897460018814,0.07653061224489796,0.039107201967182106,0.1315053161723559,0.06846654365349131,0.04421448730009407,0.03589402715791473,0.1175195865977663,0.045454545454545456,0.07653061224489796,0.08842897460018814,4.0,4.0,7.75,1.0
469,2.0,10.0,3.0,4.0,1240.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,48.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.060094988853348845,0.050477637863656104,0.042471571448143584,0.0,0.058649177019612794,0.011512061541787523,0.0,0.06730351715154147,0.07283933103198248,0.0771000435242181,0.06021171214916966,0.0,0.030513088342354326,0.1033505584264044,0.08834375501042167,0.0,0.0777673251803073,1.0,16.0,48.0,0.0
470,2.0,6.0,1.0,4.0,1299.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,74.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.06295434719395174,0.017626465479808947,0.044492396218660094,0.047215760395463796,0.0,0.012574990541733473,0.08146754468485419,0.07050586191923579,0.015132170047760914,0.12115277000559596,0.06307662425949305,0.04073377234242709,0.11461399677143672,0.07217869644940823,0.09307359307359307,0.0,0.0,1.0,1.0,74.0,1.0
471,0.0,12.0,3.0,8.0,754.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,38.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.030693660442900565,0.0516509110837101,0.054812445478336726,0.03566248344579681,0.04350802601473688,0.04728755095641267,0.04092488059053409,0.042196686685266625,0.023440900329540507,0.03661260561328542,0.02364377547820633,0.03899598012217897,0.020947935767072292,0.019159852493185827,0.0,0.04728755095641266,16.0,16.0,2.375,1.0
472,3.0,7.0,2.0,6.0,846.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,36.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.061500436173306194,0.02295918367346939,0.04346485819975339,0.061500436173306194,0.04001387399886486,0.03489649954059848,0.05305738476011289,0.04591836734693878,0.04799735187024164,0.052602126468942356,0.04107992619209479,0.0,0.01804197132276137,0.023503917319553258,0.02284752284752285,0.0,0.05305738476011288,9.0,16.0,4.0,1.0
473,0.0,24.0,3.0,6.0,2896.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.11788970907511942,0.1487875051376901,0.0,0.09131613798322508,0.09351973624948204,0.18162433364691125,0.1571862787668259,0.04030516542929651,0.0,0.14062348256773818,0.09081216682345562,0.0829297629221663,0.08045785408679225,0.10501843835177169,0.0,0.18162433364691125,4.0,1.0,7.25,1.0
474,3.0,12.0,3.0,0.0,1542.0,2.0,1.0,2.0,3.0,2.0,4.0,0.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11209653969177087,0.0627713851498046,0.0,0.05604826984588543,0.02431102982909756,0.044733096726538996,0.09670743179680151,0.08369518019973947,0.09188064500874829,0.0,0.07487617752743518,0.04835371589840075,0.04007216788529105,0.042840473412235375,0.050745550745550747,0.08369518019973947,0.0967074317968015,4.0,16.0,9.0,1.0
475,0.0,12.0,3.0,3.0,951.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,27.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.03871309161962658,0.024429716399506782,0.0,0.029986756637447185,0.057704433675031974,0.0,0.05161745549283543,0.05461767626613704,0.0,0.0,0.05964252116650987,0.1116703067135125,0.026421070178363062,0.02705627705627706,0.0,0.05964252116650987,16.0,16.0,1.6875,0.0
476,3.0,24.0,3.0,3.0,3972.0,2.0,1.0,2.0,0.0,2.0,4.0,1.0,25.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.28874672870020357,0.1616912722535823,0.10203452527743527,0.14437336435010176,0.06262218578545753,0.13228962112886664,0.0,0.21558836300477638,0.2450938667423275,0.12348442454765901,0.19287171020685637,0.24910630291627467,0.1169879403665369,0.11035172528754793,0.14814814814814817,0.21558836300477638,0.24910630291627467,4.0,16.0,6.25,1.0
477,3.0,21.0,1.0,9.0,3275.0,2.0,3.0,1.0,3.0,2.0,4.0,0.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2380779296307066,0.044439318280503695,0.25238902589395806,0.1190389648153533,0.15490004414454184,0.048174104167041994,0.20539354029476325,0.17775727312201478,0.20114752289528853,0.0,0.1590269010391376,0.10269677014738161,0.09492609122273922,0.0,0.12021003687670355,0.17775727312201478,0.20539354029476323,1.0,16.0,36.0,1.0
478,0.0,36.0,1.0,6.0,2337.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.031711354754667825,0.12006781750924785,0.08494475138121546,0.11053477959260895,0.15758372817842795,0.14656632173095013,0.1268454190186713,0.14200595829195628,0.2179630665920537,0.11347965426823346,0.07328316086547507,0.06523596999335296,0.06492748791465244,0.08261183261183261,0.0,0.14656632173095013,16.0,16.0,2.25,1.0
479,1.0,18.0,0.0,6.0,1940.0,2.0,2.0,3.0,3.0,0.0,4.0,2.0,36.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04700978966753901,0.0,0.09967118783394986,0.07051468450130852,0.06117172226776818,0.09402417713081232,0.12166823455628724,0.0,0.11697482700461846,0.12062426164272834,0.0,0.0,0.05266989522995601,0.0,0.06669873336540003,0.10529743812418585,0.12166823455628722,9.0,16.0,4.0,1.0
480,3.0,24.0,1.0,3.0,5150.0,2.0,3.0,4.0,3.0,2.0,4.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3743820878162257,0.06988167607468519,0.13229551993423758,0.1871910439081128,0.24358327552500475,0.36029689949015437,0.32298526183756665,0.27952670429874077,0.3193676013934207,0.0,0.25007283674856756,0.1614926309187833,0.15427468110024373,0.143079402122576,0.1953663620330287,0.27952670429874077,0.3229852618375666,16.0,16.0,2.0625,1.0
481,1.0,18.0,3.0,3.0,2659.0,3.0,0.0,4.0,3.0,2.0,2.0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.06443249006494137,0.10824196699956579,0.06830558980682286,0.14497310264611804,0.0,0.18078800871962095,0.1667607400439009,0.14432262266608772,0.07848236944562664,0.0,0.12911527629406624,0.08338037002195045,0.07542810116164973,0.07387342334833584,0.09551867885201219,0.0,0.1667607400439009,16.0,4.0,1.75,1.0
482,3.0,24.0,1.0,3.0,3777.0,3.0,0.0,4.0,3.0,2.0,4.0,3.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2745710962489096,0.05125108554059922,0.09702527743526511,0.20592832218668217,0.0,0.2613544237663718,0.23687676387582313,0.20500434216239688,0.23279897857852178,0.3522663682148853,0.18340293289307566,0.11843838193791156,0.11081568701927644,0.10493415569261544,0.14033189033189034,0.20500434216239688,0.23687676387582313,16.0,16.0,3.125,1.0
483,1.0,24.0,3.0,4.0,1207.0,2.0,2.0,4.0,0.0,2.0,4.0,1.0,24.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.029247843365319375,0.04913428137212332,0.04134127962734621,0.043871765047979065,0.03805890143154443,0.07615255733511088,0.0,0.0655123751628311,0.07075865765041535,0.037524093763601316,0.05860930368068369,0.07569771088115396,0.029468553160510245,0.03353336667222315,0.03731762065095398,0.0,0.07569771088115396,16.0,16.0,1.5,0.0
484,3.0,36.0,2.0,9.0,8947.0,4.0,1.0,3.0,3.0,2.0,2.0,0.0,31.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.6504070950857808,0.24280829353017805,0.689503699136868,0.6504070950857808,0.14105757709528916,0.47273316878952204,0.5611163374098463,0.4856165870603561,0.2767137970712946,0.0,0.8688938525784209,0.28055816870492317,0.27445953217484886,0.0,0.7061888728555396,0.4856165870603561,0.5611163374098463,9.0,4.0,3.4444444444444446,1.0
485,2.0,12.0,3.0,3.0,1424.0,4.0,3.0,3.0,0.0,2.0,4.0,3.0,55.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0690123097799748,0.05796786799826314,0.0365803534730785,0.1035184646699622,0.06735195812574889,0.06613580269155242,0.0,0.07729049066435086,0.0844406614019325,0.1328110427159112,0.06914635330678838,0.04465349639385387,0.03633716329566677,0.0,0.04601571268237935,0.07729049066435086,0.08930699278770773,9.0,16.0,6.111111111111111,1.0
486,0.0,6.0,2.0,4.0,1209.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,47.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03281046461137647,0.041409782161939995,0.04394446059901134,0.07624393012549663,0.07629668330120525,0.07582314205079962,0.06562092922275294,0.07088475906748003,0.03758627121805633,0.05870641934544042,0.03791157102539981,0.02953185832304625,0.0,0.0373977873977874,0.06562092922275294,0.07582314205079962,16.0,16.0,2.9375,0.0
487,3.0,24.0,3.0,9.0,7814.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,38.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5680430357662111,0.3180905340859748,0.6021886559802713,0.28402151788310553,0.1231948035567888,0.4114976489451781,0.4900595798055817,0.4241207121146331,0.3641651298056462,0.0,0.3794309022045256,0.24502978990279084,0.23859715759820216,0.0,0.3021484688151355,0.4241207121146331,0.4900595798055817,9.0,9.0,4.222222222222222,1.0
488,1.0,24.0,3.0,9.0,2910.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07051468450130852,0.11845961788970907,0.22426017262638717,0.10577202675196277,0.045878791700826135,0.09402417713081232,0.18250235183443086,0.15794615718627877,0.04052584290915969,0.18093639246409252,0.14130329222103524,0.0,0.08337289905991835,0.0,0.10557960557960558,0.15794615718627877,0.18250235183443084,4.0,1.0,8.5,1.0
489,3.0,4.0,3.0,3.0,601.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,23.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,0.04369002617039837,0.024465371254884932,0.015438758734073162,0.021845013085199184,0.01895062117676736,0.0,0.0,0.03262049500651325,0.02307655932283539,0.05605297519119567,0.02918325725939594,0.03769206647851991,0.010287088912100782,0.050091681946991165,0.037117203783870456,0.0,0.03769206647851991,1.0,9.0,23.0,1.0
490,1.0,12.0,1.0,3.0,2246.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,60.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.054424735872831254,0.030476552323056884,0.057696259761611184,0.08163710380924687,0.10623068676294381,0.11056263174014087,0.14085920351207276,0.12190620929222754,0.10086537097460632,0.0698252813529814,0.10906089152180247,0.07042960175603637,0.13344728262589814,0.062399288770350614,0.0789642456309123,0.0,0.14085920351207273,9.0,9.0,6.666666666666667,0.0
491,3.0,12.0,3.0,4.0,1386.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10075603373073568,0.0564209726443769,0.04747225647348952,0.02518900843268392,0.0,0.0391121840488587,0.0,0.07522796352583587,0.03835059346479406,0.04308897593732512,0.06730115567641061,0.04346190028222013,0.03513436520748268,0.038506417736289385,0.0444925444925445,0.0,0.08692380056444025,4.0,4.0,6.5,0.0
492,3.0,12.0,1.0,6.0,522.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,42.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.037947077638848505,0.007083152409900131,0.02681874229346486,0.009486769409712126,0.024689411616320867,0.026789413947790365,0.03273753527751646,0.028332609639600524,0.02756892230576441,0.016228315612758813,0.025347188501505292,0.01636876763875823,0.024309182413825854,0.014502417069511586,0.030784030784030785,0.028332609639600524,0.03273753527751646,16.0,16.0,2.625,1.0
493,1.0,12.0,4.0,6.0,6199.0,2.0,0.0,4.0,3.0,2.0,2.0,1.0,28.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.15021324028302802,0.33646330872774644,0.31848540896013156,0.22531986042454202,0.0,0.4358909687066496,0.3887739103167137,0.33646330872774644,0.19008212354786336,0.19271902008331776,0.30101000291346997,0.38877391031671366,0.38369259013072515,0.17222314830249486,0.23741382074715411,0.33646330872774644,0.38877391031671366,16.0,4.0,1.75,0.0
494,3.0,60.0,3.0,4.0,10366.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,42.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7535620820005816,0.42197676943117673,0.3550486367995616,0.37678104100029075,0.4902882007946018,0.3626749779307114,0.6501097522734399,0.5626356925749023,0.648240097098091,0.32226574644034073,0.5033504904341071,0.32505487613671996,0.31937454499414425,0.0,0.40444123777457114,0.5626356925749023,0.6501097522734399,4.0,16.0,10.5,1.0
495,0.0,18.0,3.0,3.0,3001.0,2.0,1.0,2.0,0.0,2.0,4.0,3.0,40.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1221640251845419,0.07709103986847514,0.10907967432393137,0.04731348931071451,0.09730304285945916,0.0,0.16288536691272254,0.18387162875742816,0.2798918112292483,0.14572205496746626,0.18820947005330824,0.08625328395530656,0.08337500694560204,0.10922719256052589,0.0,0.18820947005330824,4.0,16.0,10.0,1.0
496,3.0,12.0,1.0,3.0,1258.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,22.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.09145100319860425,0.01707012592270951,0.0323160706946157,0.045725501599302124,0.03966702402724349,0.03450015313383897,0.0,0.06828050369083805,0.07397424378556454,0.03910961885220419,0.06108575313198019,0.07889620570711821,0.07090178204032539,0.10485080846807801,0.039361872695206024,0.0,0.07889620570711821,4.0,16.0,5.5,1.0
497,1.0,12.0,0.0,6.0,2149.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,29.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0520742463894543,0.0,0.11040896013152487,0.07811136958418144,0.0,0.1440358873655575,0.04492526392808613,0.11664133738601824,0.028530445610882554,0.13361934962382638,0.1043507817811013,0.0,0.05928528471496851,0.05970439517697394,0.07507615840949174,0.0,0.1347757917842584,16.0,1.0,1.8125,0.0
498,3.0,11.0,1.0,4.0,1393.0,2.0,2.0,4.0,0.0,2.0,4.0,0.0,35.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.10126490258796161,0.018901975683890578,0.04771201534456775,0.05063245129398081,0.04392381913350571,0.08955627218188697,0.0,0.07560790273556231,0.08248608943743005,0.0,0.06764106050305914,0.043681404829100025,0.07944797898268605,0.0,0.044773128106461446,0.0,0.08736280965820005,16.0,16.0,2.1875,1.0
499,1.0,15.0,3.0,4.0,3959.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09593389551226132,0.1611620712114633,0.13560076722838746,0.14390084326839198,0.0,0.20314554921000955,0.0,0.2148827616152844,0.11946532999164579,0.12308027109370141,0.19224045838593765,0.12414550015678895,0.11657645681005288,0.1099905539812191,0.147627064293731,0.2148827616152844,0.2482910003135779,9.0,4.0,3.2222222222222223,0.0
500,1.0,12.0,3.0,2.0,795.0,2.0,2.0,4.0,0.0,2.0,4.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.019264321023553358,0.03236267911419887,0.01361487875051377,0.028896481535330035,0.02506779340354418,0.04646260831967139,0.0,0.04315023881893183,0.044781765735092446,0.024715538145868306,0.03860347674079829,0.024929444967074315,0.01642768967809325,0.02208701450241707,0.020803270803270806,0.0,0.04985888993414863,16.0,16.0,3.3125,0.0
501,3.0,24.0,3.0,4.0,1469.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,41.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.10678976446641465,0.059799717759444204,0.05031511165913139,0.0,0.06948035567887999,0.0950330588934729,0.061419462736490016,0.07973295701259227,0.08727794328588767,0.1370080208916247,0.07133145576381471,0.09212919410473502,0.03776152945272687,0.12243707284547425,0.047819464486131155,0.0,0.09212919410473502,16.0,16.0,2.5625,1.0
502,1.0,24.0,2.0,6.0,1659.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,29.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.040200639720849085,0.04502279635258359,0.08523427866831074,0.06030095958127362,0.052311282083622374,0.1087250256724377,0.0,0.09004559270516718,0.04695701517945808,0.0,0.0805574439157036,0.10404515522107242,0.04377551989364733,0.1382730455075846,0.055435305435305435,0.09004559270516718,0.10404515522107242,16.0,4.0,1.8125,0.0
503,3.0,60.0,3.0,6.0,10144.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7374236696714161,0.41293964394268345,0.521167283189478,0.0,0.15992936873305166,0.3546759868124741,0.0,0.5505861919235779,0.6342428398039123,0.9460921469875022,0.4925706516461105,0.31809344622138597,0.31234767195264773,0.281824748569206,0.39554272887606223,0.5505861919235779,0.6361868924427719,4.0,16.0,5.25,1.0
504,0.0,12.0,1.0,6.0,3573.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,23.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.048482957012592275,0.18356966707768188,0.12987060191916255,0.0,0.05354279640405714,0.0,0.1939318280503691,0.05097649784839457,0.3332400671516508,0.17349713508788966,0.11204139228598306,0.10435856044060395,0.29779963327221204,0.13215488215488216,0.0,0.22408278457196612,1.0,1.0,23.0,1.0
505,1.0,12.0,1.0,9.0,1409.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,54.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.034142677134826015,0.01911908380373426,0.10858508014796547,0.05121401570223902,0.06664249227470519,0.0907092799106419,0.08836625901536532,0.07647633521493705,0.061285288693431694,0.13141204999067338,0.06841798582111294,0.044183129507682654,0.03586237457664673,0.039145413124409625,0.045414462081128745,0.0,0.08836625901536531,16.0,9.0,3.375,1.0
506,3.0,6.0,3.0,6.0,1346.0,0.0,3.0,2.0,3.0,2.0,4.0,2.0,42.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0978482116894446,0.05479266174554929,0.06915330867242088,0.0,0.06366273570032163,0.037670924387915035,0.08441517717152712,0.07305688232739904,0.07952270613641022,0.08369085369644966,0.0,0.0,0.033868261956762576,0.037395121409123745,0.09684143017476352,0.07305688232739904,0.08441517717152712,4.0,16.0,10.5,1.0
507,3.0,18.0,3.0,4.0,6761.0,4.0,0.0,2.0,3.0,2.0,4.0,0.0,68.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.4914946205292236,0.2752252496743378,0.2315728181942732,0.4914946205292236,0.0,0.23278145098816364,0.4240200689871433,0.36696699956578377,0.4209422928390158,0.0,0.3282995047101097,0.4240200689871433,0.41927009147595984,0.18783686169917208,0.25994067660734327,0.0,0.4240200689871433,4.0,16.0,17.0,0.0
508,1.0,15.0,3.0,3.0,1845.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,46.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.044707763884850246,0.0751058402084238,0.047395191122071516,0.06706164582727536,0.05817619978558366,0.1221287405192138,0.0,0.0500705601389492,0.023738591762424932,0.05735870173475097,0.08958920073807905,0.11571025399811852,0.04966290000949578,0.051258543090515085,0.06289081289081289,0.0,0.11571025399811852,16.0,1.0,2.875,1.0
509,1.0,18.0,3.0,3.0,3650.0,2.0,2.0,1.0,0.0,2.0,4.0,0.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0884462537559368,0.14858336951801998,0.09376284422523634,0.1326693806339052,0.11509112694708962,0.054930008827715426,0.0,0.19811115935735998,0.22479153859491494,0.0,0.1772360881810236,0.2289118846033239,0.10679580919824012,0.10140578985386453,0.1352413019079686,0.0,0.2289118846033239,1.0,16.0,22.0,1.0
510,0.0,12.0,3.0,6.0,6468.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.26329787234042556,0.33230579531442667,0.4701948240767665,0.4078955666267264,0.22222422397175132,0.40564440263405455,0.35106382978723405,0.09660944814867357,0.40216377541503445,0.3140720598232495,0.20282220131702727,0.1959927832114709,0.0,0.2481962481962482,0.35106382978723405,0.40564440263405455,4.0,1.0,13.0,0.0
511,0.0,18.0,2.0,3.0,4297.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,40.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.11661419887103779,0.1103832716810522,0.15618639139284676,0.2032383174623195,0.2988271749509071,0.08982962266123132,0.23322839774207557,0.19785312337447392,0.2671765217931978,0.20865300572982423,0.13474443399184696,0.12727502927863768,0.0,0.16117524450857787,0.23322839774207557,0.2694888679836939,16.0,9.0,2.5,0.0
512,3.0,36.0,3.0,9.0,4686.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,32.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.34065135213724923,0.19075662179765523,0.3611282367447596,0.1703256760686246,0.0,0.15801610607671104,0.2938852304797742,0.25434216239687363,0.14238426254315031,0.2913635515761984,0.22754200252500728,0.0,0.13958788339189063,0.0,0.1767676767676768,0.25434216239687363,0.2938852304797742,4.0,4.0,8.0,1.0
513,0.0,48.0,0.0,4.0,12169.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0,36.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.41680367173585425,0.8846321605117766,0.7674213281200731,0.8661069774983335,0.7631859517089997,0.0,0.761920524581895,0.7566374432630727,0.5909002622122949,0.0,0.3764441490203526,0.0,0.4767115600448934,0.660497177594442,0.7631859517089996,16.0,16.0,2.25,1.0
514,3.0,36.0,3.0,4.0,3079.0,4.0,0.0,4.0,3.0,2.0,4.0,3.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.22382960162838034,0.12533923143725575,0.10545965200712426,0.22382960162838034,0.0,0.21105446159943791,0.19310128566948886,0.16711897524967434,0.18878958402295046,0.28716657340048496,0.14950956589297854,0.09655064283474443,0.08872218529421075,0.08554203478357504,0.11235369568702902,0.0,0.19310128566948886,16.0,16.0,2.25,1.0
515,3.0,24.0,1.0,6.0,5103.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,47.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.37096539691770863,0.06924392097264438,0.2621763255240444,0.18548269845885432,0.16090685501671187,0.2649755886644928,0.21335841956726245,0.27697568389057753,0.23596727668227171,0.31729155008393956,0.2477906186267845,0.0,0.47583325420188016,0.14177362893815637,0.1934824434824435,0.27697568389057753,0.3200376293508937,9.0,9.0,5.222222222222222,1.0
516,1.0,48.0,3.0,9.0,10297.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,39.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.24951536299311816,0.4191679331306991,0.7935419235511714,0.37427304448967724,0.16234155262660024,0.7312050732340065,0.6457823769206648,0.5588905775075989,0.6438895982093599,0.6402412485232855,1.0,0.0,0.9690437755198937,0.28607545702061454,0.8144139810806478,0.5588905775075989,0.6457823769206648,16.0,16.0,2.4375,0.0
517,1.0,24.0,3.0,3.0,7721.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18709411650673646,0.31430471124620063,0.19834052609946567,0.5612823495202094,0.24345714826259696,0.12827210982398615,0.0,0.41907294832826747,0.2380637127409719,0.2400360629235839,0.37491502379333785,0.2421135152085293,0.23565346754027794,0.21450797355114742,0.29842071508738177,0.41907294832826747,0.0,1.0,4.0,30.0,1.0
518,2.0,24.0,3.0,3.0,3749.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.18169041388000387,0.15261343899261834,0.09630600082203042,0.1362678104100029,0.11821277669168191,0.1242545985191057,0.0,0.20348458532349112,0.2310335587396163,0.0,0.1820433135864815,0.11756036375039196,0.10992941474377237,0.1041562482635995,0.13920955587622255,0.0,0.23512072750078392,4.0,16.0,6.5,1.0
519,0.0,9.0,0.0,9.0,5129.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,74.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.3952681874229347,0.1864277406222739,0.24259002333354354,0.17397805682166212,0.0,0.27838688666956146,0.3180435365142416,0.3189081638997699,0.0,0.0,0.1536099768936157,0.0,0.4001122334455668,0.27838688666956146,0.32166823455628724,4.0,16.0,18.5,0.0
520,3.0,24.0,3.0,6.0,1552.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,32.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.11282349520209363,0.06317846287451151,0.07973695026715989,0.056411747601046815,0.024468688907107274,0.07305384906408201,0.0973345876450298,0.08423795049934868,0.019120127362431235,0.0,0.0,0.04866729382251489,0.04038869369797107,0.043118297494026785,0.11335578002244669,0.0,0.09733458764502978,9.0,1.0,3.5555555555555554,1.0
521,0.0,30.0,3.0,6.0,1715.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06981382978723405,0.08811138512124948,0.12467287002035475,0.0,0.11276055272307997,0.0,0.09308510638297873,0.021689443735123975,0.0,0.08327668252889191,0.05377861398557541,0.045548064444655464,0.047646830027226764,0.057679974346641016,0.0,0.10755722797115082,16.0,1.0,1.625,1.0
522,3.0,10.0,3.0,9.0,2901.0,4.0,2.0,1.0,0.0,2.0,4.0,3.0,31.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.21088979354463508,0.11809324793747286,0.22356658446362515,0.21088979354463505,0.09147379706123479,0.04143621525213036,0.0,0.1574576639166305,0.17756655790419443,0.2705651930609961,0.14086627172962998,0.18193791157102537,0.08308802582850633,0.08059676612768794,0.10521885521885523,0.0,0.18193791157102537,1.0,16.0,31.0,1.0
523,3.0,24.0,1.0,9.0,2197.0,4.0,1.0,4.0,3.0,2.0,4.0,0.0,43.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.15971212561791218,0.029811658706035606,0.1693125770653514,0.15971212561791218,0.03463769943873368,0.1474949105518223,0.13778613985575416,0.11924663482414243,0.1331788590974291,0.0,0.1066815577352627,0.06889306992787707,0.13034532966163392,0.061037950769572705,0.1650633317299984,0.11924663482414243,0.13778613985575414,16.0,16.0,2.6875,1.0
