,21,22,23,24,25,26,27,28,29,30,31,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,28,5,3","2,29,5,3","2,30,5,3","2,31,5,3",32
3110,6.3,0.25,0.22,3.3,0.048,41.0,161.0,0.99256,3.16,0.5,10.5,2.5099800796022267,0.5,0.469041575982343,1.816590212458495,0.21908902300206645,0.9962730549402609,1.7776388834631178,0.7071067811865476,3.24037034920393,6.0
3111,7.1,0.2,0.35,3.2,0.034,21.0,107.0,0.99195,3.11,0.54,11.1,2.6645825188948455,0.4472135954999579,0.5916079783099616,1.7888543819998317,0.18439088914585774,0.9959668669187746,1.7635192088548397,0.7348469228349535,3.331666249791536,6.0
3112,7.2,0.26,0.38,1.5,0.061,12.0,120.0,0.99192,3.18,0.46,10.4,2.6832815729997477,0.5099019513592785,0.6164414002968976,1.224744871391589,0.2469817807045694,0.9959518060629239,1.783255450012701,0.6782329983125268,3.22490309931942,5.0
3113,7.1,0.16,0.36,1.2,0.043,21.0,90.0,0.9925,3.16,0.42,11.0,2.6645825188948455,0.4,0.6,1.0954451150103321,0.2073644135332772,0.9962429422585638,1.7776388834631178,0.648074069840786,3.3166247903554,7.0
3114,6.8,0.16,0.29,10.4,0.046,59.0,143.0,0.99518,3.2,0.4,10.8,2.6076809620810595,0.4,0.5385164807134504,3.22490309931942,0.21447610589527216,0.9975870889300843,1.7888543819998317,0.6324555320336759,3.286335345030997,6.0
3115,10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,3.271085446759225,0.6557438524302001,0.6244997998398398,1.4832396974191326,0.3255764119219941,0.9992997548283498,1.7,0.7071067811865476,3.0983866769659336,5.0
3116,9.0,0.3,0.49,7.2,0.039,32.0,84.0,0.9938,2.94,0.32,11.5,3.0,0.5477225575051661,0.7,2.6832815729997477,0.19748417658131498,0.9968951800465282,1.7146428199482247,0.565685424949238,3.391164991562634,6.0
3117,8.5,0.17,0.31,1.0,0.024,13.0,91.0,0.993,2.79,0.37,10.1,2.9154759474226504,0.41231056256176607,0.5567764362830022,1.0,0.15491933384829668,0.9964938534682489,1.6703293088490065,0.6082762530298219,3.1780497164141406,5.0
3118,6.9,0.19,0.39,8.0,0.028,22.0,84.0,0.994,3.11,0.66,10.8,2.6267851073127395,0.43588989435406733,0.6244997998398398,2.8284271247461903,0.1673320053068151,0.9969954864491614,1.7635192088548397,0.812403840463596,3.286335345030997,6.0
3119,13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,3.7013511046643495,0.6442049363362563,0.8246211251235321,1.70293863659264,0.29154759474226505,1.0006997551713501,1.7492855684535902,0.8944271909999159,3.1622776601683795,6.0
3120,7.1,0.38,0.42,11.8,0.041,32.0,193.0,0.99624,3.04,0.49,10.0,2.6645825188948455,0.6164414002968976,0.648074069840786,3.4351128074635335,0.2024845673131659,0.9981182294698359,1.7435595774162693,0.7,3.1622776601683795,6.0
3121,5.6,0.32,0.33,7.4,0.037,25.0,95.0,0.99268,3.25,0.49,11.1,2.3664319132398464,0.565685424949238,0.5744562646538028,2.7202941017470885,0.19235384061671346,0.9963332775733229,1.8027756377319946,0.7,3.331666249791536,6.0
3122,7.2,0.6,0.2,9.9,0.07,21.0,174.0,0.9971,3.03,0.54,9.1,2.6832815729997477,0.7745966692414834,0.4472135954999579,3.146426544510455,0.2645751311064591,0.9985489472229191,1.740689518552921,0.7348469228349535,3.0166206257996713,5.0
3123,7.3,0.18,0.31,17.3,0.055,32.0,197.0,1.0002,3.13,0.46,9.0,2.701851217221259,0.4242640687119285,0.5567764362830022,4.159326868617084,0.2345207879911715,1.0000999950004998,1.7691806012954132,0.6782329983125268,3.0,6.0
3124,6.4,0.595,0.14,5.2,0.058,15.0,97.0,0.9951,3.38,0.36,9.0,2.5298221281347035,0.7713624310270756,0.37416573867739417,2.280350850198276,0.24083189157584592,0.9975469913743412,1.8384776310850235,0.6,3.0,4.0
3125,12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,3.5777087639996634,0.7842193570679061,0.812403840463596,2.4083189157584592,0.28809720581775866,1.0010993956645864,1.752141546793523,0.8544003745317531,3.1622776601683795,7.0
3126,5.4,0.23,0.36,1.5,0.03,74.0,121.0,0.98976,3.24,0.99,12.1,2.32379000772445,0.47958315233127197,0.6,1.224744871391589,0.17320508075688773,0.9948668252585368,1.8,0.99498743710662,3.478505426185217,7.0
3127,7.9,0.35,0.24,15.6,0.072,44.0,229.0,0.99785,3.03,0.59,10.5,2.8106938645110393,0.5916079783099616,0.4898979485566356,3.9496835316262997,0.2683281572999748,0.9989244215655156,1.740689518552921,0.7681145747868608,3.24037034920393,6.0
3128,6.4,0.31,0.31,12.9,0.045,55.0,161.0,0.99546,3.02,0.59,10.2,2.5298221281347035,0.5567764362830022,0.5567764362830022,3.591656999213594,0.21213203435596426,0.9977274176848103,1.7378147196982767,0.7681145747868608,3.1937438845342623,5.0
3129,6.7,0.23,0.31,2.1,0.046,30.0,96.0,0.9926,3.33,0.64,10.7,2.588435821108957,0.47958315233127197,0.5567764362830022,1.449137674618944,0.21447610589527216,0.9962931295557548,1.8248287590894658,0.8,3.271085446759225,8.0
3130,11.9,0.57,0.5,2.6,0.082,6.0,32.0,1.0006,3.12,0.78,10.7,3.449637662132068,0.7549834435270749,0.7071067811865476,1.61245154965971,0.2863564212655271,1.000299955013495,1.7663521732655694,0.8831760866327847,3.271085446759225,6.0
3131,8.6,0.265,0.36,1.2,0.034,15.0,80.0,0.9913,2.95,0.36,11.4,2.932575659723036,0.51478150704935,0.6,1.0954451150103321,0.18439088914585774,0.9956404973684025,1.7175564037317668,0.6,3.3763886032268267,7.0
3132,6.9,0.4,0.42,6.2,0.066,41.0,176.0,0.99552,3.12,0.54,9.4,2.6267851073127395,0.6324555320336759,0.648074069840786,2.4899799195977463,0.2569046515733026,0.9977574855645033,1.7663521732655694,0.7348469228349535,3.0659419433511785,5.0
3133,6.8,0.24,0.29,2.0,0.044,15.0,96.0,0.99232,3.23,0.64,10.4,2.6076809620810595,0.4898979485566356,0.5385164807134504,1.4142135623730951,0.20976176963403032,0.9961525987518177,1.797220075561143,0.8,3.22490309931942,8.0
3134,9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,9.7,3.0659419433511785,0.7681145747868608,0.37416573867739417,1.4142135623730951,0.28982753492378877,0.9990495483208027,1.772004514666935,0.7483314773547883,3.1144823004794873,5.0
3135,7.0,0.3,0.28,2.2,0.042,21.0,177.0,0.99166,3.2,0.57,11.4,2.6457513110645907,0.5477225575051661,0.5291502622129182,1.4832396974191326,0.20493901531919198,0.9958212691040496,1.7888543819998317,0.7549834435270749,3.3763886032268267,5.0
3136,9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,3.0,0.6633249580710799,0.7,1.5491933384829668,0.2792848008753788,0.9988993943335835,1.797220075561143,0.7615773105863908,3.03315017762062,5.0
3137,7.2,0.615,0.1,1.4,0.068,25.0,154.0,0.99499,3.2,0.48,9.7,2.6832815729997477,0.7842193570679061,0.31622776601683794,1.1832159566199232,0.260768096208106,0.9974918546033346,1.7888543819998317,0.6928203230275509,3.1144823004794873,4.0
3138,13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,3.605551275463989,0.6855654600401044,0.7,2.073644135332772,0.29154759474226505,1.001049449328054,1.816590212458495,0.8246211251235321,3.5637059362410923,6.0
3139,7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,2.756809750418044,0.7416198487095663,0.458257569495584,1.4832396974191326,0.2664582518894845,0.9981983770774224,1.8110770276274832,0.7416198487095663,3.1144823004794873,5.0
3140,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,2.6457513110645907,0.8306623862918074,0.2645751311064591,1.5811388300841898,0.30166206257996714,0.9978577052866807,1.8384776310850235,0.7745966692414834,3.361547262794322,6.0
3141,7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,9.6,2.7386127875258306,0.6164414002968976,0.6928203230275509,1.61245154965971,0.2701851217221259,0.9985990186255943,1.8220867158288598,0.8366600265340756,3.0983866769659336,4.0
3142,7.9,0.17,0.32,1.6,0.053,47.0,150.0,0.9948,3.29,0.76,9.6,2.8106938645110393,0.41231056256176607,0.565685424949238,1.2649110640673518,0.23021728866442676,0.9973966111833347,1.8138357147217055,0.8717797887081347,3.0983866769659336,6.0
3143,8.8,0.2,0.43,15.0,0.053,60.0,184.0,1.0008,3.28,0.79,8.8,2.9664793948382653,0.4472135954999579,0.6557438524302001,3.872983346207417,0.23021728866442676,1.000399920031984,1.8110770276274832,0.8888194417315589,2.9664793948382653,6.0
3144,7.3,0.22,0.5,13.7,0.049,56.0,189.0,0.9994,3.24,0.66,9.0,2.701851217221259,0.469041575982343,0.7071067811865476,3.7013511046643495,0.22135943621178655,0.9996999549864949,1.8,0.812403840463596,3.0,6.0
3145,11.3,0.37,0.5,1.8,0.09,20.0,47.0,0.99734,3.15,0.57,10.5,3.361547262794322,0.6082762530298219,0.7071067811865476,1.3416407864998738,0.3,0.9986691143717222,1.7748239349298849,0.7549834435270749,3.24037034920393,5.0
3146,6.6,0.16,0.21,6.7,0.055,43.0,157.0,0.99384,3.15,0.52,10.8,2.569046515733026,0.4,0.458257569495584,2.588435821108957,0.2345207879911715,0.9969152421344555,1.7748239349298849,0.7211102550927979,3.286335345030997,6.0
3147,5.1,0.29,0.28,8.3,0.026,27.0,107.0,0.99308,3.36,0.37,11.0,2.258317958127243,0.5385164807134504,0.5291502622129182,2.8809720581775866,0.161245154965971,0.9965339933991213,1.833030277982336,0.6082762530298219,3.3166247903554,6.0
3148,8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,10.6,2.8635642126552705,0.5291502622129182,0.7745966692414834,1.7320508075688772,0.322490309931942,0.9991396298816296,1.841195263952197,0.8246211251235321,3.255764119219941,5.0
3149,5.7,0.21,0.32,1.6,0.03,33.0,122.0,0.99044,3.33,0.52,11.9,2.3874672772626644,0.458257569495584,0.565685424949238,1.2649110640673518,0.17320508075688773,0.9952085208638439,1.8248287590894658,0.7211102550927979,3.449637662132068,6.0
3150,7.9,0.345,0.51,15.3,0.047,54.0,171.0,0.9987,3.09,0.51,9.1,2.8106938645110393,0.5873670062235365,0.714142842854285,3.9115214431215892,0.216794833886788,0.9993497886125758,1.7578395831246945,0.714142842854285,3.0166206257996713,5.0
3151,6.0,0.18,0.27,1.5,0.089,40.0,143.0,0.9923,3.49,0.62,10.8,2.449489742783178,0.4242640687119285,0.5196152422706632,1.224744871391589,0.29832867780352595,0.9961425600786264,1.8681541692269406,0.7874007874011811,3.286335345030997,6.0
3152,8.1,0.26,0.27,4.3,0.03,43.0,123.0,0.99212,3.16,0.33,11.2,2.8460498941515415,0.5099019513592785,0.5196152422706632,2.073644135332772,0.17320508075688773,0.9960522074670585,1.7776388834631178,0.5744562646538028,3.3466401061363023,6.0
3153,7.0,0.45,0.34,19.8,0.04,12.0,67.0,0.9976,3.07,0.38,11.0,2.6457513110645907,0.6708203932499369,0.5830951894845301,4.449719092257398,0.2,0.9987992791347018,1.752141546793523,0.6164414002968976,3.3166247903554,6.0
3154,6.6,0.32,0.26,7.7,0.054,56.0,209.0,0.9961,3.17,0.45,8.8,2.569046515733026,0.565685424949238,0.5099019513592785,2.7748873851023217,0.232379000772445,0.9980480950335009,1.7804493814764855,0.6708203932499369,2.9664793948382653,5.0
3155,6.9,0.19,0.35,6.9,0.045,51.0,125.0,0.9933,3.1,0.44,10.7,2.6267851073127395,0.43588989435406733,0.5916079783099616,2.6267851073127395,0.21213203435596426,0.9966443698732261,1.760681686165901,0.6633249580710799,3.271085446759225,7.0
3156,5.7,0.22,0.33,1.9,0.036,37.0,110.0,0.98945,3.26,0.58,12.4,2.3874672772626644,0.469041575982343,0.5744562646538028,1.378404875209022,0.18973665961010275,0.994711013309896,1.8055470085267789,0.7615773105863908,3.521363372331802,6.0
3157,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.99257,3.16,0.36,11.8,2.6645825188948455,0.6633249580710799,0.5196152422706632,2.898275349237888,0.23874672772626646,0.9962780736320558,1.7776388834631178,0.6,3.4351128074635335,6.0
3158,7.0,0.24,0.18,1.3,0.046,9.0,62.0,0.994,3.38,0.47,10.1,2.6457513110645907,0.4898979485566356,0.4242640687119285,1.140175425099138,0.21447610589527216,0.9969954864491614,1.8384776310850235,0.6855654600401044,3.1780497164141406,4.0
3159,6.3,0.32,0.17,17.75,0.06,51.0,190.0,0.99916,3.13,0.48,8.8,2.5099800796022267,0.565685424949238,0.41231056256176607,4.2130748865881795,0.2449489742783178,0.9995799117629366,1.7691806012954132,0.6928203230275509,2.9664793948382653,6.0
3160,7.0,0.29,0.26,1.6,0.044,12.0,87.0,0.9923,3.08,0.46,10.5,2.6457513110645907,0.5385164807134504,0.5099019513592785,1.2649110640673518,0.20976176963403032,0.9961425600786264,1.7549928774784245,0.6782329983125268,3.24037034920393,6.0
3161,5.8,0.18,0.28,1.3,0.034,9.0,94.0,0.99092,3.21,0.52,11.2,2.4083189157584592,0.4242640687119285,0.5291502622129182,1.140175425099138,0.18439088914585774,0.995449647144445,1.7916472867168918,0.7211102550927979,3.3466401061363023,6.0
3162,7.3,0.28,0.43,1.7,0.08,21.0,123.0,0.9905,3.19,0.42,12.8,2.701851217221259,0.5291502622129182,0.6557438524302001,1.3038404810405297,0.282842712474619,0.995238664843765,1.786057109949175,0.648074069840786,3.5777087639996634,5.0
3163,10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,3.24037034920393,0.714142842854285,0.8,1.5491933384829668,0.32710854467592254,0.9986490875177326,1.7578395831246945,0.812403840463596,3.4351128074635335,7.0
3164,7.5,0.19,0.49,1.8,0.055,19.0,110.0,0.9946,3.33,0.44,9.9,2.7386127875258306,0.43588989435406733,0.7,1.3416407864998738,0.2345207879911715,0.9972963451251589,1.8248287590894658,0.6633249580710799,3.146426544510455,5.0
3165,7.9,0.16,0.3,7.4,0.05,58.0,152.0,0.99612,3.12,0.37,9.5,2.8106938645110393,0.4,0.5477225575051661,2.7202941017470885,0.22360679774997896,0.9980581145404309,1.7663521732655694,0.6082762530298219,3.082207001484488,6.0
3166,5.6,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.47,0.5,11.0,2.3664319132398464,0.3872983346207417,0.5099019513592785,2.355843797877949,0.22583179581272428,0.996674470426528,1.862793601019716,0.7071067811865476,3.3166247903554,6.0
3167,6.0,0.29,0.2,12.6,0.045,45.0,187.0,0.9972,3.33,0.42,9.5,2.449489742783178,0.5385164807134504,0.4472135954999579,3.5496478698597698,0.21213203435596426,0.9985990186255943,1.8248287590894658,0.648074069840786,3.082207001484488,5.0
3168,5.0,0.24,0.19,5.0,0.043,17.0,101.0,0.99438,3.67,0.57,10.0,2.23606797749979,0.4898979485566356,0.43588989435406733,2.23606797749979,0.2073644135332772,0.9971860408168578,1.9157244060668017,0.7549834435270749,3.1622776601683795,5.0
3169,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.99581,3.05,0.55,10.7,2.6457513110645907,0.36055512754639896,0.6082762530298219,3.5846896657869842,0.20493901531919198,0.9979028008779212,1.746424919657298,0.7416198487095663,3.271085446759225,6.0
3170,6.6,0.25,0.3,1.6,0.046,32.0,134.0,0.993,3.42,0.51,10.1,2.569046515733026,0.5,0.5477225575051661,1.2649110640673518,0.21447610589527216,0.9964938534682489,1.849324200890693,0.714142842854285,3.1780497164141406,7.0
3171,5.6,0.19,0.46,1.1,0.032,33.0,115.0,0.9909,3.36,0.5,10.4,2.3664319132398464,0.43588989435406733,0.6782329983125268,1.0488088481701516,0.17888543819998318,0.9954396013822235,1.833030277982336,0.7071067811865476,3.22490309931942,6.0
3172,9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,3.24,0.56,10.9,3.03315017762062,0.7348469228349535,0.5567764362830022,1.51657508881031,0.3346640106136302,0.9984938657798554,1.8,0.7483314773547883,3.3015148038438356,5.0
3173,6.3,0.27,0.49,1.2,0.063,35.0,92.0,0.9911,3.38,0.42,12.2,2.5099800796022267,0.5196152422706632,0.7,1.0954451150103321,0.25099800796022265,0.9955400544428135,1.8384776310850235,0.648074069840786,3.492849839314596,6.0
3174,5.9,0.2,0.28,12.8,0.038,29.0,132.0,0.99426,3.31,0.57,11.8,2.4289915602982237,0.4472135954999579,0.5291502622129182,3.5777087639996634,0.19493588689617927,0.9971258696874733,1.8193405398660252,0.7549834435270749,3.4351128074635335,7.0
3175,6.1,0.45,0.27,0.8,0.039,13.0,82.0,0.9927,3.23,0.32,9.5,2.4698178070456938,0.6708203932499369,0.5196152422706632,0.8944271909999159,0.19748417658131498,0.996343314324937,1.797220075561143,0.565685424949238,3.082207001484488,5.0
3176,6.8,0.22,0.37,1.7,0.036,38.0,195.0,0.9908,3.35,0.72,12.5,2.6076809620810595,0.469041575982343,0.6082762530298219,1.3038404810405297,0.18973665961010275,0.9953893710503443,1.8303005217723127,0.848528137423857,3.5355339059327378,6.0
3177,7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,11.0,2.701851217221259,0.6041522986797286,0.7,1.5811388300841898,0.2966479394838265,0.9982985525382675,1.833030277982336,0.8831760866327847,3.3166247903554,5.0
3178,7.5,0.18,0.39,1.9,0.054,23.0,91.0,0.9941,3.27,0.45,10.3,2.7386127875258306,0.4242640687119285,0.6244997998398398,1.378404875209022,0.232379000772445,0.9970456358662827,1.8083141320025125,0.6708203932499369,3.2093613071762426,6.0
3179,9.7,0.24,0.49,4.9,0.032,3.0,18.0,0.99368,2.85,0.54,10.0,3.1144823004794873,0.4898979485566356,0.7,2.2135943621178655,0.17888543819998318,0.9968349913601549,1.6881943016134133,0.7348469228349535,3.1622776601683795,6.0
3180,8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,11.0,2.8635642126552705,0.5916079783099616,0.5744562646538028,1.5491933384829668,0.27568097504180444,0.9979929859472961,1.8083141320025125,0.9,3.3166247903554,6.0
3181,6.8,0.15,0.33,4.7,0.059,31.0,118.0,0.9956,3.43,0.39,9.0,2.6076809620810595,0.3872983346207417,0.5744562646538028,2.16794833886788,0.24289915602982237,0.9977975746613138,1.8520259177452134,0.6244997998398398,3.0,7.0
3182,6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,2.6267851073127395,0.5291502622129182,0.6082762530298219,3.0166206257996713,0.19235384061671346,0.9973966111833347,1.746424919657298,0.7348469228349535,3.331666249791536,5.0
3183,8.0,0.59,0.16,1.8,0.065,3.0,16.0,0.9962,3.42,0.92,10.5,2.8284271247461903,0.7681145747868608,0.4,1.3416407864998738,0.25495097567963926,0.9980981915623331,1.849324200890693,0.9591663046625439,3.24037034920393,7.0
3184,5.7,0.21,0.24,2.3,0.047,60.0,189.0,0.995,3.65,0.72,10.1,2.3874672772626644,0.458257569495584,0.4898979485566356,1.51657508881031,0.216794833886788,0.9974968671630001,1.91049731745428,0.848528137423857,3.1780497164141406,6.0
3185,5.9,0.26,0.25,12.5,0.034,38.0,152.0,0.9977,3.33,0.43,9.4,2.4289915602982237,0.5099019513592785,0.5,3.5355339059327378,0.18439088914585774,0.9988493379884676,1.8248287590894658,0.6557438524302001,3.0659419433511785,5.0
3186,6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.2,0.56,11.0,2.5495097567963922,0.6,0.5567764362830022,3.681032463861192,0.23021728866442676,0.9977173948568803,1.7888543819998317,0.7483314773547883,3.3166247903554,6.0
3187,6.5,0.2,0.35,3.9,0.04,27.0,140.0,0.99102,2.98,0.53,11.8,2.5495097567963922,0.4472135954999579,0.5916079783099616,1.9748417658131499,0.2,0.9954998744349494,1.7262676501632068,0.7280109889280518,3.4351128074635335,6.0
3188,6.8,0.21,0.36,18.1,0.046,32.0,133.0,1.0,3.27,0.48,8.8,2.6076809620810595,0.458257569495584,0.6,4.254409477236529,0.21447610589527216,1.0,1.8083141320025125,0.6928203230275509,2.9664793948382653,5.0
3189,7.0,0.16,0.26,7.3,0.047,30.0,220.0,0.99622,3.38,0.58,10.1,2.6457513110645907,0.4,0.5099019513592785,2.701851217221259,0.216794833886788,0.9981082105663694,1.8384776310850235,0.7615773105863908,3.1780497164141406,6.0
3190,6.5,0.41,0.24,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,2.5495097567963922,0.6403124237432849,0.4898979485566356,3.7416573867739413,0.21908902300206645,0.9990995946350895,1.8547236990991407,0.7280109889280518,3.1304951684997055,6.0
3191,10.6,0.83,0.37,2.6,0.086,26.0,70.0,0.9981,3.16,0.52,9.9,3.255764119219941,0.9110433579144299,0.6082762530298219,1.61245154965971,0.29325756597230357,0.9990495483208027,1.7776388834631178,0.7211102550927979,3.146426544510455,5.0
3192,6.1,0.18,0.36,2.0,0.038,20.0,249.5,0.9923,3.37,0.79,11.3,2.4698178070456938,0.4242640687119285,0.6,1.4142135623730951,0.19493588689617927,0.9961425600786264,1.835755975068582,0.8888194417315589,3.361547262794322,6.0
3193,6.3,0.36,0.28,2.5,0.035,18.0,73.0,0.98868,3.1,0.47,12.8,2.5099800796022267,0.6,0.5291502622129182,1.5811388300841898,0.18708286933869708,0.994323890892701,1.760681686165901,0.6855654600401044,3.5777087639996634,7.0
3194,12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,10.2,3.478505426185217,0.6324555320336759,0.7211102550927979,1.4142135623730951,0.30331501776206204,1.0,1.740689518552921,0.812403840463596,3.1937438845342623,5.0
3195,6.4,0.22,0.32,12.0,0.066,57.0,158.0,0.9992,3.6,0.43,9.0,2.5298221281347035,0.469041575982343,0.565685424949238,3.4641016151377544,0.2569046515733026,0.999599919967984,1.8973665961010275,0.6557438524302001,3.0,6.0
3196,7.0,0.22,0.39,2.1,0.055,39.0,198.0,0.9951,3.52,0.54,10.2,2.6457513110645907,0.469041575982343,0.6244997998398398,1.449137674618944,0.2345207879911715,0.9975469913743412,1.876166303929372,0.7348469228349535,3.1937438845342623,6.0
3197,7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,3.08,0.6,9.3,2.6457513110645907,0.7874007874011811,0.4242640687119285,1.224744871391589,0.24899799195977465,0.9975469913743412,1.7549928774784245,0.7745966692414834,3.0495901363953815,5.0
3198,5.7,0.18,0.26,2.2,0.023,21.0,95.0,0.9893,3.07,0.54,12.3,2.3874672772626644,0.4242640687119285,0.5099019513592785,1.4832396974191326,0.15165750888103102,0.9946356116689167,1.752141546793523,0.7348469228349535,3.5071355833500366,6.0
3199,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,2.6267851073127395,0.6164414002968976,0.5385164807134504,3.6945906403822333,0.21908902300206645,0.9989194161692924,1.7320508075688772,0.7745966692414834,3.082207001484488,6.0
3200,10.0,0.2,0.39,1.4,0.05,19.0,152.0,0.994,3.0,0.42,10.4,3.1622776601683795,0.4472135954999579,0.6244997998398398,1.1832159566199232,0.22360679774997896,0.9969954864491614,1.7320508075688772,0.648074069840786,3.22490309931942,6.0
3201,7.5,0.14,0.74,1.6,0.035,21.0,126.0,0.9933,3.26,0.45,10.2,2.7386127875258306,0.37416573867739417,0.8602325267042626,1.2649110640673518,0.18708286933869708,0.9966443698732261,1.8055470085267789,0.6708203932499369,3.1937438845342623,6.0
3202,5.8,0.36,0.38,0.9,0.037,3.0,75.0,0.9904,3.28,0.34,11.4,2.4083189157584592,0.6,0.6164414002968976,0.9486832980505138,0.19235384061671346,0.9951884243699782,1.8110770276274832,0.5830951894845301,3.3763886032268267,4.0
3203,6.4,0.15,0.36,1.8,0.034,43.0,150.0,0.9922,3.42,0.69,11.0,2.5298221281347035,0.3872983346207417,0.6,1.3416407864998738,0.18439088914585774,0.9960923651951158,1.849324200890693,0.8306623862918074,3.3166247903554,8.0
3204,6.3,0.3,0.34,1.6,0.049,14.0,132.0,0.994,3.3,0.49,9.5,2.5099800796022267,0.5477225575051661,0.5830951894845301,1.2649110640673518,0.22135943621178655,0.9969954864491614,1.816590212458495,0.7,3.082207001484488,6.0
3205,6.8,0.67,0.3,13.0,0.29,22.0,193.0,0.9984,3.08,0.67,9.0,2.6076809620810595,0.8185352771872451,0.5477225575051661,3.605551275463989,0.5385164807134504,0.9991996797437437,1.7549928774784245,0.8185352771872451,3.0,4.0
3206,6.4,0.4,0.19,3.2,0.033,28.0,124.0,0.9904,3.22,0.54,12.7,2.5298221281347035,0.6324555320336759,0.43588989435406733,1.7888543819998317,0.1816590212458495,0.9951884243699782,1.794435844492636,0.7348469228349535,3.5637059362410923,7.0
3207,7.1,0.21,0.4,1.2,0.069,24.0,156.0,0.9928,3.42,0.43,10.6,2.6645825188948455,0.458257569495584,0.6324555320336759,1.0954451150103321,0.26267851073127396,0.996393496566492,1.849324200890693,0.6557438524302001,3.255764119219941,6.0
3208,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1,0.5,9.2,2.7202941017470885,0.43588989435406733,0.5567764362830022,3.8078865529319543,0.21213203435596426,0.9992997548283498,1.760681686165901,0.7071067811865476,3.03315017762062,6.0
3209,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,2.5298221281347035,0.3872983346207417,0.6633249580710799,1.0954451150103321,0.2073644135332772,0.995339138183564,1.772004514666935,0.8544003745317531,3.3466401061363023,7.0
3210,5.0,0.29,0.54,5.7,0.035,54.0,155.0,0.98976,3.27,0.34,12.9,2.23606797749979,0.5385164807134504,0.7348469228349535,2.3874672772626644,0.18708286933869708,0.9948668252585368,1.8083141320025125,0.5830951894845301,3.591656999213594,8.0
3211,7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,9.5,2.7748873851023217,0.982344135219425,0.31622776601683794,1.449137674618944,0.3346640106136302,0.9981482855768475,1.8055470085267789,0.7071067811865476,3.082207001484488,5.0
3212,7.6,0.95,0.03,2.0,0.09,7.0,20.0,0.9959,3.2,0.56,9.6,2.756809750418044,0.9746794344808963,0.17320508075688773,1.4142135623730951,0.3,0.9979478944313676,1.7888543819998317,0.7483314773547883,3.0983866769659336,5.0
3213,6.1,0.41,0.14,10.4,0.037,18.0,119.0,0.996,3.38,0.45,10.0,2.4698178070456938,0.6403124237432849,0.37416573867739417,3.22490309931942,0.19235384061671346,0.997997995989972,1.8384776310850235,0.6708203932499369,3.1622776601683795,5.0
3214,7.2,0.24,0.29,2.2,0.037,37.0,102.0,0.992,3.27,0.64,11.0,2.6832815729997477,0.4898979485566356,0.5385164807134504,1.4832396974191326,0.19235384061671346,0.9959919678390986,1.8083141320025125,0.8,3.3166247903554,7.0
3215,7.1,0.18,0.74,15.6,0.044,44.0,176.0,0.9996,3.38,0.67,9.0,2.6645825188948455,0.4242640687119285,0.8602325267042626,3.9496835316262997,0.20976176963403032,0.999799979995999,1.8384776310850235,0.8185352771872451,3.0,6.0
3216,5.3,0.76,0.03,2.7,0.043,27.0,93.0,0.9932,3.34,0.38,9.2,2.3021728866442674,0.8717797887081347,0.17320508075688773,1.6431676725154984,0.2073644135332772,0.9965942002640794,1.8275666882497066,0.6164414002968976,3.03315017762062,5.0
3217,5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,2.3874672772626644,0.5099019513592785,0.5196152422706632,2.0248456731316584,0.4483302354291979,0.9970957827611147,1.8083141320025125,0.6164414002968976,3.0659419433511785,6.0
