season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
2,1.0,4.0,17.0,0,4.0,1,0,20.5,24.24,0.27,26.0027,656.0
0,0.0,9.0,18.0,0,0.0,0,0,31.16,36.365,0.66,12.998,356.0
1,0.0,3.0,14.0,0,1.0,1,0,13.12,14.395,0.36,27.9993,77.0
3,0.0,11.0,4.0,0,3.0,1,0,12.3,16.665,0.87,0.0,4.0
0,0.0,7.0,5.0,0,2.0,1,0,27.06,29.545,0.89,6.0032,27.0
3,1.0,10.0,9.0,0,0.0,0,2,19.68,23.485,0.67,19.0012,223.0
1,1.0,1.0,6.0,0,5.0,1,0,9.84,10.605,0.6,19.0012,68.0
1,1.0,1.0,3.0,0,6.0,0,0,5.74,8.334999999999999,0.54,7.0015,20.0
3,1.0,11.0,0.0,0,5.0,1,0,13.94,16.665,0.57,11.0014,50.0
1,0.0,12.0,9.0,0,3.0,1,2,16.400000000000002,20.455,0.87,15.0013,234.0
0,0.0,8.0,3.0,0,4.0,1,0,27.06,31.06,0.74,22.0028,4.0
2,0.0,6.0,13.0,0,4.0,1,0,32.800000000000004,34.09,0.24,23.9994,203.0
0,1.0,9.0,17.0,0,4.0,1,0,26.24,31.06,0.5,15.0013,976.0
3,0.0,10.0,8.0,0,5.0,1,0,12.3,14.395,0.61,19.0012,374.0
3,0.0,12.0,16.0,0,0.0,0,0,17.22,21.21,0.58,15.0013,330.0
0,0.0,7.0,20.0,0,1.0,1,0,29.52,34.85,0.74,8.9981,302.0
0,1.0,9.0,2.0,0,6.0,0,0,23.78,27.275,0.78,7.0015,93.0
0,0.0,7.0,3.0,0,0.0,0,0,30.34,34.85,0.66,0.0,50.0
2,0.0,4.0,9.0,0,0.0,0,0,22.96,26.515,0.88,16.997899999999998,177.0
3,1.0,12.0,18.0,0,1.0,1,0,20.5,24.24,0.68,6.0032,692.0
0,0.0,9.0,21.0,0,5.0,1,0,27.06,29.545,0.89,0.0,203.0
3,1.0,10.0,13.0,0,3.0,1,2,22.14,25.76,0.49,8.9981,310.0
1,1.0,1.0,12.0,1,1.0,0,0,11.48,13.635,0.36,16.997899999999998,202.0
3,1.0,12.0,3.0,0,2.0,1,3,14.76,16.665,0.76,19.0012,3.0
1,0.0,2.0,11.0,0,0.0,0,2,12.3,15.15,0.33,11.0014,161.0
1,1.0,1.0,20.0,0,6.0,0,0,20.5,24.24,0.39,16.997899999999998,170.0
1,0.0,1.0,5.0,0,3.0,1,3,8.200000000000001,9.09,0.86,19.0012,1.0
3,0.0,12.0,15.0,0,2.0,1,3,20.5,24.24,1.0,12.998,45.0
1,1.0,1.0,3.0,1,1.0,0,0,4.92,9.85,0.5,0.0,3.0
3,1.0,10.0,9.0,0,0.0,0,0,18.86,22.725,0.55,11.0014,269.0
2,0.0,4.0,10.0,0,1.0,1,2,22.14,25.76,0.45,23.9994,90.0
1,0.0,1.0,22.0,0,4.0,1,0,5.74,6.0600000000000005,0.46,22.0028,30.0
0,0.0,6.0,10.0,0,2.0,1,0,32.800000000000004,37.12,0.49,11.0014,157.0
2,1.0,4.0,6.0,0,5.0,1,0,13.12,15.909999999999998,0.57,11.0014,84.0
3,0.0,9.0,19.0,0,5.0,1,0,22.14,25.76,0.52,19.0012,374.0
2,0.0,6.0,19.0,0,0.0,0,0,28.7,33.335,0.74,7.0015,223.0
2,1.0,4.0,14.0,0,1.0,1,0,18.86,22.725,0.31,27.9993,268.0
1,1.0,2.0,1.0,0,3.0,1,0,11.48,13.635,0.61,11.0014,10.0
2,0.0,5.0,18.0,0,2.0,1,0,24.6,29.545,0.69,19.9995,480.0
3,0.0,10.0,20.0,0,3.0,1,3,22.14,25.76,0.94,7.0015,90.0
3,1.0,11.0,21.0,0,2.0,1,2,12.3,14.395,0.56,16.997899999999998,151.0
0,0.0,9.0,18.0,0,6.0,0,0,29.52,33.335,0.58,12.998,360.0
3,0.0,10.0,9.0,0,4.0,1,0,18.86,22.725,0.63,12.998,208.0
2,1.0,6.0,7.0,0,4.0,1,0,24.6,30.305,0.6,19.0012,506.0
3,1.0,10.0,4.0,0,0.0,0,2,20.5,24.24,0.63,23.9994,20.0
2,0.0,4.0,18.0,0,2.0,1,2,22.14,25.76,0.64,8.9981,421.0
0,1.0,8.0,20.0,0,0.0,0,0,29.52,32.575,0.45,0.0,300.0
2,0.0,4.0,3.0,0,6.0,0,0,9.84,12.12,0.7,11.0014,9.0
1,0.0,12.0,4.0,0,6.0,0,0,15.58,19.695,0.71,15.0013,10.0
1,0.0,2.0,13.0,0,1.0,1,0,23.78,27.275,0.19,26.0027,120.0
3,0.0,12.0,10.0,0,6.0,0,0,13.12,16.665,0.61,8.9981,195.0
2,1.0,6.0,2.0,0,0.0,0,0,21.32,25.0,0.59,7.0015,89.0
3,1.0,11.0,13.0,0,0.0,0,2,10.66,12.88,0.41,11.0014,195.0
0,1.0,8.0,14.0,0,4.0,1,0,33.62,35.605,0.32,0.0,248.0
0,0.0,9.0,0.0,0,6.0,0,0,25.42,27.275,0.94,0.0,116.0
1,1.0,3.0,10.0,0,1.0,1,2,9.84,12.88,0.6,0.0,86.0
2,1.0,6.0,15.0,0,1.0,1,2,24.6,29.545,0.69,12.998,237.0
2,0.0,6.0,15.0,0,5.0,1,0,28.7,31.82,0.28,19.0012,212.0
0,1.0,7.0,16.0,0,4.0,1,0,32.800000000000004,35.605,0.36,12.998,439.0
3,0.0,12.0,11.0,0,6.0,0,0,13.12,16.665,0.57,6.0032,275.0
2,1.0,4.0,10.0,0,3.0,1,2,13.94,15.15,0.49,22.0028,153.0
0,1.0,8.0,18.0,0,5.0,1,2,29.52,34.09,0.62,12.998,736.0
0,1.0,7.0,22.0,0,1.0,1,2,28.7,33.335,0.74,15.0013,230.0
0,1.0,7.0,8.0,0,5.0,1,2,28.7,32.575,0.54,0.0,713.0
3,1.0,11.0,13.0,0,5.0,1,0,16.400000000000002,20.455,0.43,23.9994,294.0
3,0.0,11.0,1.0,0,1.0,1,0,18.86,22.725,0.77,19.9995,13.0
1,1.0,1.0,14.0,0,1.0,1,0,13.12,16.665,0.24,8.9981,115.0
1,1.0,1.0,16.0,0,2.0,1,0,22.14,25.76,0.26,30.0026,307.0
3,0.0,10.0,7.0,0,0.0,0,0,16.400000000000002,20.455,0.62,8.9981,48.0
2,0.0,5.0,18.0,0,5.0,1,3,21.32,25.0,0.88,11.0014,398.0
1,1.0,2.0,7.0,0,6.0,0,3,9.02,11.365,0.93,8.9981,19.0
3,0.0,10.0,10.0,0,3.0,1,2,22.14,25.76,0.88,26.0027,113.0
1,0.0,12.0,1.0,0,4.0,1,0,9.02,10.605,0.47,15.0013,15.0
2,0.0,6.0,18.0,0,3.0,1,3,33.62,39.395,0.56,26.0027,309.0
1,1.0,2.0,1.0,1,1.0,0,2,9.84,12.88,0.87,6.0032,15.0
3,1.0,11.0,17.0,0,4.0,1,0,16.400000000000002,20.455,0.2,19.9995,592.0
1,0.0,2.0,9.0,0,2.0,1,2,6.5600000000000005,11.365,0.93,0.0,116.0
3,0.0,11.0,14.0,0,0.0,0,0,25.42,31.06,0.43,31.0009,313.0
2,1.0,4.0,1.0,1,1.0,0,0,25.42,30.305,0.61,23.9994,28.0
2,1.0,4.0,5.0,0,4.0,1,0,16.400000000000002,20.455,0.82,0.0,30.0
1,0.0,1.0,18.0,0,4.0,1,0,8.200000000000001,9.09,0.4,22.0028,144.0
2,0.0,4.0,20.0,0,1.0,1,0,27.06,31.06,0.61,19.0012,237.0
2,1.0,6.0,19.0,0,6.0,0,2,28.7,31.82,0.42,12.998,461.0
1,1.0,2.0,10.0,0,0.0,0,0,10.66,12.88,0.41,11.0014,188.0
0,0.0,7.0,6.0,0,3.0,1,0,28.7,33.335,0.79,6.0032,121.0
0,1.0,9.0,13.0,0,6.0,0,0,30.34,33.335,0.51,23.9994,707.0
1,1.0,3.0,21.0,0,2.0,1,0,22.96,26.515,0.73,0.0,277.0
2,0.0,6.0,5.0,0,3.0,1,0,25.42,28.03,0.88,0.0,21.0
1,1.0,1.0,23.0,0,6.0,0,0,17.22,21.21,0.38,15.0013,119.0
1,0.0,1.0,3.0,0,5.0,1,3,9.02,10.605,0.8,19.9995,1.0
2,0.0,6.0,22.0,0,1.0,1,0,25.42,31.06,0.46,15.0013,134.0
3,1.0,10.0,13.0,0,5.0,1,2,23.78,27.275,0.68,8.9981,337.0
2,1.0,6.0,6.0,0,5.0,1,3,25.42,28.03,0.88,8.9981,141.0
2,0.0,4.0,11.0,0,3.0,1,0,25.42,30.305,0.69,6.0032,118.0
1,0.0,2.0,12.0,0,6.0,0,0,18.04,21.97,0.18,32.9975,119.0
1,1.0,3.0,6.0,0,6.0,0,0,9.02,10.605,0.44,19.0012,12.0
1,0.0,2.0,4.0,0,1.0,1,0,13.12,15.15,0.53,19.0012,2.0
0,1.0,7.0,19.0,0,4.0,1,0,36.9,43.18,0.45,22.0028,614.0
1,1.0,1.0,4.0,0,4.0,1,0,11.48,15.909999999999998,0.75,0.0,3.0
1,0.0,1.0,1.0,0,5.0,1,2,8.200000000000001,10.605,0.75,8.9981,3.0
3,1.0,11.0,19.0,0,2.0,1,0,13.12,14.395,0.49,23.9994,356.0
2,0.0,3.0,4.0,0,2.0,1,2,17.22,21.21,0.82,11.0014,1.0
0,0.0,9.0,4.0,0,2.0,1,0,22.96,26.515,0.88,0.0,8.0
0,1.0,7.0,22.0,0,4.0,1,0,29.52,33.335,0.51,11.0014,318.0
0,0.0,9.0,7.0,0,2.0,1,2,22.14,25.76,0.88,11.0014,329.0
1,0.0,1.0,8.0,0,3.0,1,0,8.200000000000001,9.09,0.4,19.9995,195.0
2,1.0,5.0,12.0,0,5.0,1,0,22.96,26.515,0.28,27.9993,348.0
0,1.0,6.0,9.0,0,6.0,0,0,26.24,28.79,0.89,11.0014,275.0
2,0.0,5.0,14.0,0,4.0,1,3,22.14,25.76,0.73,12.998,180.0
0,0.0,8.0,17.0,0,6.0,0,2,29.52,34.85,0.74,16.997899999999998,269.0
2,0.0,4.0,5.0,0,0.0,0,0,11.48,13.635,0.65,15.0013,5.0
1,1.0,2.0,13.0,0,0.0,0,0,6.5600000000000005,6.0600000000000005,0.4,30.0026,138.0
0,0.0,9.0,1.0,0,6.0,0,2,25.42,27.275,0.94,0.0,83.0
3,0.0,11.0,7.0,0,1.0,1,2,11.48,15.909999999999998,0.93,0.0,311.0
1,1.0,2.0,6.0,0,3.0,1,0,12.3,15.15,0.61,8.9981,95.0
3,1.0,11.0,19.0,0,3.0,1,0,12.3,15.15,0.52,11.0014,396.0
0,0.0,7.0,5.0,0,3.0,1,0,28.7,32.575,0.54,19.0012,18.0
2,1.0,3.0,1.0,0,1.0,1,0,19.68,23.485,0.82,16.997899999999998,28.0
3,1.0,9.0,0.0,0,6.0,0,0,22.14,25.76,0.6,15.0013,149.0
1,0.0,3.0,21.0,0,5.0,1,2,12.3,14.395,0.7,15.0013,70.0
2,1.0,5.0,19.0,0,1.0,1,3,23.78,27.275,0.88,8.9981,304.0
1,1.0,1.0,13.0,0,1.0,1,0,12.3,14.395,0.31,12.998,132.0
3,0.0,9.0,8.0,0,2.0,1,2,26.24,28.79,0.89,7.0015,427.0
0,0.0,9.0,0.0,0,5.0,1,0,17.22,21.21,0.71,15.0013,48.0
3,0.0,10.0,4.0,0,5.0,1,0,16.400000000000002,20.455,0.87,7.0015,5.0
2,1.0,6.0,15.0,0,1.0,1,0,27.06,31.06,0.39,19.9995,292.0
0,0.0,9.0,0.0,0,3.0,1,0,25.42,29.545,0.78,6.0032,33.0
3,1.0,10.0,17.0,0,6.0,0,0,18.86,22.725,0.38,11.0014,528.0
2,1.0,3.0,22.0,0,5.0,1,0,24.6,30.305,0.64,19.0012,271.0
0,1.0,6.0,18.0,0,6.0,0,0,33.62,35.605,0.26,19.9995,481.0
1,1.0,1.0,0.0,0,0.0,0,0,12.3,14.395,0.33,15.0013,96.0
1,0.0,1.0,2.0,0,6.0,0,0,9.02,11.365,0.64,11.0014,15.0
2,0.0,4.0,22.0,0,0.0,0,0,20.5,24.24,0.39,7.0015,70.0
0,0.0,7.0,5.0,0,0.0,0,0,26.24,30.305,0.69,15.0013,12.0
3,1.0,9.0,17.0,0,0.0,0,0,22.96,26.515,0.35,19.9995,723.0
1,0.0,2.0,17.0,0,3.0,1,2,8.200000000000001,9.85,0.34,16.997899999999998,166.0
1,1.0,2.0,10.0,0,0.0,0,0,4.92,5.305,0.42,23.9994,91.0
2,0.0,5.0,14.0,1,1.0,0,0,36.08,40.15,0.39,0.0,327.0
2,0.0,5.0,15.0,0,0.0,0,2,20.5,24.24,0.72,0.0,266.0
3,1.0,9.0,14.0,0,0.0,0,0,25.42,31.06,0.41,16.997899999999998,612.0
3,1.0,10.0,0.0,0,0.0,0,0,18.04,21.97,0.62,11.0014,127.0
0,1.0,8.0,10.0,0,4.0,1,0,30.34,33.335,0.48,8.9981,199.0
2,0.0,6.0,1.0,0,5.0,1,3,28.7,32.575,0.65,15.0013,23.0
2,1.0,5.0,17.0,0,0.0,0,2,25.42,30.305,0.65,8.9981,511.0
2,1.0,4.0,22.0,0,0.0,0,0,27.880000000000003,31.82,0.44,23.9994,134.0
3,0.0,10.0,9.0,0,5.0,1,0,19.68,23.485,0.77,0.0,241.0
3,0.0,11.0,15.0,0,6.0,0,0,17.22,21.21,0.41,12.998,382.0
2,0.0,3.0,3.0,0,4.0,1,3,9.84,11.365,0.93,15.0013,1.0
3,0.0,9.0,15.0,0,6.0,0,2,27.06,31.06,0.74,8.9981,452.0
1,1.0,3.0,14.0,0,1.0,1,2,11.48,12.88,0.57,23.9994,128.0
1,0.0,2.0,7.0,0,2.0,1,3,6.5600000000000005,11.365,0.93,0.0,52.0
1,0.0,3.0,22.0,0,4.0,1,2,13.94,16.665,0.0,8.9981,34.0
0,1.0,9.0,13.0,0,0.0,0,0,26.24,31.06,0.41,11.0014,694.0
0,1.0,9.0,18.0,0,3.0,1,0,27.06,31.06,0.44,16.997899999999998,977.0
1,0.0,1.0,2.0,0,5.0,1,2,8.200000000000001,10.605,0.75,11.0014,2.0
3,1.0,10.0,15.0,0,0.0,0,3,17.22,21.21,0.77,8.9981,306.0
3,0.0,11.0,0.0,0,1.0,1,0,13.94,18.18,0.87,0.0,15.0
3,1.0,11.0,9.0,0,1.0,1,2,12.3,14.395,0.52,19.0012,257.0
0,1.0,8.0,7.0,0,4.0,1,2,25.42,28.79,0.83,6.0032,481.0
0,0.0,6.0,7.0,0,4.0,1,0,25.42,30.305,0.61,15.0013,320.0
2,0.0,4.0,1.0,0,5.0,1,0,20.5,24.24,0.45,6.0032,31.0
1,1.0,1.0,18.0,0,0.0,0,0,13.94,15.909999999999998,0.46,15.0013,181.0
1,1.0,3.0,17.0,0,4.0,1,0,22.96,26.515,0.35,19.9995,600.0
0,0.0,7.0,22.0,0,4.0,1,0,33.62,43.18,0.71,11.0014,149.0
0,0.0,8.0,3.0,0,1.0,1,0,24.6,28.03,0.83,12.998,7.0
2,1.0,5.0,18.0,0,0.0,0,0,28.7,32.575,0.51,22.0028,474.0
2,1.0,6.0,5.0,0,3.0,1,0,19.68,23.485,0.77,0.0,38.0
0,0.0,6.0,2.0,0,0.0,0,0,25.42,31.06,0.57,7.0015,87.0
2,0.0,6.0,8.0,0,4.0,1,0,28.7,31.82,0.32,19.9995,467.0
0,1.0,8.0,1.0,0,1.0,1,0,27.06,31.06,0.65,6.0032,14.0
0,1.0,9.0,14.0,0,6.0,0,2,35.26,39.395,0.44,11.0014,514.0
0,1.0,7.0,14.0,0,0.0,0,0,36.9,40.91,0.37,16.997899999999998,476.0
2,1.0,5.0,5.0,0,1.0,1,2,22.14,25.76,0.77,11.0014,26.0
1,0.0,2.0,10.0,0,0.0,0,2,10.66,12.88,0.41,12.998,104.0
0,0.0,7.0,9.0,0,6.0,0,0,34.44,39.395,0.49,11.0014,132.0
0,0.0,9.0,11.0,0,2.0,1,3,22.96,26.515,0.88,11.0014,56.0
0,0.0,7.0,18.0,0,0.0,0,0,36.08,40.91,0.42,11.0014,243.0
2,1.0,4.0,5.0,0,6.0,0,0,20.5,24.24,0.82,16.997899999999998,1.0
2,0.0,5.0,1.0,0,2.0,1,0,27.880000000000003,31.82,0.89,6.0032,17.0
0,0.0,8.0,10.0,0,4.0,1,0,30.34,32.575,0.37,16.997899999999998,132.0
1,1.0,2.0,1.0,0,3.0,1,0,13.12,16.665,0.7,8.9981,7.0
3,0.0,10.0,7.0,0,5.0,1,0,17.22,21.21,0.94,0.0,242.0
3,1.0,12.0,15.0,0,2.0,1,2,24.6,31.06,0.49,16.997899999999998,300.0
2,0.0,5.0,13.0,0,0.0,0,0,25.42,29.545,0.73,19.0012,456.0
1,0.0,3.0,2.0,0,5.0,1,3,13.94,17.424999999999997,1.0,7.0015,5.0
1,0.0,3.0,6.0,0,0.0,0,2,17.22,21.21,0.94,23.9994,2.0
3,1.0,12.0,21.0,0,2.0,1,0,13.12,15.909999999999998,0.53,12.998,207.0
0,0.0,8.0,9.0,0,1.0,1,0,25.42,31.06,0.53,16.997899999999998,188.0
3,0.0,12.0,11.0,0,1.0,1,0,10.66,12.12,0.65,16.997899999999998,127.0
3,1.0,12.0,13.0,0,1.0,1,2,16.400000000000002,20.455,0.87,8.9981,210.0
2,1.0,5.0,20.0,0,2.0,1,2,26.24,30.305,0.69,19.0012,302.0
0,1.0,6.0,17.0,0,5.0,1,0,40.18,46.21,0.34,12.998,539.0
3,0.0,12.0,9.0,0,4.0,1,0,12.3,13.635,0.52,22.0028,224.0
2,0.0,5.0,5.0,0,3.0,1,0,18.86,22.725,0.88,8.9981,20.0
1,0.0,3.0,18.0,0,0.0,0,0,16.400000000000002,20.455,0.43,23.9994,147.0
2,1.0,5.0,7.0,0,6.0,0,0,18.86,22.725,0.67,7.0015,95.0
0,1.0,6.0,4.0,0,2.0,1,0,22.14,25.76,0.45,19.9995,10.0
1,0.0,1.0,12.0,0,5.0,1,3,7.38,10.605,0.93,7.0015,29.0
0,0.0,9.0,18.0,0,4.0,1,2,26.24,28.79,0.83,7.0015,551.0
2,0.0,5.0,0.0,0,1.0,1,0,21.32,25.0,0.94,7.0015,38.0
3,1.0,11.0,3.0,0,0.0,0,0,13.94,18.18,0.81,0.0,48.0
0,1.0,8.0,23.0,0,3.0,1,0,27.06,31.06,0.57,0.0,157.0
3,0.0,10.0,1.0,0,3.0,1,0,19.68,23.485,0.77,11.0014,11.0
2,0.0,6.0,0.0,0,1.0,1,0,26.24,29.545,0.78,8.9981,28.0
2,1.0,4.0,1.0,0,1.0,1,3,13.94,15.15,0.87,23.9994,2.0
1,1.0,2.0,18.0,1,1.0,0,0,13.94,15.909999999999998,0.34,15.0013,242.0
1,0.0,2.0,19.0,0,3.0,1,0,11.48,12.12,0.45,32.9975,91.0
3,0.0,9.0,18.0,0,1.0,1,0,27.06,30.305,0.83,7.0015,553.0
2,0.0,5.0,16.0,0,4.0,1,2,26.24,31.06,0.57,16.997899999999998,288.0
0,0.0,6.0,9.0,0,0.0,0,0,27.06,31.06,0.54,6.0032,206.0
1,0.0,1.0,2.0,0,0.0,0,0,10.66,14.395,0.56,6.0032,16.0
2,1.0,4.0,3.0,0,4.0,1,0,17.22,21.21,0.41,19.9995,5.0
3,1.0,10.0,5.0,0,6.0,0,0,16.400000000000002,20.455,0.82,0.0,13.0
1,1.0,2.0,21.0,0,5.0,1,0,15.58,19.695,0.37,12.998,129.0
3,1.0,10.0,6.0,0,3.0,1,2,18.86,22.725,0.88,6.0032,175.0
3,1.0,11.0,6.0,0,3.0,1,2,10.66,12.88,0.65,15.0013,136.0
0,1.0,9.0,4.0,0,2.0,1,2,25.42,27.275,0.94,23.9994,7.0
2,0.0,5.0,9.0,0,5.0,1,0,22.14,25.76,0.68,15.0013,234.0
2,0.0,3.0,21.0,0,1.0,1,0,18.86,22.725,0.94,12.998,91.0
3,0.0,11.0,20.0,0,1.0,1,3,16.400000000000002,20.455,0.87,15.0013,80.0
3,0.0,10.0,23.0,0,4.0,1,2,23.78,27.275,0.88,12.998,47.0
0,1.0,9.0,2.0,0,5.0,1,0,21.32,25.0,0.72,0.0,14.0
0,1.0,9.0,22.0,0,2.0,1,0,22.96,26.515,0.64,7.0015,216.0
3,1.0,11.0,20.0,0,2.0,1,0,12.3,13.635,0.49,23.9994,223.0
1,0.0,3.0,15.0,0,2.0,1,2,14.76,18.94,0.18,0.0,112.0
0,1.0,9.0,7.0,0,4.0,1,2,28.7,33.335,0.84,7.0015,482.0
2,1.0,5.0,1.0,0,5.0,1,0,18.86,22.725,0.51,8.9981,46.0
2,1.0,6.0,6.0,0,1.0,1,0,25.42,28.79,0.83,7.0015,144.0
3,0.0,10.0,4.0,1,1.0,0,0,18.86,22.725,0.94,0.0,6.0
1,1.0,3.0,21.0,0,5.0,1,0,14.76,16.665,0.34,22.0028,141.0
1,1.0,1.0,12.0,0,0.0,0,2,6.5600000000000005,7.575,0.8,15.0013,185.0
1,0.0,2.0,22.0,0,1.0,1,0,13.94,14.395,0.46,43.9989,45.0
3,1.0,10.0,7.0,0,5.0,1,3,22.14,25.76,0.94,0.0,154.0
3,1.0,10.0,17.0,0,5.0,1,3,25.42,30.305,0.69,23.9994,425.0
2,0.0,4.0,10.0,0,6.0,0,2,14.76,17.424999999999997,0.57,11.0014,154.0
3,0.0,11.0,9.0,0,6.0,0,0,13.94,17.424999999999997,0.76,6.0032,83.0
1,0.0,2.0,14.0,0,6.0,0,2,13.94,15.15,0.36,22.0028,211.0
0,1.0,7.0,18.0,0,5.0,1,0,33.62,37.88,0.46,11.0014,622.0
1,1.0,12.0,6.0,0,1.0,1,0,6.5600000000000005,8.334999999999999,0.64,11.0014,40.0
3,0.0,10.0,21.0,0,1.0,1,0,18.86,22.725,0.87,7.0015,126.0
0,0.0,7.0,7.0,0,4.0,1,0,29.52,34.09,0.7,11.0014,305.0
3,0.0,11.0,19.0,0,0.0,0,0,20.5,24.24,0.29,23.9994,157.0
3,0.0,11.0,9.0,0,0.0,0,2,12.3,15.909999999999998,0.75,6.0032,170.0
0,1.0,8.0,16.0,0,4.0,1,0,31.16,34.09,0.48,11.0014,465.0
3,1.0,10.0,22.0,0,1.0,1,3,22.14,25.76,0.77,6.0032,207.0
2,1.0,4.0,16.0,0,4.0,1,0,20.5,24.24,0.31,12.998,402.0
1,0.0,12.0,0.0,0,3.0,1,2,13.94,16.665,0.71,8.9981,25.0
0,0.0,6.0,8.0,0,2.0,1,0,28.7,33.335,0.79,11.0014,456.0
1,1.0,2.0,12.0,0,5.0,1,2,16.400000000000002,20.455,0.76,8.9981,228.0
3,1.0,11.0,20.0,0,5.0,1,0,14.76,16.665,0.46,16.997899999999998,227.0
0,1.0,9.0,6.0,0,1.0,1,0,20.5,24.24,0.72,8.9981,180.0
2,0.0,4.0,9.0,0,5.0,1,3,13.94,15.15,0.61,19.9995,195.0
2,0.0,5.0,10.0,0,0.0,0,2,27.06,30.305,0.83,15.0013,251.0
3,0.0,10.0,9.0,0,0.0,0,0,12.3,14.395,0.65,16.997899999999998,147.0
2,0.0,4.0,10.0,0,4.0,1,2,17.22,21.21,0.67,7.0015,95.0
0,1.0,6.0,15.0,0,4.0,1,0,35.26,36.365,0.25,22.0028,219.0
1,0.0,3.0,16.0,0,5.0,1,2,13.94,15.15,0.49,19.9995,113.0
0,0.0,7.0,23.0,0,5.0,1,0,26.24,31.06,0.61,11.0014,167.0
0,0.0,6.0,12.0,0,4.0,1,2,31.16,36.365,0.66,19.0012,160.0
2,0.0,6.0,18.0,0,5.0,1,0,28.7,31.82,0.24,19.9995,564.0
2,1.0,3.0,4.0,0,1.0,1,0,18.04,21.97,0.82,11.0014,4.0
3,0.0,11.0,19.0,0,6.0,0,2,16.400000000000002,20.455,0.71,6.0032,146.0
0,1.0,8.0,20.0,0,3.0,1,0,30.34,34.85,0.66,11.0014,513.0
3,0.0,10.0,1.0,0,2.0,1,0,18.04,21.97,0.77,8.9981,11.0
0,1.0,7.0,11.0,0,2.0,1,0,31.16,35.605,0.58,0.0,224.0
0,1.0,7.0,9.0,0,2.0,1,0,30.34,34.85,0.66,8.9981,331.0
1,0.0,2.0,23.0,0,6.0,0,0,11.48,12.12,0.33,30.0026,29.0
3,1.0,11.0,19.0,0,6.0,0,0,14.76,17.424999999999997,0.5,11.0014,239.0
1,0.0,1.0,13.0,0,5.0,1,2,8.200000000000001,9.09,0.37,19.0012,73.0
0,0.0,8.0,4.0,0,5.0,1,0,26.24,28.79,0.83,0.0,8.0
0,1.0,7.0,7.0,0,0.0,0,0,27.06,31.06,0.69,16.997899999999998,40.0
3,1.0,10.0,20.0,0,3.0,1,2,25.42,30.305,0.61,6.0032,441.0
2,1.0,5.0,0.0,0,6.0,0,0,21.32,25.0,0.48,7.0015,148.0
1,1.0,1.0,23.0,0,1.0,1,2,9.02,12.12,0.87,7.0015,52.0
1,0.0,2.0,22.0,0,5.0,1,0,8.200000000000001,11.365,0.64,6.0032,43.0
3,0.0,9.0,3.0,0,0.0,0,3,24.6,25.76,0.94,0.0,59.0
2,0.0,5.0,14.0,0,1.0,1,2,29.52,34.09,0.62,35.0008,187.0
3,1.0,10.0,0.0,0,2.0,1,2,15.58,19.695,0.82,15.0013,31.0
3,0.0,11.0,17.0,0,4.0,1,3,14.76,17.424999999999997,0.81,15.0013,177.0
2,1.0,3.0,6.0,0,5.0,1,2,20.5,24.24,0.88,0.0,116.0
0,0.0,7.0,0.0,0,4.0,1,0,28.7,32.575,0.51,8.9981,45.0
1,0.0,2.0,12.0,0,1.0,1,2,22.96,26.515,0.64,19.9995,36.0
1,1.0,1.0,12.0,0,6.0,0,0,12.3,14.395,0.61,19.0012,314.0
3,1.0,12.0,7.0,0,1.0,1,2,15.58,19.695,0.94,16.997899999999998,294.0
2,0.0,5.0,19.0,0,4.0,1,0,23.78,27.275,0.6,8.9981,410.0
3,0.0,11.0,9.0,0,1.0,1,2,18.04,21.97,0.88,15.0013,208.0
3,0.0,9.0,5.0,0,2.0,1,3,25.42,27.275,0.94,6.0032,24.0
2,0.0,4.0,11.0,0,6.0,0,2,18.86,22.725,0.88,15.0013,232.0
1,0.0,1.0,18.0,0,4.0,1,0,8.200000000000001,11.365,0.69,6.0032,104.0
1,0.0,12.0,20.0,0,4.0,1,3,17.22,21.21,0.71,0.0,33.0
3,0.0,10.0,0.0,0,1.0,1,0,17.22,21.21,0.77,0.0,32.0
3,0.0,11.0,22.0,0,1.0,1,0,23.78,27.275,0.56,23.9994,113.0
0,0.0,7.0,15.0,0,5.0,1,0,33.62,34.85,0.21,16.997899999999998,381.0
0,1.0,7.0,11.0,0,6.0,0,2,29.52,34.09,0.7,7.0015,439.0
1,0.0,3.0,11.0,0,3.0,1,0,13.94,15.15,0.53,22.0028,73.0
3,0.0,10.0,12.0,0,3.0,1,3,21.32,25.0,0.94,22.0028,130.0
0,1.0,7.0,0.0,0,2.0,1,0,28.7,32.575,0.7,6.0032,69.0
2,1.0,3.0,23.0,0,2.0,1,0,14.76,17.424999999999997,0.37,12.998,64.0
3,1.0,10.0,17.0,0,3.0,1,0,23.78,27.275,0.43,15.0013,948.0
0,0.0,7.0,0.0,0,1.0,1,0,28.7,32.575,0.65,12.998,35.0
1,1.0,1.0,12.0,0,3.0,1,2,4.1000000000000005,5.305,0.46,12.998,84.0
2,0.0,4.0,15.0,0,3.0,1,0,28.7,32.575,0.65,32.9975,138.0
0,1.0,6.0,12.0,0,5.0,1,0,34.44,39.395,0.49,8.9981,254.0
0,0.0,6.0,2.0,0,2.0,1,3,25.42,28.79,0.83,11.0014,6.0
2,0.0,5.0,23.0,0,6.0,0,3,21.32,25.0,1.0,12.998,44.0
